Time		Subtitle		Translation
00:10:23		 ルア 、 同じ カラー で スライリム 1 2 5 F  		
00:10:50		 厄介 な の は この 風 です 。  		
00:11:12		 ちょうど 満潮 す ね 、 今 。  		
00:11:25		 今 ん ところ 水面 で パシャ って いう の が ない 　 ん 　 す　よ 　 ね 　 。  		
00:11:33		 だいぶ 風 落ち着い て き た ね 。  		
00:11:51		 やぱ 山 と 急 に ライズ 出る よ ね 。  		
00:11:58		 もう 今 1番 いい 時間 帯 な ん だ けど な 。  		
00:12:26		 ちょっと 可愛い か も しん ない です ね 。  		
00:12:42		 いい よ 。  		
00:12:52		 はい 。 　 やっと 　 です 　 ね 　 、  		
00:12:57		 状況 は です ね 、 ま 、 今 あの 下げ の 流れ が 　 少し 　 効い 　 て 　 き 　 て 　 、 　ま 　 、 　 それ 　 で 　 反応 　 が 　 良く  		
00:13:03		 なっ た 感じ です ね 。 その 前 の 段階 で も 　 ずっと 　 ライズ 　 あっ 　 た　ん 　 です 　 けど 　 、 　 なかなか  		
00:13:07		 反応 さ せ られ なく て 、 ま 、 ルア も ね 、 　 ちょっと 　 限ら 　 れ 　 てる 　 ん 　 で 　 、 　 選択 　 肢 　 が 　 狭い 　 て  		
00:13:13		 、 狭い て いっ た ところ で は こう 状況 に 　 合わせ 　 に 　 行く 　 と 　 し 　 て 　 は 　 ちょっと 　 駒 　 が 　 少な  		
00:13:18		 すぎる 。 ま 、 そこ で 苦戦 し てる 感じ が し 　 ます 　 。  		
00:13:44		 よし 。  		
00:13:51		 あそこ の 潮目 でし た ね 。  		
00:14:04		 なん か 元気 な 魚 ばっかり りす ね 。 　 よく 　 引く 　 。  		
00:14:32		 はい 。  		
00:14:35		 イエイ 。 2 本 目 。 　 手前 　 は 　 ね 　 、 　 結構 　 生後 　 サイズ 　 が 　 多い 　 ん 　 です  		
00:14:40		 けど 、 あの 、 比較 的 手前 で 食っ た 魚 です 。 　 やっぱ 　 ね 　 、 　 塩 　 と 　 塩 　 が 　 ぶつかっ 　 て 　 こう  		
00:14:46		 攻め合っ てる 境い目ん とこ でし た 。 そう 　 じゃ 　 ない 　 ね 　 。 　 流心 　 と 　 か 　 流れ 　 効い 　 てる 　 とこ 　 で  		
00:14:52		 も 魚 は いる ん です けど 、 ま 、 ね 、 結構 手前 　 で 　 反応 　 し 　 て 　 くれ 　 まし　た 　 ね 　 。  		
00:15:09		 昨日 だっ たら ね 、 あの スライ の 1 2 5 で 　 反応 　 が 　 良かっ 　 た　ん 　 す 　 けど 　 、 　 それ 　 が 　 いまい 　 な  		
00:15:14		 んで 、 　 で 　 、 　 結構 　 頻繁 　 に 　 キャロット 　 を  		
00:15:18		 ローテーション に 入れ ながら 今 やっ て て 　 反応 　 し　た 　 感じ 　 です 　 ね 　 。  		
00:15:25		 で も キャロット も ね 、 早い 時間 帯 は 反応 し 　 なかっ 　 た　ん 　 です 　 よ 　 。  		
00:15:29		 流れ が 出 て から 。  		
00:15:38		 そう 、 満潮 から の 下げ 始め ぐらい まで は 　 同じ 　 よう 　 な 　 あの 　 展開 　 だっ 　 た　ん 　 です 　 よ 　 ね 　 。  		
00:15:44		 そこ から 、 ま 、 風 が 止ん で バーチー が 　 しっかり 　 出 　 てっ 　 て 　 言っ 　 た 　 ところ 　 も 　 そんな 　 に  		
00:15:49		 大きく は 変わっ て ない ん です けど 、 　 ライズ 　 の 　 数 　 で 　 言っ 　 たら 　 2 　 日 　 目 　 の 　 方 　 が 　 多かっ  		
00:15:55		 た の か な と 思い ます 。 　 うん 　 。 　 バチ 　 は 　 ね 　 、 　 多かっ 　 た 　 と 　 思い 　 ます 　 。  		
00:16:00		 初日 も ね 、 それ なり に い た と は 思う けど 、 　 初日 　 より 　 若干 　 多かっ 　 た 　 か 　 なっ 　 て 　 いう 　 印象  		
00:16:07		 です 。  		
00:16:12		 ああ 、 中バ出 て き た 。  		
00:16:19		 ダめ だ 。 ちょっと 変えよう  		
00:16:24		 。 魚 が ちょっと 遠い 気 が する な 。  		
00:16:30		 アルバー スリム  		
00:16:51		 よよし 。  		
00:17:37		 よし 。  		
00:17:42		 いい っす ね 。 これ も レギュラー サイズ です 　 けど 　 、 　 よく 　 引い 　 て 　 くれ 　 まし　た 　 。  		
00:17:48		 本当 に たまに 流心 で これ ぐらい の サイズ の 　 ね 　 、 　 いい 　 ライズ 　 が 　 ポシュ っ 　 て 　 出る 　 ん 　 で 　 、 　 ま  		
00:17:54		 、 それ を 狙っ て 今 ガルバスリム 8 万 レース 　 に 　 変え 　 て 　 、 　 え 　 、 　 フル 　 キャスト 　 で 　 置き 　 を 　 狙っ  		
00:17:59		 て まし た 。 し たら 1 発 で って くれ まし た ね 　 。 　 で 　 、 　 流れ 　 も 　 ね 　 、 　 結構 　 今 　 走っ 　 て　き 　 た　ん 　 で 　 、  		
00:18:06		 ま 、 そう いっ た 意味 で も 、 ま 、 巻き 　 スピード 　 感 　 と 　 し 　 て 　 も 　 、 　 ま 　 、 　 ガルブ 　 8 0 　 S 　 で  		
00:18:12		 、 ま 、 対応 できる ぐらい の 流れ の スピード 　 な　ん 　 で 　 、 　 ま 　 、 　 ちょうど 　 良かっ 　 た 　 か　な 　 と 　 思い  		
00:18:16		 ます 。  		
00:18:22		 ちょっと もう 1 回 キャロット に 戻し ます 。  		
00:18:38		 よし 。  		
00:18:50		 今 ね 、 跳ね た やつ を かける こと が でき まし 　 た 　 。  		
00:19:01		 よし 。  		
00:19:07		 イエイ 。 　 ま 　 、 　 ね 　 、 　 この 　 バチ 　 を 　 捕食 　 する 　 波 　 が 　 見え 　 た　ん  		
00:19:11		 で 、 で 、 そこ 狙っ て 投げ たら すぐ 食っ て 　 くれ 　 まし　た 　 。  		
00:19:17		 よし 、 食っ た 。  		
00:19:32		 ま 、 スピード で 言っ たら キャロット と 同じ 　 よう 　 な 　 スピード 　 で 　 、 　 ま 　 、 　 スライ 　 も 　 使える 　 ん  		
00:19:36		 です けど 、 ま 、 レンジ を 入れ た 方 が 反応 が 　 良かっ 　 た　ん 　 で 　 、 　 その 　 時間 　 帯 　 は 　 。 　 で 　 、  		
00:19:42		 もちろん ね 、 あの 、 時間 帯 に よっ て 　 引き並み 立て 　 て 　 、 　 え 　 、 　 上 　 で 　 見せ 　 た 　 方 　 が 　 反応  		
00:19:47		 が 良かっ た タイミング も あっ た ん です けど 　 、 　 ま 　 、 　 流れ 　 は 　 ある 　 ん 　 だ 　 けど 　 緩い 　 で 　 、 　 その 　 中  		
00:19:52		 で ちょっと レンジ を 入れ た 状態 で 　 流し 　 て 　 あげ 　 た 　 方 　 が 　 反応 　 が 　 良かっ 　 たっ て 　 言っ  		
00:19:58		 た ところ で 、 ま 、 キャロト 7 2 が ちょうど 　 良かっ 　 た 　 。  		
00:20:05		 お 、 強一 じゃ ない です か 。  		
00:20:16		 よし 。  		
00:20:22		 よし 。 今日 1 す ね 。 　 めちゃめちゃ 　 コンディション 　 いい 　 。 　 6 5 6  		
00:20:29		 ぐらい です ね 。 　 キャロット 　 。  		
00:20:48		 緩い下げ なら で は の 時合 の 長 さ です ね 。  		
00:21:06		 遠く じゃ ない と 厳しい か 。  		
00:21:22		 ちょっと スライ に 変え て み ます 。  		
00:21:35		 うわあ 、 惜しい 。  		
00:21:44		 追い食い し ない な 。  		
00:21:58		 食っ た 。 まジ か 。  		
00:22:08		 で 、 流れ が 緩い ん 。 送っ た 。 流れ が 緩い ん 　 で  		
00:22:13		 ガルバ スリム は もう ちょっと きつい か な と 　 は 　 思う 　 。  		
00:22:36		 よし 。  		
00:22:40		 スライ 9 5 F でし た ね 。 　 で 　 、 　 塩 　 が 　 ね 　 、 　 あの 　 、 　 下げ 　 の 　 流れ 　 結構 　 走っ 　 て  		
00:22:47		 た ん です けど 、 その 時間 帯 は キャロット が 　 すごく 　 反応 　 良く 　 て 　 、 　 で 　 、 　 その 　 後 　 今 　 かなり  		
00:22:54		 塩 が 緩ん で 、 あと 1 時間 も 経た ない ぐらい 　 で 　 塩止まり 　 な　ん 　 です 　 ね 　 。 　 で 　 、 　 その 　 時間 　 帯 　 に  		
00:22:58		 なっ て 手前 の 2 0 m ぐらい が すごい 緩く 　 なっ 　 て 　 、 　 ほぼ 　 止まっ 　 てる 　 よう 　 な 　 状態 　 だ 　 。 　 と  		
00:23:06		 その 先 の 流れ が 効い てる と こと の 間 に こう 　 バチ 　 が 　 溜まっ 　 て 　 、 　 え 　 、 　 そこ 　 で 　 反応 　 し 　 てる  		
00:23:12		 よう な 状態 です ね 。  		
00:23:38		 よし 、 来 た 。  		
00:23:55		 やっぱ ちょっと 魚 が 遠い す ね 。 流れ が ね 、 　 本当 　 手前  		
00:23:59		 止まっ ちゃっ てる ん で 　 魚 　 自体 　 が 　 遠い 　 。  		
00:24:31		 よし 。  		
00:24:36		 これ いい っす ね 。 　 おお 　 、 　 コンディション 　 いい 　 。  		
00:24:44		 これ の 方 が 大きい か も しん ない ね 、 さっき 　 より 　 。  		
00:24:49		 はい 。 　 これ 　 今日 　 1 番 　 いい 　 か 　 も 　 しん 　 ない 　 です 　 ね 　 。  		
00:24:55		 6 0 後半 ぐらい か 。 　 よっしゃあ 　 。  		
00:25:23		 はい 。 ちょ 、 何 本 目 か ちょっと ね 、 数え て 　 ない 　 で 　 わかん 　 ない 　 です 　 けど 　 、 　 ま 　 、 　 多分 　 これ  		
00:25:29		 が 最後 の 魚 か な 。  		
00:25:38		 え 、 今回 アーバンサイド アニューフェーズ 　 の 　 バチ 抜け 　 編 　 と 　 いう 　 こと 　 で 　 2 　 日間 　 やっ 　 て 　 み  		
00:25:43		 た ん です けど 、 　 で 　 、 　 初日 　 は 　 ね 　 、 　 なかなか 　 合わせる 　 こと 　 が  		
00:25:46		 でき なく て はまら なかっ た ん です けど 、 2 　 日 　 目 　 は 　 あの 　 、 　 ちゃんと 　 こう 　 先手 　 を 　 打っ 　 て  		
00:25:51		 ローテーション し て いっ て うまく 魚 が 　 引き出せ 　 た　か　な 　 と 　 思い 　 ます 　 。 　 で 　 、 　 今回 　 の 　 見  		
00:25:56		 て も 分かる よう に 、 え 、 比較 的 長い 時合 の 　 中 　 で 　 こう 　 時間 　 の 　 経過 　 と 　 共 　 に 　 流れ 　 の 　 流れ 　 も 　 ね  		
00:26:05		 、 こう どんどん 変化 し て いく ん です ね 。 ま 　 、 　 そう 　 いう 　 中 　 で 　 こう 　 釣れる 　 ルア 　 、 　 はまる  		
00:26:11		 ルア 、 バイト が 出る ルア って いう の が こう 　 コロコロ 　 変わる 　 状況 　 の 　 中 　 で 　 やっぱ 　 自分 　 も  		
00:26:16		 ルアローテーション し て 合わせ て いか 　 なきゃ 　 いけ 　 ない 　 。 　 え 　 、 　ま 　 、 　 近年 　 ね 　 、 　 難しく  		
00:26:22		 なっ た 公案 の バチ 抜け 、 年型 の バチ 抜け と 　 は 　 言わ 　 れ 　 てる 　 ん 　 です 　 けど 　 、 　 ま 　 、 　 しっかり  		
00:26:26		 合わせる こと が できれ ば 、 え 、 まだまだ 　 数り 　 も 　 、 　 え 　 、 　 そん 　 中 　 に 　 サイズ 　 も 　 ある 　 そんな  		
00:26:31		 釣り が ね 、 展開 できる の で 、 皆 さん も 是非 　 、 　 え 　 、 　 これ 　 を 　 参考 　 に 　 やっ 　 て 　 み　て 　 ください 　 。  		
