Time		Subtitle		Translation
00:01:53		 砂浜 から 立っ て 　 釣り 　 がし 　 やすい 　 と 　 いう 　 風 　 に なる 　 の 　 で 　 まず 　 一  		
00:01:57		 つ は この 　 離岸 　 流 　 って 　 いう 　 の 　 が  		
00:02:00		 キー ポイント に なり ます 　 で 　 2 　 つ 　 目 　 が  		
00:02:03		 ブレイク に なり ます この 緑 の とこ は 　 ブレイク 　 な　ん 　 です けど 　 も 　 なん 　 で 　 ブレイク 　 が  		
00:02:08		 いい の か って 言い ます と この ブレイク の 　 駆け上がり 　 掛け下がり 　 に  		
00:02:13		 身 を 潜め て 　 ベイト 　 が 　 通っ 　 た 　 時 　 に 　 バグ っ 　 と  		
00:02:17		 捕食 する 傾向 が あり ます な の で 　 これ 　 何 　 も 　 ない 　 ところ 　 を 　 ただ 　 ひたすら 　 狙う 　 の  		
00:02:23		 で は なく て 　 駆け上がり 　 かけ 　 下がり 　 を 　 狙っ 　 て た 　 方 　 が 　 いい  		
00:02:27		 と 思い ます 　 また 　 この  		
00:02:31		 離岸 流 と 普通 の カレント が 当たる ところ 　 です 　 ね 　 で 　 この 　 地形 　 は  		
00:02:37		 徐々 に 　 浅い 　 ところ 　 は 　 深く 　 なっ 　 て  		
00:02:40		 離岸 流 に 入っ て いく の で そう いっ た 　 駆け上がり 　 と 　 いう 　 ところ 　 に 　 も 　 ヒラメ 　 は 　 つい  		
00:02:45		 て ます 　 また 　 です 　 ね 　 今 　 ちょっと 　 この 　 絵 に 描い 　 てる  		
00:02:49		 一番 この 大きい ブレイク と いう の は 　 砂浜 　 から 　 だいたい 　 1 0 0 m 　 おき 　 くらい 　 に  		
00:02:55		 あり ます この 100m おき に ある ブレイク 　 と 　 いう 　 ところ 　 に 　 は 　 より 　 フレッシュ 　 な 　 マゴチ  		
00:03:02		 や ヒラメ あまり プレッシャー の かかっ て い 　 ない 　 魚 が 　 よく 　 つい 　 て 　 い 　 ます 　 ここ 　 だっ 　 たり  		
00:03:07		 この ブレイク の かけ算 に よく つい て い ます 　 な 　 の 　 で 　 こう 　 いう 　 置き 　 ブレイク 　 を 　 狙う 　 時 　 は  		
00:03:13		 メタルジグ だっ たり ちょっと 重め の ルアー 　 を 　 使っ 　 て  		
00:03:18		 攻略 し た 方 が より 魚 に 近づける の か な と 　 思い 　 ます  		
00:03:27		 [ 音楽 ]  		
00:03:33		 離岸 流 と 　 ブレイク 　 の 　 見分け 　 方 　 を 　 説明 　 し 　 たい 　 と 　 思い  		
00:03:36		 ます  		
00:03:39		 基本 水面 を 見れ ば 見分ける こと が でき ます 　 まず 　 二 　 眼 　 竜 な　ん 　 です けど 　 も  		
00:03:46		 離岸 流 の ところ は 水深 が 深く なっ て いる の 　 で 周り 　 に 　 比べ て 　 あまり 　 白波 　 が 　 立っ 　 て 　 い 　 ませ  		
00:03:51		 ん 　   		
00:03:54		 沖 から 来る 波 と 　 離岸 　 流 　 の 　 波 が  		
00:03:57		 ぶつかっ て 小さい 　 波紋 　 みたい 　 な 　 こう 　 いう 　 モワモワ 　 モ 　 ア っ　て  		
00:04:02		 いう 波 が 　 立っ 　 て ます 　 本当 　 に 　 ちょっと 　 し　た 　 波 な 　 ん です  		
00:04:06		 けど も こう いう モワモワモワッ と し た 場所 　 で 　 あそこ 　 は 　 何 　 が 　 立っ 　 てい 　 ない 　 と 　 いう 　 場所 　 は  		
00:04:12		 ほぼ ほぼ の 確率 で 　 離岸 　 流 　 に 　 なり 　 ます 　 どう 　 し 　 て も 　 やっぱり 　 風 　 が  		
00:04:17		 強い 時 と か 　 波 が 　 高い 　 時 　 って 　 いう 　 の は 　 水面 　 を 　 見 　 て 　 も  		
00:04:22		 荒れ て いる の で 見分ける こと が でき ませ ん 　 そう 　 いう 　 時 　 は  		
00:04:26		 水面 を 見る の で は なく 　 砂浜 　 を 　 歩い 　 て  		
00:04:31		 離岸 流 が 歩か ない か を 確認 し ます と いう の 　 も  		
00:04:35		 離岸 流 って いう の は 　 砂浜 　 から 　 沖 に 　 かけ 　 て 　 本当 　 に 　 強い 　 カレント 　 が  		
00:04:39		 発生 し て いる の で 　 軽い 　 砂っ て 　 いう 　 の が 　 全部 　 沖 に 　 持っ 　 て か 　 れ 　 て  		
00:04:43		 しまい ます な の で 　 離岸 　 流 　 が 　 ある 　 ところ 　 の 　 この 　 砂浜 　 って 　 いう 　 の  		
00:04:49		 は 　 地面 　 が 　 硬く 　 なっ 　 て ます 　 な 　 の 　 で なん か  		
00:04:53		 ちょっと ここ 歩き やすい な と か 思っ た 　 ところ 　 って 　 いう 　 の は  		
00:04:56		 延長 線 上 を 見 て みる と 　 意外 と 　 ちょっと 　 波 が 　 立っ 　 て　い 　 なかっ 　 たり  		
00:04:59		 する 場合 が あり ます な の で ちょっと 歩き 　 やすい 　 な　と　か 　 そう 　 いう 　 場所 　 は 　 ほぼ 　 ほぼ 　 の  		
00:05:06		 確率 で 　 離岸 　 流 　 に 　 なる 　 の 　 で 　 地面 　 が 　 硬い 　 ところ 　 硬く  		
00:05:10		 ない ところ を 探し て 　 離岸 　 流 　 を 　 見分けれ 　 ば 　 いい 　 と 　 思い 　 ます  		
00:05:16		 柔らかい  		
00:05:21		 で こっ から 　 硬い 　 ゾーン  		
00:05:33		 続い て ブレイク の 見分け 方 な ん です けど も 　 離岸 　 流 　 と 　 は 　 違っ て  		
00:05:39		 ブレイク が ある ところ と いう の は 浅く なっ 　 て ます 　 な 　 の 　 で  		
00:05:43		 ブレイク が 点在 する ところ は 白波 が 立ち 　 ます  		
00:05:47		 それ は もう 簡単 な 見分け 方 な ん です けど も 　 海 　 全体 　 を 　 見渡し 　 て  		
00:05:52		 あそこ 白波 立っ てる 白波 立っ てる 白波 立っ 　 て ない 　 と 　 いう 　 場所 　 は 　 全然 　 ある 　 の 　 で 　 白波 　 が  		
00:05:59		 立っ てる って 言う ところ は 確実 に ブレイク 　 が 　 ある 　 ポイント 　 に 　 なり 　 ます 　 白波 　 が 　 立っ 　 て  		
00:06:04		 なく て も 海 が こう モワン と なっ たり やっぱ 　 大きい 　 ブレイク 　 だ 　 と 白波 　 そこ 　 まで 　 立た 　 ない  		
00:06:10		 の で 　 波 が 　 モワン 　 と  		
00:06:13		 膨らみ ます そう いう ところ も 同じく 　 ブレイク 　 に 　 なる 　 の 　 で  		
00:06:17		 水面 を 見渡し て もらっ て 　 波 が 　 立っ 　 てる 　 方 　 って 　 ない 　 か 　 白波 　 が 　 出 　 てる 　 が  		
00:06:22		 出 て ない か って いう の を 見分けれ ば 　 ブレイク 　 を 　 見つける 　 こと 　 が 　 でき 　 ます  		
00:06:30		 [ 音楽 ]  		
00:06:35		 で は 実際 に 実超 時 の 様子 を 流し て いき たい 　 と 思い 　 ます  		
00:06:42		 この 日 は です ね 　 海 　 の 　 コンディション 　 が 　 めちゃめちゃ 　 いい  		
00:06:46		 コンディション だっ た の で 　 離岸 　 流 　 と 　 ブレイク 　 の 　 見分け 　 が 　 結構 　 はっきり  		
00:06:52		 できる 日 でし た で 自分 の 立ち 位置 は この 絵 　 に 　 書い 　 た 　 通り 　 な　ん 　 です けど 　 も  		
00:06:58		 離岸 流 の ちょっと 左 の 方 　 意外 に 　 粒子 　 の 　 ところ 　 で 　 は 　 なく 　 左 　 の 　 方 　 に 　 とっ  		
00:07:03		 て 　 リーガン 　 流 　 を 　 斜め 　 に  		
00:07:07		 探っ たり 　 離岸 　 流 　 と 　 普通 　 の  		
00:07:10		 ブレイク の 延長 線 上 　 端 　 っこ の 　 方 　 を 　 ここ 　 ら 　 辺 　 を 　 探っ 　 たり 　 し 　 まし　た  		
00:07:16		 で 朝 一 だっ た ん です けど も まず は 　 浮き上がり 　 の 　 良い 　 スイム 　 メタル 　 を 　 使っ 　 て  		
00:07:23		 全体 的 に 広 範囲 を 置く サーチ し たい と いう 　 こと 　 で  		
00:07:28		 浮き上がり の いい 水 メタル 使用 し まし た 　 で 　 カラー 　 は 　 ちょっと 　 水質 　 濁っ 　 て た 　 ん 　 です  		
00:07:34		 けど 本当 は 赤金 を 使用 し て 朝 マズめ な の で 　 魚 に 　 プレッシャー 　 を 　 与え ず 　 に 　 ハイ 　 アピール  		
00:07:42		 で 攻め たかっ た ん です けど 水 が 少し 濁っ て 　 た 　 の 　 で 　 スイ 　 メタル 　 の 　 カラー 　 を 　 セクシー  		
00:07:48		 ピンク に し まし た で まず は この 　 立ち 　 位置 から 　 1 0 0 m 　 以上 　 飛ばし 　 て 　 沖 の  		
00:07:55		 ブレイク の かけ下がり です ね ここ ら 辺 を 　 まず 　 は 　 狙っ 　 て み 　 まし　た 　 で 　 も  		
00:08:01		 意外 と 反応 が なく て です ね まあ ゴキブリ 　 行く 　 に 　 はい 　 ない だろう 　 と 　 いう 　 こと 　 だっ 　 た の  		
00:08:05		 で ゴキブリ 行く から 下 1 個 下 の 　 ブレイク 　 の 　 この 　 端 　 っこ の 　 方  		
00:08:12		 離岸 流 が 　 ぶつかっ 　 て 　 この 　 ブレイク 　 の 　 終わり 　 の 　 ところ  		
00:08:16		 です ね まさに さっき 説明 し た ちょっと 　 浅い 　 とこ 　 から 　 深く 　 なっ 　 てる 　 ところ 　 に  		
00:08:21		 キャスト し まし た 　 で 　 アクション 　 は 　 ストップ 　 & 　 ゴー 　 で 　 誘い 　 まし  		
00:08:26		 た 　 ストック 　 アンド 　 ゴー 　 で 　 ここ 　 から 　 投げ て  		
00:08:29		 ちょっと 最初 大きめ に 投げ て ここ から 　 ストップ 　 & ゴー 　 に 　 誘っ 　 て  		
00:08:36		 巻き 始め すぐ に 食っ て き まし た 　 の 　 良い 　 ところ 　 は  		
00:08:42		 浮き上がり が いい って いう の と 動き が 　 生昔 　 動き 　 を 　 し 　 てくれ 　 ます　な 　 の 　 で  		
00:08:48		 宮城 サーフ もう ハイ シーズン に 入る と 人 　 めちゃめちゃ 　 増える 　 ん 　 です けど 　 も 　 そう 　 する  		
00:08:53		 と 　 プレッシャー 　 が 　 めちゃめちゃ 　 高く 　 なり 　 ます  		
00:08:55		 そんな 中 で も 　 斜め 下し 　 動き 　 と  		
00:08:59		 浮き上がり の 良 さ を 使っ て ここ の ブレイク 　 を 　 通し 　 たら 　 ガツン 　 と 　 食っ 　 て  		
00:09:07		 き まし た で この 日 は 実 は ヒラメ 2 枚 釣れ 　 てる 　 ん 　 です 　 けど 　 も 　 時間 　 帯 は 　 ほぼ 　 ほぼ 　 同じ  		
00:09:12		 時間 帯 に なり ます で 2 枚 目 の ヒラメ は 　 ブレイク 　 と 　 か 　 関係 　 なし 　 に  		
00:09:19		 離岸 流 の ど 真ん中 　 この 　 ど 　 真ん中 　 の 　 ところ 　 で 　 食っ 　 て　き 　 まし　た  		
00:09:26		 で まぁ やっぱり この ポイント もう この 右側 　 の 　 ブレイク 　 の 　 端 　 っこ から  		
00:09:33		 徐々 に 深く なっ てる ところ 　 に 　 なる 　 の 　 で 　 やっぱり 　 ヒラメ 　 は 　 つき 　 やすい  		
00:09:37		 ポジショニング に なり ます で 　 離岸 　 流 　 って 　 いう 　 の は 　 やっぱり 　 流心 　 は  		
00:09:44		 めちゃめちゃ カレント が 強い ん です けど 　 離岸 　 流 　 の 　 ハシハシ 　 は 　 そこ 　 まで 　 離岸 　 流 　 が 　 強く  		
00:09:49		 あり ませ ん な の で 　 ここ 　 に 　 い 　 た ヒラメ 　 は 　 どっち 　 か 　 ちょっと  		
00:09:55		 ベイト を 狙っ て い た ヒラメ に なる の か な と 　 思い 　 ます 　 やっぱり 　 この 　 流れ 　 が 　 早い 　 ところ 　 と  		
00:10:00		 いう の に は ベイト なかなか 入り にくい の で 　 ページ 　 と 　 は 　 どっち 　 かっ て 　 いう 　 と 　 こう 　 いう  		
00:10:05		 ヨレ と か 　 この 　 流れ 　 の 　 弱い 　 ところ 　 に 　 ベイト 　 入っ 　 て 　 くる  		
00:10:09		 の で そう いっ た ベイト を 捕食 する ヒラメ だ 　 と 　 思い 　 ます　な 　 の 　 で 自分 　 は 　 この 　 立ち 　 位置 から  		
00:10:16		 ちょっと 右 斜め に 投げ て この 離岸 流 を 横断 　 し 　 て 　 くる 　 よう 　 に 　 キャスト 　 し　て  		
00:10:23		 この 時 は 最初 リフト & フォール で 　 誘っ 　 て 　 た　ん 　 です 　 けど  		
00:10:28		 この 1 0 0 m 先 から だいたい 7 0 m ぐらい 　 の 　 ところ 　 まで 　 は 　 リフト 　 & フォール 　 大きめ 　 の  		
00:10:35		 縦 の アクション で 探っ て た ん です けど も 　 やっぱり 　 どう 　 し 　 て 　 も 　 離岸 　 流 　 の 　 流心 　 に 　 入る 　 と  		
00:10:41		 ライン が 流さ れ て しまう の で 大きい 　 アクション 　 で 　 は 　 なく 　 小さい 　 ボトム 　 スキップ  		
00:10:48		 チョンチョンチョン って アクション に 変え 　 て 　 もう 　 アクション 　 変え 　 て 　 本当 　 に 　 5 　 秒 　 後  		
00:10:53		 ぐらい に ガツン で この ヒラメ は 結構 量 型 の 　 ヒラメ 　 で 　 5 0 cm 　 後半 　 の 　 ヒラメ 　 に 　 なり 　 まし  		
00:11:00		 た 　 で 　 やっぱり 　 その 　 ベイト 　 を 　 捕食 　 し 　 てる 　 ベイト  		
00:11:05		 を 意識 し てる ヒラメ だっ た の で 当たり も 　 明確 　 に 　 ガツン 　 と 　 食っ 　 てき　た の 　 で 　 やっぱり  		
00:11:11		 この ポイント ちょっと  		
00:11:15		 浅い ところ から 深く なっ てる ポイント です 　 ね 　 先ほど 　 も 　 説明 　 し　た  		
00:11:20		 ブレイク 離岸 流 を 見極める と 確実 に ヒラメ 　 が 　 釣れる 　 と 　 いう 　 ふう 　 に 　 思い 　 ます  		
00:11:28		 この 日 です ね 実 は 6 0 cm 近い デカマゴチ 　 も 　 釣れ まし 　 た 　 で 　 ヒットル 　 は 　 何 　 です 　 けど も  		
00:11:36		 HB シャット です ね 頭 の 部分 が 　 プラグ 　 お 　 尻 の 　 部分 　 が 　 ワーム 　 の 　 ハイブリッド  		
00:11:43		 ルアー に なる ん です けど も その 時 の 　 釣れ 　 た 　 時 　 の 　 条件 が 　 です 　 ね  		
00:11:48		 さっき ヒラメ が 釣れ た 位置 より 少し 右 に 　 移動 し 　 てる 　 ん 　 です 　 けど 　 も  		
00:11:54		 条件 は 一緒 です 離岸 流 が あっ て 　 ブレイク 　 が 　 あっ 　 て な　ん です けど 　 も 　 マゴチ 　 も  		
00:11:59		 同じく ヒラメ と 一緒 で 　 ブレイク 　 と 　 離岸 　 流 　 を 　 好み 　 ます 　 で 　 も 　 この 　 時 　 の  		
00:12:05		 マゴチ は 本当 に お腹 パンパン の 　 めちゃめちゃ 　 でかい 　 マゴチ 　 いかに 　 も  		
00:12:12		 捕食 し てる よ って いう だっ た の で 　 ブレイク 　 に 　 つい 　 て  		
00:12:16		 る って より か は どっち か って 言う と 流信 　 です 　 ね 　 2 　 枚 　 目 　 釣れ た 　 ヒラメ 　 と 　 同じ 　 よう 　 な  		
00:12:21		 ポジション に ここ ら 辺 の ポジション に い 　 まし 　 た  		
00:12:24		 で ここ は 先ほど も 説明 し た ん です けど まあ 　 流れ 　 が 　 ちょっと 　 弱く 　 なっ 　 て 　 ベイト 　 が 　 入っ 　 て  		
00:12:31		 き やすい ポイント だっ た の で 　 釣れ た 　 時 　 の 　 あたり 　 も 　 ガツン 　 と 　 マゴチ 　 な 　 の 　 に  		
00:12:36		 もう ガツン と くる よう な もう バイト でし た 　 で  		
00:12:43		 弾き 方 と か アクション 方法 は です ね この 　 立ち 　 位置 から  		
00:12:47		 離岸 流 に 沿っ て まあ まっすぐ 　 投げ て  		
00:12:51		 HB シャット は お 尻 が 　 ブリン 　 ブリン 　 動い 　 て くれる 　 の 　 で  		
00:12:57		 ゆっくり と スロー リトリーブ で ボトム 付近 　 を 　 下げ 　 て 　 み 　 まし　た 　 で 　 アクション 　 方法 　 は  		
00:13:04		 ストップ & ゴー な ん です けど も 　 ここ 　 から 　 まあ 　 だいたい 　 6 0 m 　 先 　 ぐらい 　 投げ  		
00:13:10		 て ボトム 着底 を 確認 し て から ボトム を 取り 　 ながら 　 ゆっくり と 　 引い 　 て　き 　 たら 　 ゴツン 　 と 　 来  		
00:13:18		 て もう フッキング の 体勢 に 入っ たら 　 やっぱり 　 マ 　 ゴ 　 チっ 　 て いう 　 の は 　 特有 　 の 　 ヘッド  		
00:13:23		 シェイク こう いう 動き を し て くれる の で 　 ロッド 　 が 　 どんどん 　 どんどん  		
00:13:28		 引き に なり ます で 上がっ て き た の が 　 6 0 cm 　 近い 　 両型 　 の 　 マゴチ 　 だっ 　 た　ん 　 です  		
00:13:34		 けど も やっぱり HB シャット の 特徴 で 頭 の 　 部分 　 が 　 プラグ 　 お 　 尻 が 　 ワーム 　 に 　 なっ 　 て 　 いる 　 の  		
00:13:40		 で 頭 の 部分 で 　 魚 に 　 アピール 　 し 　 ながら 　 テール 　 の 　 部分 　 で  		
00:13:46		 壊す と いう ルアー に なっ て ます な の で こう 　 いう  		
00:13:50		 離岸 流 の 流れ が 強い 中 で も しっかり と 　 アピール 　 し 　 ながら 　 テール 　 で 　 食わす 　 こと 　 が  		
00:13:56		 でき まし た 　 な 　 の 　 で この 　 マ 　 ゴチ 　 デカマ 　 ゴチ 　 だっ 　 た　ん 　 です  		
00:14:00		 けど HB シャット だ から こそ 釣れ た マゴチ 　 な　の　か　な 　 と 思い 　 ます  		
00:14:07		 この 時 の 　 釣れ た 　 時間 　 帯 な　ん 　 です けど 　 も 　 お 　 昼 前 　 1 0 　 時  		
00:14:12		 1 1 時 だっ た の で まあ 海 を 見渡す と 少し 　 海藻 　 です 　 ね  		
00:14:18		 わかめ と か そう いっ た 　 ルアー 　 に 　 引っかかる 　 もの 　 が 　 ある 　 なっ 　 て 　 いう  		
00:14:23		 の が 目 で 確認 でき まし た で 最初 スイム 　 メタル 　 メタル 　 ジグ 　 で 　 やっ 　 た　ん 　 です 　 けど 　 少し  		
00:14:29		 スイング メタル に 引っかかっ て くる 感覚 が 　 あっ 　 た の 　 で  		
00:14:34		 ルアー を スイング メタル から HB シャット 　 に 　 変え 　 て 　 ゴミ 　 が 　 やっぱり 　 多い 　 と 　 魚 も 　 気付き  		
00:14:40		 にくい の で 　 視認 　 性 　 アップ 　 と 　 いう 　 こと 　 で 　 サイズ 　 を 　 大きく  		
00:14:43		 し て HB シャット を 使用 し まし た  		
00:14:48		 今回 ヒラメ の ポジショニング と 実況 時 の 　 解説 を 　 し 　 て 　 いき 　 まし　た で 　 6 　 月 　 です 　 ね  		
00:14:57		 睡眠 メンタル と HB シャット が 発売 に なり 　 ます　な 　 の 　 で 皆 　 さん 　 も 　 この 　 動画 　 を 　 見 　 て ぜひ  		
00:15:05		 価値 ある 1 枚 を 　 釣っ て ください 　 ありがとう 　 ござい 　 まし　た  		
