Time		Subtitle		Translation
00:05:21		 ちょうど 絶妙 な 距離 の ところ で 大豆 が 出 て それ 狙っ たら 一 発 で くれ まし た 　 ん  		
00:05:37		 今 ね 駅 　 c 　 から 5 メートル ぐらい の ところ で 一 発 　 ライズ 　 が 　 出 　 た　ん 　 で 　 まあ 　 それ 　 を 　 狙っ 　 て 　 まっ 　 スライ 　 を 　 すぐ 　 投げ 　 たら 　 食っ 　 て 　 くれ 　 まし 　 た  		
00:05:47		 まだ 薄暗く なっ て から ね そんな 時間 たっ て ない ん です けど 相当 　 これ 　 で 　 も 　 もう 　 餌 　 食っ 　 て 　 いる 　 状態 　 な 　 の 　 で  		
00:05:55		 暗く なり かけ たら バチ が 底 の 方 で 手 で 回っ て 　 まあ 　 それ 　 を 　 貪る 　 よう 　 に 　 もう 　 食っ 　 て　た 　 状態 　 じゃ 　 ない 　 です 　 か 　 ね  		
00:06:05		 [ 音楽 ]  		
00:06:12		 真 の 家 　 いろんな 　 ル 　 を 　 2 　 別 　 し 　 ましょう  		
00:06:17		 ん  		
00:06:20		 [ 音楽 ] 　 キャロット 　 何 　 se  		
00:06:24		 [ 音楽 ] 　 ん  		
00:06:29		 ええ ええ ええ 　 送っ 　 たっ  		
00:06:33		 あの 子 様 目 だ  		
00:06:36		 ええ ええ ええ  		
00:06:42		 あなた は 　 最初 　 釣っ　た 　 サイズ 　 ぐらい 　 です 　 ね  		
00:06:48		 ヒュッ  		
00:06:51		 完全 に 地雷 です ね  		
00:06:56		 まで 風流れ な ん です けど 風 で だいぶ 表層 が 押さ れ て て いっ 　 それ 　 で 　 でき 　 た 　 潮目 　 の 　 中 　 で 　 食い 　 まし　た 　 ね  		
00:07:05		 結構 　 あんまり 　 ライズ 　 が 　 無い 　 時 　 と 　 か 　 雰囲気 　 ない 　 時 　 で 　 も 　 バチ 　 抜け 　 の 　 時期 　 で 　 蜂 　 送っ 　 て 　 いる 　 だろう  		
00:07:13		 って 推測 できる とき は 　 じゃあ 　 何 　 を 　 好 　 目標 　 に 　 し 　 て 　 あげよう 　 かなっ 　 て 　 思っ 　 た 　 時 　 に 　 こう 　 いう 　 ちょっと 　 し　た 　 潮目 　 風 　 の  		
00:07:20		 流れ で も いい の で 　 下 　 の 　 子 　 様 　 まで 　 タブ 　 数十 　 選手 　 し　た 　 は 　 同じ 　 よう 　 な 　 流れ 　 で  		
00:07:28		 性 が 効い てる と 思う ん だ けど 完全 に 上 は こう 風 で 変化 が でき て いる 状態 な の で それ だけ 　 で 　 も  		
00:07:36		 ああ いう ところ で 反応 が ある ん です よ ねー 　 ちょっと 　 遠い  		
00:07:41		 そう いう ところ 遠い 潮目 も 狙っ て み ましょう 　 ガルバ 　 スリム 　 ハチ 　 マル 　 エス  		
00:07:50		 飛 距離 出せる ん で 　 ちょっと 　 透明  		
00:07:54		 横風 に も ね 強い ね リップ つい て いる と いう 　 ここ 　 で 　 ちょっと 　 広く 　 探っ 　 て 　 いき 　 ます  		
00:08:05		 ん 　 ガルバ 　 スチーム 　 8 　 まあ 　 レイズ 　 この 　 ルアー 　 は 　 リップ 　 付き 　 の 　 小型 　 の 　 シンキング 　 ペンシル 　 です  		
00:08:12		 アクション は 真琴 の ペーシュ な の で 　 ボディ 　 の 　 中心 　 を 　 だいたい  		
00:08:19		 支点 に し て いっ 　 左右 　 に 　 振る 　 よう 　 な 　 アクション 　 な　ん 　 です 　 けど  		
00:08:25		 まあ ジップ が 付い て いる こと で 風 が 強い 時期 です ね 　 時 　 に 　 横風 　 が 　 強い 　 時 　 飛 　 距離 　 を 　 出せ 　 ば 　 出す 　 ほど  		
00:08:32		 ライン が 風 に 影響 さ れる 割合 と いう の が 増え て くる の で 　 まあ 　 そう 　 いっ　た 　 過酷 　 な 　 状況 　 で  		
00:08:38		 使い やす さ を 重視 し て 作っ た 料 は なり ます 　 ウェイト 　 が 　 重い 　 の 　 で 　 かなり 　 飛 　 距離 　 が 　 出せ 　 ます　な 　 の 　 で 　 遠い  		
00:08:45		 魚 が 遠い 時 それ から 4 勝 目 が 遠い 時 　 まあ 　 そう 　 いっ　た 　 状況 　 で 　 フル 　 キャスト 　 し 　 て 　 ロッド 　 を 　 立て 　 て 　 巻く 　 こと 　 で 　 水面 　 直下 　 から 　 1 0  		
00:08:54		 センチ 2 0 センチ ぐらい まで を カバー できる よう な リップ 月 の 新規 ページ に なり ます  		
00:09:08		 例えば キャロット 例 に 挙げる と する と 　 4 . 4 g 　 で 　 軽い 　 の 　 で 　 ぜ 　 リップ 　 も 　 付い 　 て 　 ない 　 の 　 で  		
00:09:15		 まあ 仮 に 横風 3 メートル で も シーメンスベチャ で 使え ない って 場合 で も 　 ガルバ 　 だっ 　 たら 　 使える 　 し 　 まあ 　 それ 　 が 　 倍 　 の 　 5 m 　 6 m 　 の 　 横 　 が 　 作ら 　 って 　 も  		
00:09:25		 a 　 対処 できる し 支え て 使え て しまう と いう とこ で は かなり 幅広い 状況 で 使える  		
00:09:34		 まあ その 分 使え 釣れる 確率 が 上がる と いう こと です ね  		
00:09:50		 ちょっと ね 反応 が 出 にくく なっ て き た の で 　 いろいろ  		
00:09:55		 変え て 　 何 　 が 　 反応 　 し 　 て 　 くれる 　 の 　 か 　 を 　 ちょっと 　 探っ 　 て 　 い 　 ます  		
00:10:01		 さっき バタバタ って 食っ て た 時 より は ちょっと 落ち着い て いる ん です ね 　 ちょうど 　 今 　 ね 　 潮止まり 　 に  		
00:10:08		 より 近づい て いる 状態 な の で 一体 コーチ つく タイミング が ある から  		
00:10:14		 大きい バーチャ ね わり と ゆったり を 呼ぶん です けど 結構 レンジ も 変わっ たり する の で 　 rise 　 バンバン 　 線 　 の 　 に 　 なかなか 　 買わ 　 ない 　 って 　 いう 　 の 　 は  		
00:10:23		 だいたい ちっちゃい バーチ 送っ て いる 時 の が 多い です ね  		
00:10:31		 今 見 て も やっぱり 塩目 です ねー  		
00:10:35		 照明 の でき 方 と か 通り 方 　 狙い 　 頭 　 が 　 出 　 たら 　 すぐ 　 売っ 　 た 　 ほう 　 が 　 いい 　 です 　 ね  		
00:10:43		 ライズ が 出 て いる うち は ライズう って 　 静か 　 に 　 なっ 　 たら  		
00:10:49		 潮目 を 意識 し て 　 投げ 　 て 　 基本 　 的 　 に 　 は 　 それ 　 で 　 良い 　 と 　 思い 　 ます  		
00:10:59		 [ 音楽 ]  		
00:11:03		 rise 　 場 が いい です ね 　 die 　 rise 　 の 洗浄 が いい 　 ライズ 　 の 　 上 　 を 　 通る 　 よう 　 な 　 コース 　 で 　 尺 　 性 　 さ 　 せる 　 と 　 か 　 です  		
00:11:11		 ライズ の 上 を 飛行 　 引い 　 て 　 これる 　 よう 　 な 　 コース 　 取り 　 を 　 し 　 た 　 着水 　 て  		
00:11:16		 に 決める 決める の が 一番 いい  		
00:11:21		 カラー 書い て み ます  		
00:11:41		 ん 　 t h  		
00:11:45		 よっ  		
00:11:48		 ん 雨 なんか しょっちゅう から 解散 は 反応 が いい です ねー  		
00:11:58		 これ も カラー 変え て すぐ です ね 数 投目 ぐらい 　 ん  		
00:12:03		 これ トロピカル ベイト って いう か なん  		
00:12:07		 おっん 　 お っ  		
00:12:10		 def 　 持っ 　 て 　 い 　 ます  		
00:12:14		 の っけ  		
00:12:20		 ゴールデン マンゴー  		
00:12:25		 おっしゃー  		
00:12:29		 ん  		
00:12:32		 入っ た 　 ホッ  		
00:12:37		 し て い ます 　 puro 　 みたい 　 な　ん 　 じゃ 　 なく 　 て 　 ね  		
00:12:43		 t 　 2  		
00:12:55		 [ 音楽 ]  		
00:13:01		 ブーブー リーダー で まあ 誰 より も 数 を ば と 思っ たら  		
00:13:17		 ブーバー 品 と する 日淡 　 側 　 です 　 ね 　 ちょっと 　 気 　 に 　 し 　 て 　 女 　 汁 　 は 　 で 　 も 　 ローテーション 　 し 　 て 　 もらう 　 と 　 より 　 多く  		
00:13:32		 a 　 する 　 こと 　 も 　 でき 　 て 　 楽しめる 　 と 　 思う 　 の 　 で 　 まあ 　 そう 　 いっ　た 　 ところ 　 を 　 ちょっと 　 気 　 を 　 つけ 　 て 　 です  		
00:13:37		 ねええ 　 楽しん 　 で 　 もらえる 　 と 　 いい 　 か　な 　 と 　 思い 　 ます  		
00:13:45		 なかなか 出 なく なっ て き た ねぇ  		
00:13:58		 と 言っ て キャロット に し て い ます  		
00:14:03		 photo 　 2 の ところ で ハッピー レモ  		
00:14:37		 だいぶ 根鉢 が 間 引か れ て いる で 　 祝い 　 の 　 官能 　 は 　 いい 　 ん 　 です 　 けど  		
00:14:44		 アトレウス と 母地 を 外れる と そう です  		
00:14:52		 [ 音楽 ] 　 pa  		
00:15:00		 ん  		
00:15:05		 まで だいぶ 後半 に 差し掛かっ て き て バッチ が ねぇ 　 結構  		
00:15:09		 減っ て き た 見える 罰 が 減っ て き た 状況 の 中 で 　 マール 　 は 　 を 　 ちょっと 　 から 　 と 　 変え 　 て  		
00:15:16		 キャロット で 水面 直 ゆっくり 引っ張っ たら 食い まし た ね 　 スライバー 　 ね 　 あの 　 カラー 　 チェンジ 　 で 　 結構 　 反応 　 が 　 良かっ 　 た　ん 　 です 　 けど  		
00:15:25		 今 　 rise 　 の 　 数 　 も 　 ちょっと 　 減っ 　 て 　 き　て 　 ん  		
00:15:29		 で ばちむん ぱち も 間 引か れ た 感じ で 減っ て き て 　 まあ 　 その 　 中 　 で 　 ちょっと  		
00:15:35		 丸 わぁ チェーン です ね 　 部分 　 ん  		
00:15:40		 [ 音楽 ]  		
00:16:01		 krb 　 はまら なかっ た 　 です 　 けど 　 まぁ 　 代わり 　 です 　 ね  		
00:16:16		 [ 音楽 ]  		
00:16:24		 here 　 till 　 反応 　 パティ 　 て 　 み 　 たり 　 パ 　 ドゥ 　 スピード 　 ちょっと 　 うー 　 ドゥ  		
00:16:52		 [ 音楽 ]  		
00:17:06		 here 　 ノイズ 　 が 　 できる 　 と 　 思う 　 の 　 で  		
00:17:08		 [ 音楽 ] 　 ん  		
00:17:10		 そこ を ちょっと 気 に し ながら 楽しん で み て ください ね  		
