Time		Subtitle		Translation
00:10:39		 で 釣り人 側 の 主導 権 で ファイト が やれる 　 ぐらい 　 の 　 パワー 　 が 　 いい 　 よ 　 いい 　 の 　 か 　 なっ 　 て  		
00:10:45		 思っ て て で ちょうど そう です ね 9 . 9 9 H 　 って 　 いう 　 H 　 って 　 スペック 　 な　ん 　 です 　 けど 　 そこ  		
00:10:52		 ら 辺 が こう リカバリー できる よう な ロッド 　 な 　 の 　 で 　 ショア 　 レッド 　 に 　 適 　 し 　 てる 　 ん 　 じゃ 　 ない  		
00:10:56		 か な と 思っ て 日々 日々 って いう か 日頃 から 　 狙う 　 に 　 あたっ 　 て 　 使っ 　 て 　 ます 　 ね  		
00:11:04		 はい よし じゃあ 今 から 2 日 目 の 　 朝 一 　 か　な 　 朝 　 1 　 発 　 目 　 です 　 ね 　 まあ 　 朝 一 　 って 　 こと  		
00:11:12		 で 多分 魚 も ね 浮い て 浮い てる だろう と 思う 　 ん 　 で 　 ま　そ 　 そう 　 いう 　 魚 　 を 　 狙い 　 つつ 　 また 　 今日 　 も  		
00:11:18		 ラガ しよう か な と 思っ て おり ます じゃあ 　 早速 　 行っ 　 て 　 み 　 ます  		
00:11:27		 よし  		
00:11:32		 よし じゃあ 今 から 投げ て み たい と 思い ます 　 で 　 ここ 　 は 　 えっと 　 地形 　 的 　 に 　 今 　 今 　 の 　 段階 　 で 　 は  		
00:11:37		 手前 の 1 0 m 手前 から 1 0 m 先 ぐらい まで 　 もう 　 テーブル 　 に 　 なっ 　 て 　 て 　 シャロー 　 な　ん　す  		
00:11:43		 けど で その 奥 が グっ と 惚れ て て そこ に 多分 　 惚れ 　 てる 　 ところ 　 に 　 魚 　 が 　 い 　 て 　 食い上げ 　 て 　 くる  		
00:11:48		 イメージ で 連れ て くれる と 思う ん で そう 　 いう 　 ところ 　 を 　 まず 　 釣っ 　 て 　 みよう 　 か　な 　 と 　 思い  		
00:11:55		 ます いや もう 朝 一朝 市 って やっぱ 寒い っす 　 ね  		
00:12:22		 1 0 cm の フローティン 組 の こいつ で やっ 　 て 　 み  		
00:12:27		 ます  		
00:12:56		 わんっす 　 ね 　 よし 　 ゆっくり 　 やり 　 ましょう 　 か  		
00:13:06		 [ 音楽 ]  		
00:13:17		 ね当たり まし た ここんて 当たり まし 　 た 　 ちょうど 　 半天 　 流 　 の 　 中 　 で 　 なん か 　 当たり 　 まし  		
00:13:25		 たね 　 今  		
00:13:45		 よし 一旦 移動 し ましょう か ね ちょっと 　 ベイト 　 系 　 が 　 ない 　ん 　 で 　 ね 　 足 　 で 　 探し 　 て 　 みよう 　 か  		
00:13:53		 な と 思い ます じゃ 移動 し  		
00:13:57		 ます  		
00:14:00		 どう しよう か な フローティング 身 　 の 　 ギラギラ 　 系 　 の 　 フローティング 　 を 　 入れ 　 たい  		
00:14:06		 ん です けど ね 今 えっ と 塩 の まだ 揚げ てる 　 途中 　 か　なげ 　 揚げ 　 てる 　 半ば 　 ぐらい 　 で 　 ま 　 今  		
00:14:14		 とりあえず ラガン しよう か な と 思っ て 本当 　 真鯛 　 と 　 か 　 結構 　 こう 　 ベイト 　 に 　 依存 　 し 　 やすい 　 魚  		
00:14:20		 なん で ベイト 食い に ね 入っ て き てる 魚 だっ 　 たら 　 結構 　 すぐ 　 1 　 等 　 と 　 か 　 2 　 等 　 と 　 か 　 で 　 口 　 使う 　 ん  		
00:14:26		 で まそう いう の が い ない か だけ チェ し て 　 いこう 　 か　な 　 と 　 思い  		
00:14:32		 ます じゃあ 投げ て いき  		
00:14:49		 [ 拍手 ]  		
00:14:57		 ます 　 出 　 ませ 　 ん  		
00:15:01		 ねよし ちょっと ラガン し て いい す か 　 よし 　 軽く 　 ラガン 　 し 　 ます　ま 　 この 　 辺 　 うろ 　 魚 　 回遊  		
00:15:12		 し てる っぽい ん で ね 足 で 稼い で やり ます よ 　 [ 拍手 ]  		
00:15:20		 よし 本当 は この 夜 の 手前 に ベイト が い 　 なきゃ 　 いけ 　 ない 　 ん 　 です 　 けど  		
00:15:26		 ね抜け 切れ ず に  		
00:15:31		 そう いう 状況 が 今日 ない もん  		
00:15:39		 な ちょっと 本流 の 方 に ス 筒 　 だけ 　 チェック  		
00:15:48		 で うわまだ でし た うわ で かい ちょっと 待っ 　 た 　 ちょっと 　 待っ 　 た 　 ちょっと 　 待っ 　 た 　 ちょっと  		
00:15:54		 待っ  		
00:15:57		 た 　 めっちゃ 　 顔 　 振ら　れ 　 まし　た 　 マジ 　 か 　 おっ　た 　 な  		
00:16:03		 食っ て くれろ 頼む で か いい や 今日 初めて の 　 いい 　 バイト 　 でし 　 た 　 根がかり 　 か 　 と 　 思い 　 まし  		
00:16:12		 た うわ マジ 　 か 　 もう 　 だめ  		
00:16:17		 か 　 うわあ 　 ま 　 そんな 　 もん 　 よ  		
00:16:22		 な 大体 1 投 目 な ん す よ ね い たら 本当 あいつ 　 ら 　 うわ 　 本流 　 に 　 まし　た 　 ね 　 流れ 　 に 　 あれ 　 ベイト  		
00:16:31		 ベイト を 意識 し た こね 流れ で ベイト が 流れ 　 て 　 くる 　 やつ 　 を 　 意識 　 し　た 　 本当 　 イシ 　 食い 　 まくっ  		
00:16:37		 とる 真鯛 だ と 思う ん す けど うわあ 実 に 　 欲しい 　 で 　 も 　 ようやく 　 ね 　 ここ 　 に 　 来 　 て 　 当たっ 　 た  		
00:16:44		 んで まま もう もう ワン チャンス 合っ て 　 くれれ 　 ば 　 ありがたい 　 な  		
00:16:50		 と 思い ます けど ね 当 って くれ たら 　 本当 　 泣い 　 て 　 喜ん 　 じゃい 　 ます  		
00:16:57		 よ  		
00:17:01		 うわあ マジ か もう ちょっと 張 乗っ ちゃっ た 　 ん 　 す　よ  		
00:17:05		 ね 散っ た か な さすが 　 に 　 めっちゃ 　 油断 　 し 　 て 　 まし　た  		
00:17:19		 わい て くれ ん か な さっき から ちょいちょい 　 ネギ 　 当たっ 　 て　き 　 とる 　 ん 　 です 　 けど  		
00:17:27		 ね  		
00:17:36		 おつ この 辺 も 絶対 海遊 ルート なんす けど  		
00:17:46		 ね もう ちょっと ベイト 感 が あっ て 欲しい 　 です 　 ね 　 それ 　 に 　 し 　 て  		
00:17:51		 も なん か 今日 は ベイト ベイト け て いう か 　 もう 　 ベイト 　 を 　 見 　 て　な 　 いっす 　 ね  		
00:18:01		 あいつ ら はま ショアレッド に 限ら ず なんす 　 けど 　 ね 　 フィッシュ 　 い 　 た　て 　 ベト 　 に 　 結構 　 依存  		
00:18:05		 する ん で い ない と 話 が 済ま ん よっ て  		
00:18:23		 いう よし 動き ましょう か 　 [ 拍手 ]  		
00:18:27		 ね  		
00:18:31		 よし動き 　 ます  		
00:18:35		 は あもう 俺 の 元気 が ない の 気づい て ます 　 か 　 よし 　 じゃ 　 投げ  		
00:18:46		 まい いすかよす じゃ 投げ  		
00:18:57		 ます  		
00:19:01		 食っ た な ん やろ ああ な うおちょ 待っ て これ 　 本命 　 本命 　 っぽ 　 いっ　す 　 ね 　 まだ 　 いす 　 ね 　 叩い 　 て  		
00:19:07		 ます ね 　 よっしゃ 　 おら 　 取り 　 てえ  		
00:19:12		 な 取れ て くれ て 感謝 だ わ ぐらい の 感じ 　 で 　 頼む 　 よ 　 本流 　 に 　 乗っ 　 てる 　 ん 　 で 　 めっちゃ 　 元気  		
00:19:22		 す  		
00:19:25		 ねこっち 来いめっちゃ 遠い とこ で 食っ た 　 から 　 な 　 うわ 　 や　べ 　 背 　 に 　 触れ 　 た　な　あ 　 やばい 　 背 　 に  		
00:19:33		 入っ た なあ 出 た 　 オッケー 　 こっち 　 来い 　 こっち  		
00:19:40		 来い来い  		
00:19:44		 来い  		
00:19:49		 よっしゃ オッケー ま レッド っす ね シレッド 　 す 　 やっ　た 　 ぜ 　 嬉しい  		
00:19:56		 な よし よし よし ちょっと 朝 で 誘導 し ます ね 　 は 　 いや 　 めっちゃ 　 置き 　 で 　 食っ 　 た　ん 　 で 　 めっちゃ  		
00:20:05		 元気 でし た ほほい や 良かっ 　 た 　 いや 　 まあまあ 　 元気 　 す 　 ね 　 いや 　 良かっ 　 た 　 お  		
00:20:17		 足元 に ってる な もう その まま 打ち上げ ます 　 ね 　 ちょっと 　 待っ 　 て 　 よし 　 よし 　 やっ　た 　 もう  		
00:20:28		 そんな びっくり する よう な サイズ じゃ ない 　 す 　 けど 　 ね 　 もう 　 勝ち 　 ある 　 一日 　 す　よ 　 本当  		
00:20:36		 イエイい やあ 嬉しい 青い 点々 が めっちゃ 　 綺麗 　 な 　 ブルー 　 が 　 あ 　 こいつ 　 の 　 アイ 　 シャ　ド 　 ウ っ  		
00:20:43		 て ブルー が めっちゃ 濃いす ね 綺麗 な はい 　 ショア 　 レッド 　 いや 　 良かっ 　 た 　 マジ 　 で 　 嬉しい  		
00:20:51		 もう 今回 　 本当 　 寒 　 さ 　 が 　 急 　 に 　 来 　 て 　 カパ 　 か 　 が 　 入っ 　 て 　 ベト 　 の  		
00:20:58		 より が 浅く て めっちゃ 苦労 し て 取れ た 市 な　ん 　 で 　 本当 　 も 　 嬉しい 　 火 　 です 　 ね 　 ま 　 ちょっと 　 寄ら  		
00:21:08		 ない よう に 水 に つけ て あげれ たい わあ 　 めっちゃ 　 綺麗 　 いや 　 嬉しい 　 本当 　 に　ま 　 で 　 も 　 ね  		
00:21:14		 ショアレッド ド って こう やっ て 足 で ラガ し 　 て 　 ね 　 もう 　 本当 　 足 　 で 　 重り 　 要  		
00:21:22		 はい と か その 場 に いる 魚 じゃ ない ん で もう 　 自分 　 の 　 足 　 で 　 いる 　 とこ 　 に 　 歩い 　 て 　 行っ 　 て 　 探し 　 て  		
00:21:30		 で い て くれ たら 口使っ て くれる ん じゃ ない 　 か 　 と 　 結構 　 ね 　 荒い 　 荒い 　 ところ 　 沈み　せ 　 が 　 ある  		
00:21:35		 よう な ところ だっ たり とこ で 食っ て くる ん 　 で 　 なるべく 　 こう 　 ロッド 　 の 　 パワー 　 を 　 生かし  		
00:21:40		 つつ で 今回 まご覧 に なっ て もらえれ ば 　 わかる 　 ん 　 です 　 けど 　 1 　 回 　 一旦 　 根 　 に 　 入っ 　 た　ん　す  		
00:21:45		 よね で も ま ベート ロッド の 利点 と し て の 　 ロング 　 リーダー 　 今回 　 は 　 2 　 尺 　 半 　 3 　 尺 　 ぐらい  		
00:21:53		 入れ て て 約 そう だ な 約 6 mぐ ぐらい の 　 リーダー 　 入れ 　 て 　 て 　 ま 　 それ 　 の 　 おかげ 　 で 　 結構  		
00:22:00		 強気 で 引きすっ て いう か こと も でき て あれ 　 が 　 ね 　 例えば 　 ショート 　 リーダー 　 だっ 　 たら 　 多分  		
00:22:06		 P が 触れ てる ん で 正直 言っ て も 無理 な こと 　 は 　 でき 　 ない 　 し　ま 　 もしくは 　 ね 　 魚 　 に 　 ルア 　 残す 　 形  		
00:22:12		 で ばらす こと も ある け そう いう こと を 防ぐ 　 ため 　 に 　 も 　 ロング 　 リー 　 ダーっ 　 て 　 めっちゃ  		
00:22:16		 メリット だ し と 思う しま そう いう そう いう 　 の 　 が 　 全部 　 重なっ 　 て 　 取れ 　 た 　 一日 　 か　な 　 と 　 思い  		
00:22:21		 ます や 良かっ た 本当 に いや 良かっ た まね 今 　 しばらく 　 た 　 結構 　 元気 　 に 　 元気 　 な 　 感じ 　 な　ん 　 で 　 ね  		
00:22:31		 もう その まま 逃がし て あげ たい と 思い ます 　 ま 　 この 　 次 　 は 　 ね 　 次 　 出会う 　 時 　 は 　 多分 　 これ 　 が 　 8 0  		
00:22:36		 に なっ とる と 思う ん で また 会い たら いい な 　 と 　 じゃ 　 逃し 　 ます 　 ね 　 はい 　 センキュー 　 はい 　 元気  		
00:22:43		 に いやあ 良かっ 　 た 　 ま 　 マジ 　 で 　 良かっ 　 た 　 今回 　 の 　 釣り 　 つら 　 寒 　 さ 　 が  		
00:22:53		 ね1番 辛く て 寒 さ と 風辛かっ た けど やっぱ 　 こう 　 いう 　 魚 　 と 　 ね 　 会える 　 ん 　 で 　 釣り 　 は 　 やめ 　 られ  		
00:23:01		 ない っす よ ね これ が ある から 楽しい です ね 　 いや 　 よかっ  		
00:23:08		 たまあ な ん だろう 季節 の 変わり目 の 　 タイミング 　 だっ 　 た 　 の 　 で 　 そう 　 です 　 ね 　 ま 　 イージ  		
00:23:16		 な の か な って いう 期待 も し つつ 来 た ん です 　 けど 　 めちゃめちゃ 　 たっ 　 て 　 て　な 　 の 　 で 　 相当 　 苦労  		
00:23:23		 し た ん です けど まどう に か こう に かね 手 を 　 変え 　 品 　 を 　 変え 　 なん 　 と 　 か　え 　 て 　 本当 　 勘 　 無料 　 の  		
00:23:30		 時間 を 味わえ た な と 天草 で です ね 今回 は 　 もう 　 とにかく  		
00:23:34		 魚 が いる ところ を 1 刻 も 早く 見つけ たく て 　 とにかく 　 足 　 で 　 稼ごう 　 と 　 思っ 　 て 　 ま 　 テンポ 　 よく  		
00:23:41		 ルア を 入れ て いっ て 魚 が い たら こう 口 使っ 　 て 　 くれる 　 ん 　 じゃ 　 ない 　か　な 　 と 　 思っ 　 て 　 もう 　 本当  		
00:23:45		 ひどい 時 なんて 一 等 で 歩く 一 等 で 歩く と か 　 繰り返し 　 て 　 5 0 　 前後 　 か　な 　 4 0 　 半ば 　 から 　 5 0  		
00:23:52		 間 ぐらい の ね ショア 真鯛 レッド ショア 　 レッド 　 と 　 出会え 　 た　ん 　 です 　 けど 　 本当 　 これ 　 から  		
00:23:58		 どんどん 良く なっ て サイズ アップ も し て 　 いく 　 し 　 真鯛 　 の 　 季節 　 に 　 なっ 　 て 　 いっ 　 て 　 8 0 cm  		
00:24:03		 を 超える よう な 真鯛 本当 1 0 km 超える 　 よう 　 な 　 真鯛 　 と 　 か 　 も 　 いる 　 季節 　 な　ん 　 で 　 そう 　 いう  		
00:24:09		 の に こう 出会える よう 出会え たら いい な と 　 思っ 　 て 　 今後 　 も 　 ね 　 釣り 　 し 　 て 　 いけ 　 たら　な 　 と 　 思っ  		
00:24:14		 て ます  		
00:24:26		 はい 　 [ 音楽 ]  		
00:24:39		 あ  		
