Time		Subtitle		Translation
00:05:02		 たい と 思っ て ます で さらにね な ん で その 　 1 0 ft 　 3 　 in 　 か 　 と 　 いう 　 と 　 やや 　 短く 　 する  		
00:05:09		 だけ で ねま キャスト も 振り抜き が ね 楽 に 　 なる 　 で 　 アクション 　 の 　 操作 　 性 　 も 　 ね 　 ま 　 快適 　 に  		
00:05:16		 なる ん です よ と いう わけ で 今回 は 1 0 ft 　 3 　 in 　 の 　 モデル 　 で 　 展開 　 し 　 て 　 い 　 ます 　 そして  		
00:05:25		 もう 1 つ 面白い モデル が ね 今回 追加 に なっ 　 て 　 ます 　 から 　 で 　 その 　 モデ 　 ルっ 　 て 　 いう 　 の 　 は  		
00:05:31		 シリーズ 中 最も 短い 9 9 mL スシュMね 　 この 　 モデル 　 は 　 短い 　 分 　 で 　 より 　 操作 　 性 　 が 　 いい 　 ま  		
00:05:45		 短い 分 軽い 感度 も 良く なっ て いる ん で より 　 繊細 　 な 　 アクション 　 が 　 可能 　 に 　 なっ 　 てる 　 大体 　 ね  		
00:05:55		 サーフ フィネス で 足元 の 魚 を 狙う 時 って で 　 魚 　 が 　 釣れ 　 てる 　 こと 　 が 　 多い 　 そう 　 いう 　 状況 　 で  		
00:06:05		 無理やり 口 を 使わす に は ね より 繊細 な 　 アクション 　 が 　 重要 　 に 　 なる　ん 　 です 　 この 　 竿 　 は 　 ね  		
00:06:13		 そう いう 細かい アクション に 特化 し た 　 ロッド 　 に 　 なっ 　 てる 　 ん 　 で 　 今 　 まで 　 ね 　 口 　 を 　 使わ 　 せ  		
00:06:20		 られ なかっ た 魚 を 釣る に は ね 最適 の 1 本 に 　 なる 　 ん  		
00:06:25		 です オーバーゼ アEX は で ね 非常 に 感度 が 　 いい 　 で 　 さらに 　 操作 　 性 　 も 　 向上 　 に 　 も 　 かわら 　 ず 　 飛  		
00:06:37		 距離 は ね 今 まで の モデル より も 圧倒 的 に 　 出る 　 もう 　 最高 　 の 　 仕上がり 　 に 　 なっ 　 て  		
00:06:44		 ます 是非 使っ て み て  		
00:06:58		 ください  		
00:07:09		 her  		
