Time		Subtitle		Translation
00:20:34		 ところ 魚 が つか ない よう に なっ て き ちゃっ 　 た　ん 　 で 　 、 　 なるべく 　 遠く 　 の 　 強客 　 を 　 狙っ 　 て 　 今  		
00:20:40		 ポイント 移動 し て き まし た 。 正解 でし た ね 　 。  		
00:20:49		 え 、 今回 この CGS 、 この 新しい モアザン 　 の 　 CGS 　 モデル 　 、 　 これ 　 を 　 使っ 　 て 　 釣り 　 を 　 し 　 て  		
00:20:55		 み まし た 。 で 、 アラカート を 住み ながら 　 両方 　 回っ 　 た　ん 　 です 　 けど 　 、 　 ま 　 、 　 ワン 　 の 　 代表 　 的  		
00:20:59		 な 2 台 河線 です ね 。 で 、 ウェディング は ね 　 、 　 意外 　 と 　 渋く 　 て 　 、 　ま 　 、 　 そんな 　 中 　 で 　 も 　 、 　 ま 　 、  		
00:21:05		 やっぱ キャスト 精度 が 大事 に なっ [ 音楽 ] 　 て 　 くる 　 釣り 　 で 　 、 　ま 　 、 　 なん 　 と 　 か 　 2 　 本 　 取れ 　 た 　 か  		
00:21:10		 なっ て いっ た ところ で 、 で 、 その 後 に 、 ま 　 、 　 住田 川 　 を 　 ね 　 、 　 え 　 、 　 回っ 　 た　ん 　 です 　 けど 　 、 　 ま  		
00:21:15		 、 早め に 切り上げ て 、 ま 、 ちょ位 の 高い 　 うち 　 に 　 回っ 　 た 　 から 　 、 　ま 　 、 　 まだ 　 なん 　 と 　 か 　 、 　 え  		
00:21:20		 、 魚 が 取れ た の か な と 思う ん です けど 、 ま 　 、 　 住高 　 で 　 1 番 　 大事 　 だっ 　 た 　 の 　 が 　 、 　 ま 　 、 　 特に  		
00:21:25		 キャスト 制度 と そこ から こう ホール さ せ て 　 、 　 え 　 、 　 釣っ 　 て 　 行く 　 中 　 で 　 の 　 感度 　 面 　 。 　 ま 　 、 　 ここ  		
00:21:33		 の 2 つ が 特に 重要 な 釣り な の で 、 え 、 ま 、 　 この 　 ミニエト 　 5 7 　 [ 音楽 ] 　 の 　 フォール 　 の 　 釣  		
00:21:38		 り って いう の は  		
00:21:41		 こう ロッド の 操作 性 って いう と [ 音楽 ] 　 言っ 　 た 　 ところ 　 も 　 、 　 ま 　 、 　 かなり 　 重要 　 に 　 なっ 　 て  		
00:21:45		 くる ん です ね 。 で 、 今 まで これ を やっぱり 　 9 4 　 だ 　 と 　 しんどかっ 　 た　ん 　 で 　 8 7 　 で 　 やっ 　 て　き  		
00:21:50		 た 。 やっ て き て た ん です けど 、 え 、 ま 、 　 9 4 　 の 　 引 　 を 　 出し 　 つつ 　 も 　 8 7 　 の 　 短い 　 から 　 こそ  		
00:21:57		 の 操作 性 の 良さっ て いっ た ところ が 　 合わせ もっ 　 た 　 よう 　 な 　 ロッド 　 に 　 なっ 　 て 　 ます 　 。  		
00:22:03		 ま 、 もちろん 感度 名 も そう な ん です けど 　 で 　 、 　 飛 　 距離 　 が 　 出せ 　 て 　 なお かつ 　 操作 　 性 　 が 　 高い  		
00:22:08		 と いっ た ところ で 、 ま 、 今回 の 釣り に は 　 すごく 　 適し 　 た 　 、 　 え 　 、 　 ロ頭 　 だっ 　 た　ん 　 じゃ 　 ない  		
00:22:14		 の か な と 思い ます 。 で 、 もちろん ね 、 遠く 　 で 　 、 　 ま 　 、 　 オープン 　 な 　 釣り 　 で 　 かけ 　 た 　 と 　 し 　 て 　 も  		
00:22:20		 、 え 、 しっかり 合わせ が 効く し で 、 飛 距離 　 も 　 伸ばせる 　 し 　 で 　 か 　 と 　 言っ 　 て 　 こう 　 いっ　た 　 、 　 え  		
00:22:27		 、 狭い ポイント で 、 え 、 コンパクト な 　 キャスト 　 で 　 キャスト 　 制度 　 を 　 高め 　 た 　 上 　 で 　 、 　 え  		
00:22:34		 、 フォール の バイト を 取っ てく 。 ま 、 　 そんな 　 繊細 　 な 　 釣り 　 に 　 も 　 ね 　 、 　 すごく 　 得意 　 な  		
00:22:39		 ロット な ん で 、 この ミニエント の フォール 　 の 　 釣り 　 、 　 ま 　 、 　 やっぱ 　 楽しい 　 です 　 ね 　 。 　 ま 　 、  		
00:22:43		 そんな 面白 さ を こう 改めて 感じ させ て くれ 　 た 　 の 　 も 　 この 　 CGS 　 の 　 おかげ 　 か　な 　 と 　 思い 　 ます  		
00:22:50		 。  		
00:23:05		 [ 音楽 ]  		
