Time		Subtitle		Translation
00:02:28		 ます 使い 方 は ストップ アンド 5 を し 体 と し 　 て 　 ボトム 　 を 　 取っ 　 て 　 から 　 巻き 　 始め 　 て 　 5 　 回   		Comment l'utiliser, arrêtez-vous et 5, prenez le bas comme un corps, puis enveloppez-le, commencez à l'enrouler 5 fois 
00:02:35		 もしくは 7 回 ぐらい 巻い て 止める また 着底 　 し 　 て 　 5 　 回 　 もしくは 　 7 　 回 　 巻い 　 て 　 止める 　 を   		ou 7 fois et arrêtez, puis frappez le bas, enveloppez-le 5 ou 7 fois et arrêtez, répétez 
00:02:41		 繰り返し て 　 ください 　 着底 　 する 　 と 　 トン 　 と 　 手元 　 に 　 着底 　 し 　 た   		. Je peux ressentir la sensation d'atterrir sur le fond 
00:02:47		 感覚 が 伝わっ て き ます が ロッド を 水平 で は 　 なく 　 て 　 少し 　 角度 　 を 　 つつける 　 と 　 着底 　 が 　 伝わり   		, mais si je tiens la canne légèrement inclinée plutôt qu'horizontalement, il est plus facile de sentir le fond 
00:02:53		 やすい 　 です 　 着底 　 が 　 どう 　 し 　 て 　 も 　 分から 　 ない 　 と 　 いっ 　 た   		. Si je ne suis pas sûr du moment où j'ai atterri sur le fond, c'est principalement à cause de la profondeur de l'eau, du flux de sel et du vent qui tire la ligne. Je ne peux pas vraiment dire 
00:03:04		 ない ん です けど 大体 3 秒 から 5 秒 ぐらい 　 ストップ 　 し 　 て 　 から 　 巻き 　 始める 　 よう 　 に 　 し 　 て   		, mais s'il vous plaît, arrêtez-vous pendant environ 3 à 5 secondes avant de commencer à remonter. 
00:03:09		 ください あと 巻い て いる 途中 に 　 ちょんちょん 　 と 　 軽め 　 の 　 スイッチ 　 を 　 入れる 　 の   		De plus, pendant le remontage, allumez un interrupteur de temps en temps. 
00:03:13		 は かなり 効果 的 な の で 是非 と も 試し て 　 いただき 　 たい   		C'est assez efficace, alors j'aimerais que vous l'essayiez. 
00:03:23		 [ 音楽 ]   		[Musique] 
00:03:28		 です 　 [ 音楽 ]   		[Musique] 
00:03:41		 最後 は こちら の アイ 魚動 1 1 0 MD に なり 　 ます 　 自分 　 が 　 サーク 　 の 　 ヒラメ 　 を 　 始め 　 た 　 ばかり   		Le dernier est ce Eye Fishing 110MD. Quand j'ai commencé à attraper des plies avec le sark 
00:03:47		 の 時 に この ルア に たくさん の ヒラメ を 釣 ら 　 せ 　 て 　 もらっ　た 　 の 　 で 　 今回 　 チョイス 　 し 　 まし   		, j'ai attrapé beaucoup de plies avec ce leurre, donc je l'ai choisi cette fois. 
00:03:53		 [ 音楽 ] 　 た 　 自分 　 的 　 な　お 　 すすめ 　 カラー 　 は 　 大体 　 が 　 限定   		[Musique] C'était mon préféré. La plupart des couleurs que je recommande sont des couleurs en édition limitée 
00:03:58		 カラー な の で 今 は あまり 手 に 入り ませ ん が 　 今 　 販売 　 さ　れ 　 て 　 いる 　 もの 　 だ 　 と 　 こちら 　 に 　 なり   		, donc elles ne sont pas très disponibles en ce moment, mais voici celles qui sont actuellement en vente : 
00:04:05		 ます ヒラメ ゴールド に なり 　 [ 音楽 ]   		Flounder Gold [Musique] 
00:04:11		 ます で も お 勧め し たい カラー の 1 つ の 限定 　 カラー 　 の 　 グリグリ 　 キス 　 を 　 Amazon 　 で   		Une des couleurs que je recommande fortement est l'édition limitée ``Guri Guri Kiss'' sur Amazon 
00:04:17		 たまたま 見かけ まし た 概要 欄 に リンク を 　 貼っ 　 て 　 おき 　 ます 　 の 　 で 　 気 　 に 　 なる 　 方 　 は 　 是非 　 とも   		Je suis tombée dessus par hasard. Veuillez publier un lien dans la section résumé. Si cela vous intéresse, n'oubliez pas de le consulter 
00:04:32		 途中 に ジャーク を 入れる の も 効果 的 な ん 　 です 　 けど 　 たまき 　 で 　 も 　 十分 　 に 　 釣れ 　 ます 　 泳い   		Il est également efficace d'insérer un jerk au milieu, mais vous pouvez également attraper beaucoup de poissons avec une balle. Natation 
00:04:39		 でる 感覚 が ブルブル と 手元 に 伝わっ て き 　 ます 　 が 　 ミッド 　 ダイバー 　 系 　 の 　 フローティング   		Je peux sentir la sensation de sa sortie, mais il devient un leurre flottant de type mi-plongeur, donc plus je l'enroule, plus il plonge. Surtout en surf Kamada, où il y a beaucoup de terrain sous la dynastie Tang, je pense que le rebord du leurre touche souvent le fond, mais il semble qu'il y touche.50_ Si c'est le cas, ajustez la portée avec l'angle du lot et récupérez la vitesse et enroulez 
00:05:00		 巻い て こちら も 浅 など 魚 の 活性 が 高い 時 は 　 手返し 　 よく 　 誘っ 　 て 　 いき 　 ます 　 が 　 デッド 　 スロー   		lorsque le les poissons sont très actifs, par exemple lorsqu'ils sont peu profonds, et vous essaierez souvent de les attirer vers l'arrière, mais même si vous roulez très lentement 
00:05:08		 で 巻い て も レンジ を キープ し ながら 　 しっかり 　 と 　 泳い 　 で 　 くれる 　 の 　 で 　 ピンポイント   		, il gardera la portée et nagera régulièrement, donc c'est vraiment utile lorsque vous voulez viser un point précis 
00:05:12		 を じっくり と 狙い たい 時 なんか は 本当 に 　 使え   		avec soin. 
00:05:16		 [ 音楽 ]   		[Musique] 
00:05:24		 ますただ フローティング ミノ の 中 で は 投げ 　 やすく 　 て 　 飛ぶ 　 部類 　 に 　 入る 　 ん 　 です 　 けど 　 先ほど   		De tous les vairons flottants, il entre dans la catégorie facile à lancer et volant, mais 
00:05:30		 ご 紹介 し た 2 つ の ルアー と 比べる と 飛 距離 　 が 　 出 　 ない 　 の 　 で 　 狙い 　 たい 　 場所 　 に 　 合わせ 　 て   		il ne vole pas aussi loin que les deux leurres que j'ai présentés plus tôt, alors choisissez le leurre en fonction de l'endroit où vous souhaitez viser. Je suis perdu, mais les leurres que je recommande incluent un ver à tête plombée et un vairon flottant, ce qui veut dire que je pense que la meilleure forme pour la pêche est le 
00:05:53		 は ない か と 考え た から に なり ます もちろん 　 海 　 に 　 差し込ん 　 で 　 沖 　 の 　 ブレーク 　 なん か 　 を 　 狙う   		, qui est destiné à la ruée des engins ondulés. Bien sûr, vous pouvez l'insérer dans la mer et viser une pause au large. 
00:05:59		 の も いい ん です けど まだ 慣れ て い ない 初心 　 者 　 の 　 方々 　 に 　 は 　 危険 　 が 　 伴う 　 の 　 で 　 あまり 　 お 　 勧め   		C'est bien, mais pour les débutants qui n'y sont pas encore habitués, c'est dangereux, donc je ne peux pas vraiment le recommander 
00:06:04		 する こと は でき ませ 　 ん 　 立ち込み 　 際 　 の 　 注意 　 点 　 に 　 つい 　 て 　 も 　 その 　 うち   		J'aimerais parler des choses auxquelles il faudra faire attention en entrant dans la zone à l'avenir 
00:06:09		 動画 で お 話し でき たら と 思い ます が まず は 　 誰 　 で 　 も 　 簡単 　 に 　 狙える 　 波打ち 　 ギア 　 の   		J'aimerais en parler dans une vidéo, mais j'aimerais d'abord parler du matériel de vague que tout le monde peut facilement viser 
00:06:15		 駆け上がり を 主体 に 狙っ た 釣り を し て 　 いただく 　 こと 　 を 　 考え 　 て 　 の 　 ルアー 　 チョイス 　 に   		Lors du choix des leurres, je pense que vous pêcherez principalement en montée, et ensuite vous pourrez ajouter quelque chose comme descendre le banc de sable à courir sur l'arrière ondulé. 
00:06:32		 今回 は これ から サーフ の 釣り を 始める 方 に 　 向け 　 て 　 必ず 　 持っ 　 て 　 いっ　て 　 欲しい 　 ル 　 は 　 3 　 戦 　 を   		Cette fois, j'ai présenté trois leurres que j'aimerais que les personnes qui débutent dans la pêche au surf emportent avec elles. Merci 
00:06:49		 ば 幸い 　 [ 音楽 ]  		[Musique]  
