Time		Subtitle		Translation
00:11:40		たえなんだなんか あれ な ん		
00:11:47		だろう謎の魚現る		
00:12:07		ハ だ 肘		
00:12:12		ハだから根に入られたん だ マジ か 生地 旗 が 釣れ た ぞ こんな ところ で		
00:12:21		超高級魚ですよですかめっちゃレアじゃ ない だ から 根 に 入ら れ た おかしい 動か なく		
00:12:26		なったわと思ってや よかっ た 釣れ て 青物 狙っ て たら 生地 ハ が		
00:12:34		釣れたっていうチャンスみたいな例えばナ と か 潮 こ 分かり やすい と 思う はい そろそろ		
00:12:42		帰ろっかなっていうそういうやめのきは ご飯 て 今 です よ 今		
00:12:48		ですちょっと休憩ですねリセットした方が いい か も しん ない		
00:12:53		ですなぜサーフの釣りにライトシワ ジギング メタル ジグ が お すすめ な ん です か		
00:12:59		そうすねあのライトショアジギグ言うと 大体 15g ぐらい から 40g ま 60		
00:13:05		ギリギリ60gまで投げるんですけどま やっぱ 飛 距離 を 飛ばし た いっ て いう ところ		
00:13:09		とやっぱそのお手軽さそのおかっぱで浜 から フル キャスト し て そこ に いる 青物 を		
00:13:16		狙えるっていうのは誰でもできるし本当に 身軽 あの 身近 な 楽しい ゲーム な の か な と		
00:13:23		思ってるんですよねライトショアっていう の も なかなか 難しい ん です けど スーパー		
00:13:27		ライトって言うともう基本的にラインも PE の 06 と か 04 と か 使っ てる 方 が 多く		
00:13:33		てリールも大体今僕4000番使ってるん です けど 3000 番 2500 番 が メイン な		
00:13:38		んですよねよりその15g20gがメイン の ところ が スーパー ライト ショアジギング		
00:13:44		でライトライトショアジギグっていうのは もう 本当 に 2030 40 の 1番 メイン な		
00:13:50		ところでそのリールの方も大体3000番 4000 番 5000 番 で PE も 大体 1.0		
00:13:57		とかま081.01.2とかいうとこです よ ね で さらに もう ブリ と か 狙い ましょ うっ		
00:14:04		てもショアジギングそれはもう本当に 4680 下 すれ ば 100 まで 投げる 方 も い		
00:14:09		てそうするともうリールもさらに大きく なっ て 6000 番 ね 8000 番 で PE も		
00:14:14		1.52.5普通に巻いてくるんでその やっぱ 対 魚 に 対し て の 差 は 出 て くる と 思い		
00:14:21		ますあとはもう体力勝負ってところもある ん で やっぱ の スーパー ライト ジギング ま		
00:14:27		ライトジギング1番その力を使わなくて いろんな 魚 が 釣れ るってことで ま 楽しい の		
00:14:33		かなとは思うんですけどじゃその今色々 釣れ るって おっしゃっ て まし た けど どんな		
00:14:38		魚が大体狙える感じですかうんまあ今本当 に シーズン イン し まし た その ブリ の 子供 ね		
00:14:44		子供であるわか子わしあと稲田わさブリ まで 行き ちゃい ます で あと カンパチ シゴ		
00:14:50		サバもうすぐ多分ソーダガオも来たりあと シイラ も 来 たり ち もう いろんな 種類 釣れ		
00:14:56		ますよねで今は逆に言うと浜からアジを狙 うっ て いう の も 結構 流行っ て たり し て あと		
00:15:01		高級魚で言うと本当にあのフラット フィッシュ で ある ヒラメ と か マゴチ も 釣れ		
00:15:06		ちゃうんでだから本当に対象魚を問わず 回っ て き た やつ と か そう そうそう そう		
00:15:11		いっぱい魚が狙はいそうですよねま僕の 場合 は 基本 的 に ま 夏 に なる と こう いう 風 な		
00:15:18		短パンにラッシュガードのねパンツを履い て あと サーフ シューズ を 履い て ます 寒く		
00:15:24		なればね上水の中どうしても入るんで ウェーダー 履い たり ウェーダー も ネオ		
00:15:28		プレーンなったりとその防寒の対策もある ん です けど やっぱ 夏 は 暑く なる ん で その		
00:15:34		でけその体温がこもらないような装備服装 を し て ます あと は ね もう 今 長袖 で 着 てる ん		
00:15:41		ですけど半袖でだとどうしても日焼けが すごい ん です よ ま 僕 は 本当 に 日焼け止め で		
00:15:46		僕は長袖でグローブそれとあとはもうこう いう 風 に ね 厚 さ 対策 あと は もう サングラス		
00:15:53		これも目目を焼けないためあとはまルアが ね 飛ん で き た 時 に 目 を カバー する ため に も		
00:15:57		サングラスは必品ですしあとはもう グローブ も そう です し 帽子 も そう もし ジグ		
00:16:03		が飛んできた時にカバーできるものって いう の と あと 火除け 対策 は 重要 だ と 思い		
00:16:08		ますまた冬になるとねその装備ももっと 上田 に なっ たり する ん で ちょっと 変わる		
00:16:13		ところもあるんですけどやっぱそのいかに 快適 に 釣り が できる かって いう ところ な ん		
00:16:18		で僕はこの今ゲームベストも着てるのも中 に 荷物 が 入っ て ずっと こう ラガ で でき て		
00:16:25		タクルを置いて釣りをするんではなくて ずっと こう その まま の で 打つ こと が 移動 し		
00:16:30		ながら打つことができるんでこういう装備 を し て 釣り を し て ます ま この ライト		
00:16:35		ショアジギングの釣りでこの気をつつける こと マナー 的 な もの と か 駐車 場 問題 いや		
00:16:41		もうそうですよね今本当にやっぱ駐車場 問題 が 今 1番 問題 に なっ て て ま 人 の 敷地 に		
00:16:47		止めちゃうとかね中止金のとこに止めちゃ うっ て 結構 その 問題 が 起き て ます ま できる		
00:16:52		だけねその駐車場のあるとこ止めて歩くで 場所 へ 行 くっ て いう 風 に し て もらい たい な		
00:16:57		と思いますしあとゴミ問題糸が切れたり あと 飲み物 も ね 絶対 こう 持っ てっ てる ん		
00:17:02		ですけどゴミは持って帰るそれはもう最低 限 の マナー です よ ね その 辺 は もう 絶対 に し		
00:17:09		てもらいたいなと思いますで土日なんか人 が たくさん 並ぶ と 思う ん です けど 流れ を 見		
00:17:14		てその絶対にねクロスさせないことどうし て も ピー と ピー クロス する と 糸 が ね 切れ て		
00:17:20		しまったりやっぱその祭ってしまったり する ん で ま 人 と 目 を かけ ない こと で ま 周り		
00:17:24		の人に挨拶するってのはもう最低限ので トラブル の ない よう に し て もらい たい な と		
00:17:29		思いますやっぱそのライトショアジギング PE の 太 さ で 大体 変え て き ます なん で 普通		
00:17:35		にその若し稲田を釣るとしたらやっぱPE 最低 1 号 ぐらい 欲しい な と いう ところ で		
00:17:40		やっぱリールの方も3000番4000番 で ま ハギア の もの ロー ギア の 色々 あり ます		
00:17:45		けど僕はハイギアを使わさせてもらって ます あと は ね ロッド 軽 さ を 求め て 投げ		
00:17:50		やすい竿をあとティップがねちょっと入っ て くれ た 方 が 僕 は 好き な ん で その		
00:17:55		アクションをつけやすくてティップが入っ て バット が 硬く て もう もし もの 大き な 魚		
00:17:59		かかった時もこう魚を寄せてくれるものの 方 が いい の か な と 思っ て ます 長 さ 的 に は		
00:18:06		10ft前後ですねはいでパワーパもし クラス で 言え ば ミディアム ヘビー と か		
00:18:11		ミディアムはいの方がいいと思いますま若 を 狙っ て も どう し て も ね カンパチ が 来 たり		
00:18:17		稲田もしかしたらわらさブリまで来る可能 性 も ある ん で できる だけ もう 1 号 メイン に		
00:18:22		考えて08とか1.2を使ってもらってで リーダー の 方 も 20lb 25lb あれ ば ま		
00:18:29		ここの場所でしたら根掛かりもそんなない ん で それ で 十分 だ と 思い ます ま もし ね あの		
00:18:34		初心者の方でね本当に今から始めようって 方 でし たら もう 20g と か 30g ま そこ を		
00:18:39		メインに使っていただければいいと思い ます ま その インスピレーション な ん で いや		
00:18:44		このジグ釣れそうだなっていうものをただ 本当 に 買っ て もらえ ば いい と 思い ます		
00:18:48		なんかそのジグも形が色あそうですよね はい メタル ジグ って 言え ば 皆 さん 他 の		
00:18:54		メーカーさんのそうだと思うんですけど 飛べ ば メタル ジグ だ と 思っ てる ん です よ		
00:18:58		なりで飛べはメタルジグだけど僕の中では メタル ジグ って いう の は スイミング の ジグ		
00:19:03		なのかフールのジグなのか跳ね上げのジグ な の か たまき の ジグ な の か で 4 つ に 分かれ		
00:19:09		ちゃうんですよそれでもう種類が変わって くる ん で メタル ジグ って 言っ て も その		
00:19:15		いろんな種類があるんでどれが今日いいっ て の は いろんな 種類 持っ てっ て 今日 の 答え		
00:19:20		を探すのも1つのそのショアジグの楽しみ な ん で その 場 で やっぱ 釣れ てる 実績 の ある		
00:19:27		ジグを選んでいただいてやっていただけれ ば ま うち の ジグ じゃ なく て も いい と 思い		
00:19:32		ますそのサーフでもどういうとこがいいの か みたい なっ て この 差 で どう やっ て 探し		
00:19:38		てるんですかパっと見た目でできるだけ僕 は 深い ところ を 狙う よう に は し て ます 結局		
00:19:44		魚って基本的に浅いとこに入れるも ちょっと 深い とこ に いる じゃ ない です か		
00:19:47		そうするとやっぱ海遊ラインがその ちょっと 深い ライン で こう 魚 が 回っ て くる		
00:19:52		ベイトも回ってくるんでやっぱ釣りやすく なる はず な ん で サーフ も できる だけ		
00:19:56		ちょっと深いところ狙った方がで深いとこ が あれ ば 浅い ところ に も 逆 に 言う と 小魚 が		
00:20:02		逃げ込んで刺しやすくなるから食べやす あの やる気 の ある 魚 が 入っ て くる から 逆 に		
00:20:07		そういうちょっとこう深めの気腹の変化の あっ た ところ サーフ を 選ん だ 方 が いい の か		
00:20:11		なと思ってます一番後はいいのは加工かな 山 の 栄養 分 が 出 て で 海 に とこ に 入っ て ま		
00:20:18		そのプランクトンが食べてそれをイワシが 食べ て それ を イワシ の フィッシュ イーター		
00:20:22		が食べてっていう植物連鎖がやっぱ川の 近く は あり ます よ ね うん あの 水 が 流れ て		
00:20:29		なくても副流水って言っての地下を流れ てる 水 が 出 て ん です よ ね そこ に やっぱ その		
00:20:34		栄養素は出てきるからやっぱその水がもし 遮断 さ れ て て も 絶対 に その 加工 の 周り は		
00:20:40		あのプランクとが湧きやすいです釣れる ポイント 釣れる 屋 さん で 聞い たり そう です		
00:20:45		ねそれが1番ま情報限になると思います もう ぶっちゃけ 毎日 通っ た 方 が 1番 いい		
00:20:50		ですでそれができないからこみんな苦労し てる と 思う ん です けど もう 本当 に 近い 場所		
00:20:56		で今逆に言うとこのシーズンもう4時に 明るい です よ ね て なる と ま 仕事 行く 前 に		
00:21:02		毎日通ってる人が確実に釣ります大体そう すれ ば ベイト の 動き も 分かり ます し ベイト		
00:21:07		の動きが分かって魚の動きが分かれば1番 その 釣果 に 繋がっ て くる と 思う ん で その 辺		
00:21:13		はもうやっぱ通ってもらうのあとはそれが でき ない 人 は やっぱ その 釣り 道具 屋 さん に		
00:21:17		聞いてね情報収集するのが一番早いです		
00:21:23		ねよろしくお願いします		
00:21:28		気持ち		
00:21:31		いいま夕まずめなんだろう な 書く の		
00:21:36		がそう信じてまここら辺の強めとかはい そう です ね 寄っ て き たら 寄っ て き たら		
00:21:42		チャンスはい本藤さんってまうんいろんな 釣り を やら れ るって おっしゃっ た はい そん		
00:21:50		中でもこのなんかパーフの釣りの魅力って な ん です ま 美味しい 魚 が 釣れ るっての と		
00:21:57		解放感じゃないですか ね 普通 に こう バーン て 投げれる の が やっぱ		
00:22:02		気持ちいいすよね美味しい魚が釣れるのが 一番 最初 に 出 て くる マジ で 海 は 何 いる か		
00:22:11		わかんないもんねそれはすげえ魅力だと 思い ます		
00:22:14		よ風吹いてもやることは変わらないじゃ風 吹い たら その 風 の 分 糸 吹け が て ちゃう ん で		
00:22:23		その辺を逆に早めに巻いたりその糸がま 細けれ ば 細い ほど それ は ない ん です けど		
00:22:30		やっぱその辺は調整しなきゃいけないです 立て て しまう と かなり 風 に やら れ ちゃう ん		
00:22:35		でもう寝かした状態で水につけた方が風の 影響 を 受け ない です 逆 に 風 に が 押し て		
00:22:42		くれるように方向に投げるとかそのぐらい しか でき ない いす ね ま 自然 を 味方 に する の		
00:22:49		が一番いいです けど 今 結構 ジグ を ローテーション し て ます		
00:22:55		けどはいこの風の状況に合わせですかそう 風 の 状況 に 合わせ た と レンジ を 今 35 で		
00:23:02		やったらずっと浮いちゃうんでもう ちょっと 沈め たい な と 思っ て 今 20 に 変え		
00:23:06		たんす よ やっぱ 軽けれ ば 軽い ほど 風 で ライン 取ら		
00:23:11		れると動いちゃうん		
00:23:19		で当たったよ当たったあでも外れたかも いやいや 入れろ きっと		
00:23:29		えい わし や ちっちゃ わ 釣れ まし		
00:23:35		たやっぱ今20gに変えてやっぱ風があっ た から その 風 に 合わせる よう に やっぱ やっ		
00:23:43		たらやっぱ食ってくれましたねし ます 釣れ た 釣れ た 良かっ た ね		
00:23:52		うん一言でしょすごく一言でしょう		
00:23:58		しててこれ波打ちギアとかで結構ばらし がち じゃ ない そう です ね ばらさ ない よう に		
00:24:04		やるコツてじゃそれって竿を立てちゃうと あの 水 と 空気 に なっ ちゃう じゃ ない です か		
00:24:12		で水の中にやった方が抵抗ずとかかってる ん です よ 空気 抜け ちゃう と 出 ちゃう ん で 糸		
00:24:18		が吹けちゃうんですよねだから外れちゃっ たり する だ から 基本 的 に ファイト は 上 で も		
00:24:24		いいんですけど手前まで来たらできるだけ 竿 を 下げ て その まま ズルズルっ て あげ た 方		
00:24:29		がいいですフラットフィッシュも 同じ 取り込む 時 は 竿 あんま 立て ない 方 が		
00:24:34		いいですで波がこうあるじゃないですかで 波 と 一緒 に ずり上げ た 方 が いい です あ 波 の		
00:24:40		タイミング見そうそうそうそうそうそう です ちなみ に 度		
00:24:47		エはいはいベルザドねベルザうん僕として は 本当 に ま この コロナ だっ た から あの さ		
00:24:56		釣りをちょっとやってみようかな人が増え た と 思う ん です よ ね で そこ で ま その セット		
00:25:02		物を買ってちょっとまルアって面白いなっ て 思っ た 人 が 次 に 買う ロット で 本当 に 魚 を		
00:25:10		取って楽しんでで最終的食べるまで行きて 欲しい な と 思っ て ま さらに 釣り の 楽しみ が		
00:25:18		増えてくれるんじゃないかなと思います 初めて やる 時 は ま そう いう そう そう いう の		
00:25:24		そうそういうので体験してもらってある 程度 こう 分かっ て もらっ て 釣り の 楽しみ が		
00:25:30		分かってからこそうんある程度あの中級 クラス の いい もの を 使っ て いただい た 方 が		
00:25:36		さらに引き出しも増えて感度も分かるよう に なっ て あ 魚 つい た 分かっ た あ 魚 かかっ		
00:25:42		たってもうもっと分かって楽しいと思い ます で あそこ 魚 じゃ ね		
00:25:47		あれそうほらほらほらほらほらほらほら ほら ほら なっ てる なっ てる なっ		
00:25:54		てるああ20じゃ食わねえのか 沈ん		
00:26:00		だああ20当たんねえ多分もっと小さや 食っ てる わ いや 今 の チャンス タイム を 逃し		
00:26:07		たのは痛いかもしんねえ な 出 た 出 た 絶対 に こう やっ て やっ てる と		
00:26:14		じってやるんすよドラグを出す音をあ思う じゃ ない です か 必ず 俺 が 見る ん す		
00:26:20		よそう2て よ 食う な 食わ ない なあ		
00:26:28		てるかあってないかなんですよあサイズあ その 今 食べ てる ベイト と そう そう そうす		
00:26:34		自分のスキルと駆け引きで食う食わせれる かって いう の が 出 て き て あと 自分 の 持っ		
00:26:40		てるアイテムがそれに合ってるかっていう の も 出 て くる		
00:26:43		し1人は隣は爆笑僕は全くゼロみたいなの も ある じゃ ない です か		
00:26:48		やっぱナブラが出てるってことはベイトが 追わ れ てる から 周り は バーっ と 逃げ てる ん		
00:26:54		ですよねそ逃げてる方向のとこにやっぱ 入れ て あげれ ば もう 食い たい やつ ら が その		
00:26:59		まま追いかけてるんだからそっちを狙った 方 が いい です あと は もう ナ の 上 を 通し		
00:27:05		ちゃうとか底を通すとかその中よりもその 周り を やっ た 方 が いい です よ		
00:27:11		ねあとねよくあるの が お っ た っ た よ っ た カっ		
00:27:17		たもう完璧波打ち行だっ		
00:27:23		た お 初 だ おお めっちゃ		
00:27:30		ちっちゃいカンパチはカンパチだから ね 101 23cm この ジグ どう やっ て 食う		
00:27:37		つもりだったのって思うじゃリリースし ます はい もう 速攻 リリース です もっと		
00:27:42		大きくなってから釣れてほしい す 今 結構 手前 だっ た から もう そう もう そう		
00:27:49		ですねやっぱこの駆け上がりんとこに カンパチ い た ん です よ ね で 今 本当 に 3cm		
00:27:54		だったけど40にもなればとてつ多分この 差 を バリバリ 曲げ て くれ ます もん ね そう の		
00:28:01		釣りたいねそうですねもう23ヶ月後あと は ま 場所 を 変われ ば もし か し たら 釣れる か		
00:28:06		もしれないですはい今日はお疲れ様でした はい どう も お 疲れ 様 でし た いやあ ね		
00:28:12		ちっちゃいのは釣れたんすけどねねそう です ね いや 最後 の 夕方 の あの わさ クラス か		
00:28:17		な結構ありましたよ全然違う感じでしたね はい で も ね 昭和 ジング ね あの 小さい の から		
00:28:23		大きいのまでね同じタックルで狙いますで しかも 騎士 から 身近 な ところ で 大きい 魚 で		
00:28:31		しかも青物とかも狙うことができて僕ね 高級 魚 の 肘 は 釣っ ちゃい まし た から ね はい		
00:28:36		あんなのも釣れちゃうしあれが一番喜んで た ん じゃ ない か ね 美味しい から ね はい そう		
00:28:42		いうのがね何が釣れるかわからないって ところ も 1 つ の 楽しみ です し やっぱ そう		
00:28:46		いうね自然に対しても大きい大きいのも 釣れる し 小さい の も 釣れる し その シーズン		
00:28:51		を楽しむってことも1つのその ショアジギング の 楽しみ な の か な と 思い		
