Time		Subtitle		Translation
00:04:23		 ます あと 飛 距離 は 抜群 で 沖 から 手前 まで を 　 しっかり 　 と 　 誘う 　 こと 　 が 　 できる 　 の 　 で 　 高 　 範囲 　 を   		De plus, sa portée de lancer est excellente, permettant d'atteindre aussi bien le large que le rivage. Elle  peut  attirer  efficacement  les  gens,  et  couvre  donc  une  vaste  zone. 
00:04:30		 探る サーチルアー と し て も 使え て ここ ぞ と 　 いう 　 時 　 に 　 誘う 　 ルアー 　 と 　 し 　 て 　 も 　 しっかり 　 と   		Il peut également servir d'appât pour explorer et trouver le moment idéal. C'est  également  un  excellent  leurre  à  utiliser  pour  provoquer  une  touche. 
00:04:34		 使う こと が できる の で 自分 の サーフ の 釣り 　 で 　 は 　 欠かす 　 こと 　 の 　 でき 　 ない 　 ルアー 　 に 　 なり   		Je peux l'utiliser pour la pêche en surfcasting. C'est  pourquoi  il  est  devenu  un  appât  indispensable. 
00:04:39		 ます で も 風向き に よっ て は 気候 姿勢 を 崩し 　 て 　 ぐるぐる 　 と 　 ね 　 回転 　 し 　 て 　 しまっ 　 て 　 本来 　 の 　 飛   		Cependant, selon la direction du vent, la posture climatique peut être perturbée. Il  tourne  sur  lui-même  sans  cesse,  puis  il  ne  vole  plus  correctement. 
00:04:45		 距離 が 出せ ない 時 も ある か と 思う ん です 　 けど 　 そんな 　 時 　 は 　 ロッド 　 を 　 振り抜き 　 時 　 の 　 角度   		Je pense qu'il y a des moments où l'on ne peut pas atteindre la distance souhaitée. Mais  dans  des  moments  comme  celui-ci,  l'angle  lorsque  vous  faites  pivoter  la  canne  à  travers 
00:04:49		 を 高め に 意識 し て キャスト する と 改善 　 できる 　 の 　 で 　 是非 　 とも 　 ね 　 試し 　 て 　 み　て   		Un lancer plus concentré améliorera les performances. Alors,  essayez  ! 
00:04:53		 いただけれ ば と 思い 　 ます 　 この 　 時 　 は 　 です 　 ね 　 右 横 　 から 　 かなり 　 の 　 恐 　 が   		J'espérais que vous me le donneriez. À  ce  moment-là,  j'avais  assez  peur  du  côté  droit. 
00:04:59		 吹い て い た ん です けど ダニエル は いい 動き 　 を 　 し 　 て 　 くれ 　 て 　 いる 　 の 　 を 　 しっかり 　 と 　 ね 　 手元 　 に   		Il soufflait fort, mais Daniel se déplaçait bien. Je  les  surveillerai  de  près  pendant  qu'ils  le  font  pour  moi. 
00:05:04		 感じ ながら 沖 の 変化 を じっくり と 誘っ て 　 小座 布団 　 の 　 ヒラメ 　 を 　 キャッチ 　 する 　 こと 　 が   		Prenez votre temps et observez attentivement les changements au large. Capture  d'une  petite  plie 
00:05:08		 でき まし   		J'ai réussi. 
00:05:22		 た   		Ta 
00:05:25		 よし よっしゃ 来 た ぜ   		Très bien, c'est parti ! 
00:05:41		 よし   		D'accord 
00:05:50		 [ 音楽 ]   		[musique] 
00:05:54		 よし ジグ ヘッド ワーム メタルジグ 系 の 　 ルアー 　 と 　 来 　 たら 　 最後 　 の 　 1 　 つ 　 は 　 やっぱり   		D'accord, tête de jig à ver métallique de type jig En  matière  de  leurres,  le  dernier  est  sans  aucun  doute  le  meilleur. 
00:05:59		 プラグ な ん です けど この 4 つ で かなり 迷い 　 まし　た 　 Duo 　 の 　 Beach 　 オカー 　 W 　 9 5   		J'ai beaucoup de mal à choisir entre ces quatre prises. Duo  Beach  Ocar  W95 
00:06:05		 SBeach オカー W 1 2 0 S ポジ 　 ドライブ 　 ガレージ 　 の 　 フラット 　 フラッター   		Position SBeach Ocar W120S Drive  Garage  Flat  Flutter 
00:06:11		 9 5 S ヒラメ 　 チューン 　 ジャンプ 　 ライズ 　 の 　 カット 　 ビボ   		95S Flet Couper  Jump  Rise  Cut  Vivo 
00:06:16		 1 3 0 BR まルアー の 重 さ だっ たり 誘う 　 レンジ 　 が 　 それぞれ 　 違う 　 の 　 で 　 この 　 4 　 つ 　 の 　 中   		130BR correspond au poids du leurre et à la manière de l'attirer. Comme  les  gammes  sont  toutes  différentes,  parmi  ces  quatre... 
00:06:22		 から その 時 の 状況 と か 狙い たい レンジ に 　 合わせ 　 て 　 選ん 　 で 　 もらう 　 の 　 が 　 1 番 　 だ 　 と 　 思う 　 ん   		En fonction de la situation du moment et de la portée que vous souhaitez atteindre Je  pense  qu'il  vaut  mieux  qu'ils  choisissent  ensemble. 
00:06:27		 です けど あえて 今回 1 つ 選ば せ て もらう と 　 し 　 たら 　 この 　 ポジ 　 ドライブ 　 ガレージ 　 の   		Mais si je devais n'en choisir qu'un seul cette fois-ci, Puis  ce  garage  PosiDrive 
00:06:32		 フラット フラッター 9 5 S ヒラメチーン に 　 なり 　 ます 　 この 　 ルア 　 を 　 選ん 　 だ 　 理由 　 は 　 先ほど 　 ご   		Flat Flutter 95S Hiramechin La  raison  pour  laquelle  j'ai  choisi  ce  leurre  est  celle  que  j'ai  expliquée  précédemment. 
00:06:39		 紹介 し た ハール フィッシュダニエル と は 　 違う 　 レンジ 　 を 　 誘える 　 と 　 いう 　 こと 　 と 　 2 0 2 4   		L'Arlequin que Daniel I a présenté est La  capacité  d'attirer  une  clientèle  différente  et  2024 
00:06:44		 年 に なっ て 5 年 ぶり に 新しい カラー が 出 た 　 から 　 に 　 なり 　 ます 　 自分 　 的 　 な　お 　 すすめ 　 カラー 　 は   		Une nouvelle couleur a été lancée cette année, la première en cinq ans. Ma  couleur  personnelle  recommandée  est 
00:06:51		 最近 出 た ばかり の この デコピン キャンディ 　 と 　 リニューアル 　 さ　れ 　 た 　 キラー 　 クイーン 　 2 　 の   		Ces bonbons frémissants sont sortis tout récemment. Et  la  nouvelle  version  remaniée  de  Killer  Queen  2 
00:06:57		 2 つ に なり ます 　 [ 音楽 ]   		Il y en aura deux. [musique] 
00:07:00		 使い 方 は たまき と ストップ & GO を 中心 に 　 シミ 　 フォール 　 の 　 強み 　 を 　 生かし 　 たり 　 あと 　 は   		Les principaux modes d'utilisation sont Tamaki et Stop&GO. Tirant  parti  des  atouts  de  Simifol,  puis 
00:07:05		 浮き上がり やすい の で ドリフト で 流し 　 ながら 　 誘う 　 の 　 も 　 効果 　 的 　 に 　 なり 　 ます 　 レンジ 　 は   		Il a tendance à remonter à la surface, alors laissez-le dériver. Les  inviter  tout  en  faisant  autre  chose  peut  également  s'avérer  efficace. 
00:07:11		 ロッド の 角度 で 調整 し ながら 使い ます が 　 中層 　 から 　 中層 　 以上 　 の 　 高め 　 の 　 レンジ 　 だっ 　 たり   		Vous l'utilisez tout en ajustant l'angle de la tige. La  gamme  de  prix  moyenne  à  supérieure. 
00:07:17		 注意 が 低い 場合 と か 朝 1 系 で ゆっっくり と 　 誘い 　 たい 　 時 　 に 　 使え   		Si votre attention est faible, ou si vous prenez le train du matin lentement. Utilisez-le  lorsque  vous  souhaitez  inviter  quelqu'un. 
00:07:22		 ます 距離 も 抜群 で 9 5 m 系 の プラグ の 中 で 　 は 　 トップ 　 クラス 　 で 　 流れ 　 が 　 そこ 　 まで 　 早く 　 ない   		Elle possède également une excellente portée, avec des prises de 95 m. C'est  de  première  classe,  mais  le  débit  n'est  pas  très  rapide. 
00:07:28		 状況 で 横横 の サンドバ を 攻略 する 時 なんか 　 に 　 自分 　 的 　 に 　 必要 　 不可欠 　 な 　 ルアー 　 に 　 なり   		Lorsque vous essayez de franchir un banc de sable latéral, selon la situation C'est  devenu  un  appât  indispensable  pour  moi. 
00:07:36		 ます 今回 は 2 0 2 4 年 8 月 時点 で もし 3 つ 　 の 　 ルアー 　 しか 　 使え 　 ない 　 と 　 し　た 　 場合 　 に 　 選ぶ   		Premièrement, cette fois-ci, s'il y en a trois en août 2024 Si  vous  ne  pouviez  utiliser  qu'un  seul  type  de  leurre,  lequel  choisiriez-vous  ? 
00:07:43		 ルアー と し て ご 紹介 し て き まし た が 他 に も 　 本当 　 に 　 素晴らしい 　 ルア 　 が 　 たくさん 　 あり 　 ます   		Je les ai présentés comme des appâts, mais il existe d'autres options. Il  existe  tellement  de  leurres  vraiment  exceptionnels. 
00:07:48		 ただ 今回 は 実際 に 自分 で 使っ て み て さらに 　 いい 　 釣果 　 を 　 得 　 られ 　 た 　 もの 　 を 　 中心 　 に 　 選ん 　 で 　 み   		Cependant, cette fois-ci, j'ai vraiment essayé moi-même et j'ai même... J'ai  principalement  sélectionné  ceux  qui  ont  donné  de  bonnes  prises. 
00:07:54		 まし た ご 参考 に なれ ば 幸い   		J'espère que cela vous sera utile. 
00:07:58		 です Y   		Oui, Y 
00:08:03		 [ 音楽 ]  		[musique]  
