Time		Subtitle		Translation
00:02:10		ま、たま、ま、うん。 毎回その動画は飽きると思うから、ま、ちょこちょこたまにこういうシリーズやっていこうと思います。 		Eh bien, eh bien, oui. Je pense que vous allez vous lasser de voir toujours la même vidéo, alors je ne ferai ce genre de série que de temps en temps. 
00:02:17		うん。 じゃ、今日はね、 		Ouais. Alors, aujourd'hui, 
00:02:18		やっぱりシバスで やっぱ 1 		Je vais finalement garder les Shibas. Je  suppose  1 
00:02:20		番お世話になってる人が多いんじゃないかな。 うん。 		Je pense qu'il y a probablement beaucoup de gens qui leur sont très redevables. Ouais. 
00:02:23		もう昔からあります。もう20 年ぐらい前からあるんじゃないかな。で、これはもうシバスの餌と言っても過言ではないルアがあるんですけれども。はい。 		Cela existe depuis longtemps. Déjà 20 Je crois que ça existe depuis environ un an. Et il existe un leurre qui constitue pratiquement la nourriture idéale pour le bar. Oui. 
00:02:26		[音楽] 		[musique] 
00:02:31		これです。バン。 [ベル] 		Celui-ci. Claquer. [Cloche] 
00:02:34		はい。タックルハウスさんのローリングベイトですね。うん。 		Oui. C'est le Rolling Bait de Tackle House, n'est-ce pas ? Ouais. 
00:02:37		もうこれはね、シーバスやってる人でね、知らない人はいないと言っても過言ではない。 		On peut affirmer sans risque de se tromper qu'il n'y a pas un seul pêcheur de bar qui ignore cela. 
00:02:42		そうですね。 ま、でも最近始められた方からしたら、ま、あんまり馴染みがないルアーかもしれんね。 		Je suis d'accord. Eh bien, pour ceux qui ont commencé récemment, cela pourrait être un attrait qu'ils ne connaissent pas très bien. 
00:02:47		はい。はい。 うん。でもこれもうちょっと昔一昔前のアングラーさんやったら絶対みんな知ってると思うよね。 		Oui. Oui. Ouais. Mais je pense que n'importe quel pêcheur d'il y a quelques années le saurait certainement. 
00:02:54		ま、別にシーバスに限らず青の立をなんだって釣れる。 		Eh bien, ce n'est pas seulement pour le bar ; Vous pouvez attraper n'importe quel poisson bleu avec ça. 
00:02:57		もうこれには相当世話になってるよね、俺ら。 うん。なってますね。はい。 		Nous lui devons beaucoup, n'est-ce pas ? Ouais. Oui c'est le cas. Oui. 
00:03:01		で、これあの僕らのチャンネルに SIEM 動画も結構早い段階出してるし、 		Donc, ceci est sur notre chaîne Ils  ont  également  publié  des  vidéos  sur  les  SIEM  assez  tôt  dans  la  journée. 
00:03:05		なんならSUIM動画の中で1 番再生されてるわ。 		En fait, dans la vidéo SUIM 1 Il a été beaucoup joué. 
00:03:09		そうやね。 うん。 		Oui, c'est exact. Ouais. 
00:03:10		うん。 それだけやっぱね、皆さん注目してるんですね。 		Ouais. Cela prouve simplement à quel point tout le monde y prête attention. 
00:03:13		興味があるしね。[音楽] そう。 		Cela m'intéresse. [musique] Oui. 
00:03:15		うん。 もうそれがもうこいつの実力を物語ってるわけですよ。 		Ouais. Cela en dit long sur ses capacités. 
00:03:19		確かに。 うん。そんな中でこいつはじゃあなんで釣れるのか 		sûrement. Ouais. Alors, pourquoi celui-ci se fait-il prendre ? 
00:03:23		うん。 ていうところをね、深っていくんですけど、 		Ouais. Nous allons approfondir ce point. 
00:03:26		あの、ま、そのためにはミノとか、ま、これを、ま、リップがついてるけミノとしましょうや。 		Eh bien, pour cela, il nous faut du mino, ou plutôt, ceci, enfin, puisqu'il y a du baume à lèvres dessus, appelons-le mino. 
00:03:32		うん。 ま、バイブみたいな見た目してるけどね。 		Ouais. Eh bien, ça ressemble effectivement à un vibromasseur. 
00:03:35		うん。 あのミノって基本的にウブリングが種だったと思うんですよね。 		Ouais. Je pense que le mino était en fait une sorte de combustion. 
00:03:41		ルーツとしては 俺のイメージね。 		Quant aux racines C'est juste mon impression. 
00:03:43		うん。 例えばミノの元祖と言われてるラパラの 		Ouais. Par exemple, Rapala, considéré comme le vairon d'origine 
00:03:47		オリジナルフローター。 うん。 		Flotteur d'origine. Ouais. 
00:03:49		あんなんとかもう完全にウブリングなんすよ。ロール要素ほぼゼロ。 		Ce genre de chose ressemble exactement à une bague Ubu. Il n'y a pratiquement aucun élément de jeu de rôle. 
00:03:52		うん。 今だとウブンロールが主流やけど [音楽] 		Ouais. De  nos  jours,  Ubuntu  est  la  musique  dominante. 
00:03:55		うん。 なんかオーブンロールやん。 		Ouais. On dirait un petit pain fourré. 
00:03:57		ウォーブンロール 今は 		Rouleau tissé maintenant 
00:03:58		でもあれってウブリングオンリーやほぼ そうやね。 		Mais cela ne concerne que l'ouverture ou presque. Oui, c'est exact. 
00:04:01		キビキビキビキビキビと うん。 		vif vif vif vif Ouais. 
00:04:02		もうあれで魚を釣ってた時代の中にもうこのローリングベイトって名前の通りロールアクションに特化したルアーがポンって入ってきたわけですよ。 		À l'époque où l'on pêchait encore avec d'autres leurres, le Rolling Bait, un leurre spécialement conçu pour une action de roulement comme son nom l'indique, a fait son apparition. 
00:04:12		うん。 それによってやっぱこうロールっていうのはこうね、こうこれをこうこういう風に名滅ロルとロルねくんですけどこれが多分ねシーバスにとっては新しかったんよね。 		Ouais. Alors, voilà ce qu'on appelle un rouleau, et c'est probablement une nouveauté pour le bar. 
00:04:19		[音楽] 		[musique] 
00:04:25		[笑い] なるほどね。 		[rire] Je vois. 
00:04:26		目新しかった。 そう。あのばタピオカミルクティー。 		C'était quelque chose de nouveau. Oui. Ce thé au lait au tapioca. 
00:04:30		うん。 なるほど。 		Ouais. Je vois. 
00:04:31		うん。 タピオカミルクティも、ま、今この前ブーム来たけど、それより前にもブーム来とるらしくて。うんうん。うん。 		Ouais. Le thé au lait de tapioca, eh bien, il a connu un essor fulgurant récemment, mais apparemment, il y en avait déjà un avant cela. Oui, oui. Ouais. 
00:04:38		何十年か前に、10年、20 年前に。それが多分 1 回目のブームかな。 		Il y a des décennies, 10, 20 Il  y  a  des  années.  C'était  probablement  le  premier  boom  économique. 
00:04:42		そこで初めて日本人はタピオカミルクティを見つけたんよね。うん。 なるほど。 [音楽] 		C'est à ce moment-là que les Japonais ont découvert le thé au lait de tapioca. Ouais. Je  vois.  [musique] 
00:04:45		多分ね。 うん。 		Probablement. Ouais. 
00:04:47		それと一緒でこれが出てきた時に初めて見つけたんですよ。ロールアクションっていうのシーバスは。 		C'est la même chose ; Je ne l'ai découvert qu'à sa sortie. Le bar a une nage en roulement. 
00:04:52		うん。 それでも流行ったんよ。大流行った。 		Ouais. Mais il est tout de même devenu populaire. Il est devenu extrêmement populaire. 
00:04:54		[笑い] シーバスの中で。 		[rire] À l'intérieur du bar. 
00:04:56		そう。 うん。 		Oui. Ouais. 
00:04:57		それがめっちゃ釣れるって。で、やっぱファンは残り続けるけどさ。 		Apparemment, on peut attraper beaucoup de poissons avec. Les fans resteront donc sans aucun doute. 
00:05:00		うん。 ま、そのローリングベイトっていう、ま、タピアコミルクティーっていうブームが 		Ouais. Eh bien, ce Rolling Bait, ce boom du thé au lait Tapiaco 
00:05:05		[音楽] 1 回去っても 		[musique] Même  si  vous  partez  une  fois 
00:05:07		やっぱコアのファンたちはこれを追いかけて食ってくる。 うん。 		Comme prévu, les fans inconditionnels vont adorer. Ouais. 
00:05:09		で、やっぱり2 回目のブームとかも来るわけですよ。 		Donc, après tout, 2 Nous allons assister à un nouvel essor de ce genre. 
00:05:12		そこで出てきたのがやっぱりナンバーセブンとかラビットとか 		C'est là qu'entrèrent en scène Numéro Sept et Lapin. 
00:05:15		うん。はい。はい。 あ、最近やったらメトムやったっけ? 		Ouais. Oui. Oui. Ah oui, je crois que le plus récent était Metom, n'est-ce pas ? 
00:05:18		ああ、メトムね とかそういう話のうん。 		Ah, Metom. Ce genre de choses, oui. 
00:05:20		うん。 とかロールに特化したものも出てきたし。 		Ouais. Et puis il y a ceux qui se spécialisent dans des rôles spécifiques. 
00:05:22		[音楽] え、やっぱロール成分がいいんじゃないかなっていう 		[musique] Eh bien, je pense que l'ingrédient à appliquer au roll-on est probablement la clé. 
00:05:28		うん。いや、そういう流れになって うん。 		Ouais. Non, c'est comme ça que ça s'est passé. Ouais. 
00:05:30		ミノもオブンロールが終了になってりとかしてきたんじゃないかと思って。 		Je pense que Mino a peut-être aussi terminé son Obnroll. 
00:05:35		うん。うん。 やっぱね、シーバスが好きなんよね。多分ロールは。 		Ouais. Ouais. J'adore vraiment le bar. Probablement le rôle. 
00:05:39		なるほど。 うん。 		Je vois. Ouais. 
00:05:40		うん。 やっぱなんか日本人はラーメン好きみたいなもんよ。 		Ouais. Je suppose que les Japonais adorent tout simplement les ramen. 
00:05:44		うん。 これラーメンです。タピオカミルクティを超えてラーメンになりました。 		Ouais. Ceci est un ramen. C'est passé du simple thé au lait et au tapioca aux ramen. 
00:05:49		なるほど。 うん。 		Je vois. Ouais. 
00:05:50		じゃあもはや目新しさっていう話ではないってことね。 そうでもやっぱ定期的にブームが来る。 		Donc, il ne s'agit plus de nouveauté. Malgré tout, les tendances vont et viennent périodiquement. 
00:05:56		あの好きな味。[音楽] なるほど。 		C'est mon parfum préféré. [musique] Je vois. 
00:05:59		だから釣れるんですね。だから [笑い] 		C'est pourquoi vous pouvez attraper du poisson. c'est pourquoi [rire] 
00:06:05		そう。 ああ、そうなんや。うん。こんな感じでまとめてしまったらこのシリーズ終わってしまうと。 		Oui. Ah, je vois. Ouais. Si je termine comme ça, cette série sera finie. 
00:06:12		終わってしまう。だから釣れるってなんな。 [笑い] 		Ça se termine. Alors, que signifie être capable d'attraper du poisson ? [rire] 
00:06:17		[鼻息] まあでもとにかくね、これなんでこれが釣れるんやろっていうのはね。 		[renifler] Bref, je me demande pourquoi ce poisson mord. 
00:06:21		うん。 本当にね、不思議なんやけどね。 		Ouais. C'est vraiment étrange, vous savez. 
00:06:24		うん。 本当に釣れるけんね。 		Ouais. On peut vraiment y pêcher. 
00:06:26		釣れるね。 うん。やけ、ま、その、これは面白おかしく僕が思ってることを勝手に言ってるだけですけど、 		Vous pouvez pêcher. Ouais. Enfin, je dis juste ce qui me passe par la tête pour m'amuser, mais… 
00:06:32		このシリーズの動画で紹介するルアーはマジで釣れる実績を持った 		Les leurres présentés dans cette série de vidéos ont véritablement prouvé leur efficacité pour attraper du poisson. 
00:06:38		うん。 ルアーしか紹介しないんで。 		Ouais. Je vais seulement présenter des leurres. 
00:06:40		そうね。 そこだけは信用してみてください。 		Oui. Croyez-moi sur ce point. 
00:06:44		で、なんでなんやろうって見に来たら [音楽] 		Je suis donc venu voir pourquoi... [musique] 
00:06:46		[笑い] 最後まで疑問が残ったまま終わるってこと。 		[rire] Cela signifie que l'histoire se termine avec des questions sans réponse. 
00:06:50		そうだけど、その視聴者の皆さんにも考えるあのある 		C'est vrai, mais je veux aussi que les téléspectateurs y réfléchissent. 
00:06:54		誘白を与えてるっていう。 なるほどね。 		Il procure un blanchiment. Je vois. 
00:06:56		そう、 やっぱね、釣りっていうのは考えるスポーツなんでね。 		Oui, La pêche est un sport qui demande beaucoup de réflexion, après tout. 
00:06:59		[音楽] まあね。 		[musique] Eh bien, oui. 
00:07:00		うん。やっぱ自分で考えて結果にたどり着くことが釣りの 		Ouais. Au final, le meilleur aspect de la pêche est de réfléchir par soi-même et d'arriver aux résultats escomptés. 
00:07:03		1番の醍醐ミやと僕ら思ってるんですよ。 はい。はい。はい。 		Nous pensons que c'est le meilleur aspect. Oui. Oui. Oui. 
00:07:06		うん。 そう。ま、色々あるよ。考え方にも。 		Ouais. Oui. Eh bien, il y a toutes sortes de choses. Également en termes de mode de pensée. 
00:07:11		うん。 考えた結果トライアンドエラーで 		Ouais. Après réflexion, j'ai décidé de procéder par essais et erreurs. 
00:07:13		1匹を取るもいし、 考えた結果この人に情報を聞こうっていう考えで聞いていくとかも全然それ考えの中に入ると思うし。うん。うん。うん。 		Vous pouvez en prendre un, Je pense qu'il est parfaitement raisonnable de se demander, après mûre réflexion, s'il convient de demander des informations à cette personne. Ouais. Ouais. Ouais. 
00:07:21		ま、そこはね、だって別にそれをやっちゃダめでしょっていうルールはないわけやけんさ、 [音楽] 		Eh bien, voyez-vous, il n'y a pas de règle qui dit que vous ne pouvez pas faire ça, alors... [musique] 
00:07:26		自分の中の制御は何なのかっていうところで行動をしたらいいと思います。 		Je pense que vous devriez agir en fonction de ce que vous considérez comme votre propre contrôle interne. 
00:07:30		なるほどね。 はい。 		Je vois. Oui. 
00:07:31		はい。 はい。というわけで今日の動画は 		Oui. Oui. La vidéo d'aujourd'hui est donc : 
00:07:35		うん。 タクラハウスさんのローリングベイトなぜ釣れるのかという考察動画でした。 		Ouais. Il s'agissait d'une vidéo de Takura House expliquant pourquoi leur appât Rolling Bait est si efficace pour attraper du poisson. 
00:07:39		[笑い] なるほどね。 		[rire] Je vois. 
00:07:42		はい。 うん。 		Oui. Ouais. 
00:07:43		じゃあ次回は次回も名作の激ルアーをご用意して、 		Très bien, la prochaine fois, je vous préparerai un autre leurre exceptionnel. 
00:07:50		え、お待ちしております。 はい。 		Oui, nous attendrons. Oui. 
00:07:52		はい。じゃあ今週の動画はここまでご視聴ありがとうございました。 		Oui. C'est tout pour la vidéo de cette semaine. Merci d'avoir regardé. 
00:07:55		来週ま見てください。 さよなら。 		Veuillez regarder la semaine prochaine. au revoir. 
00:08:01		毎日同じ 帰り道 		Même chose tous les jours Sur le chemin du retour 
00:08:06		気づけば空だけ[音楽]が変わってた 立ち止 の 理由 も なく 流さ れる まま の 		Avant même que je m'en rende compte, seule la musique dans le ciel avait changé. Sans  raison  de  m'arrêter,  je  me  suis  simplement  laissé  emporter  par  le  courant. 
00:08:19		僕だっ[音楽] た 。 		C'est moi [musique] Ta. 
00:08:24		メカの言葉[音楽] 1 つ で 胸 の 奥 が 少し だけ うい て [音楽] 		Le langage des machines [musique] Une  seule  chose  me  remonte  un  peu  le  moral  [musique] 
00:08:34		みんな譲りしてた世界[音楽]が音を立て て 		La musique du monde, à laquelle tout le monde s'était soumis, commença à faire du bruit. main 
00:08:43		[音楽]動き出す 噛みつい た の は 魚 だ [音楽] それ とも 僕 の 		[Musique] Commence à bouger C'est  le  poisson  qui  m'a  mordu  [musique]  ou  était-ce  mon 
00:08:53		人生[音楽]が バイ 		Vie [musique] par 
00:08:59		。その一瞬[音楽] で 世界 が 動き出し た 。 [音楽] 		. Ce moment [musique] Et  le  monde  se  mit  en  mouvement.  [musique] 
00:09:14		[音楽] 		[musique] 
00:09:20		[音楽]  		[musique]  
