Time		Subtitle		Translation
00:03:33		 そう 。 ちょ 、 そこ ら 辺 の 経緯 と か も 知ら ん 。 俺 ら シバ する も や 。   		Oui. Hé, je ne connais même pas l'histoire derrière ça. Nous sommes tellement excités. 
00:03:37		 [ 笑い ] 　 いや 、 もう 多分 売っ て ない と 思う ん や けど 。   		[Rires] Non, je ne pense pas qu'ils en vendent plus. 
00:03:41		 あ 、 そう な ん や 。 　 うん 。   		Ah, c'est vrai. Ouais. 
00:03:43		 そんな うん 。 そう よ 。 うん 。 [ 笑い ]   		C'est vrai. C'est exact. Ouais. [Rires] 
00:03:48		 はい 。 　 やっぱ ホーム ページ 見 て も だ って エアオ グルート し て ページ 行っ たら   		Oui. Après tout, même si vous regardez la page d'accueil, lorsque vous accédez à la page après avoir utilisé Air O Groot, tout ce que vous voyez est 
00:03:49		 [ 音楽 ]   		[Musique] 
00:03:52		 SLM しか 乗っ て ない もん 。 　 あ 、 そう な ん じゃん 。   		SLM. Ah, c'est vrai. 
00:03:54		 うん 。 そう だ よ ね 。 [ 笑い ] 　 で も サイズ ラインナップ は 　 1 2 0 　 と か あと   		Ouais. C'est exact. [Rires] Mais la gamme de tailles comprenait 120 et 
00:03:59		 6 0 も あっ た よ ね 。 　 うん 。 　 7 0 。 　 7 0   		60. Ouais. 70. 70 
00:04:02		 か 。 　 うん 。   		? Ouais. 
00:04:02		 うん 。 うん 。 うん 。 　 まあまあ 重い よ ね 。 これ   		Ouais. Ouais. Ouais. C'est assez lourd. J'aurais aimé que ce soit environ 
00:04:05		 2 8 ぐら あっ たら うん 。 　 そう で も 重い から 。   		28. Même ainsi, c'est lourd. 
00:04:09		 うん 。 　 あの 、 こん だけ ずんぐり し とる けど 。   		Ouais. Eh bien, c'est assez trapu. 
00:04:13		 うん 。 　 重量 ある から 飛ぶ し 。   		Ouais. Il vole parce que c'est lourd. 
00:04:15		 そう な よ 。 　 マジ 飛ばし やす 。   		C'est vrai. C'est vraiment facile de voler. 
00:04:17		 飛 距離 出る よ ね 。 　 出る 、 出る 。   		Vous obtiendrez plus de distance. Sortez, sortez. 
00:04:19		 2 8 g と か ある やろ だ って 。 　 そう 、 　 2 8 g 　 や と 思う 。   		Il y a quelque chose comme 28g. Oui, je pense que c'est 28g. 
00:04:22		 うん 。 　 で 、 あと 着 も ね 、 結構 早い 。   		Ouais. Et c'était assez rapide d'y arriver aussi. 
00:04:24		 うん 。 　 だ から 、 えっ と 、 その ボトム 着 まで ボトム まで 持っ て いけ やすい ん よ ね 。   		Ouais. Donc, c'est facile de le transporter jusqu'au fond. 
00:04:30		 うん 。 　 結構 流れ て て も   		Ouais. Même si ça coule pas mal 
00:04:32		 はい はい はい 。 [ 音楽 ] 　 で 、 その 、 ま 、 普通 に 巻い て き たら さ 、 こう スラロム ふわふわ ふわふわっ と し て くる ん や けど で 、 ジャーキング 入れ て ちょっと タイト に ブベ   		Oui, oui, oui. [Musique] Donc, eh bien, si vous le roulez normalement, il sortira moelleux et moelleux comme ça, mais ensuite vous mettez les secousses et le rendez un peu plus serré, comme 
00:04:40		 と か さ 。 　 うん 。   		. Ouais. 
00:04:41		 ブピタ 、 グリピタ 。 　 なん か その 要 は グリピタ ドン って いう グリドン 、   		Bupita, Gripita. Je suppose que le fait est que Gripitadon a été créé, 
00:04:45		 [ 音楽 ] 　 グリピタ ドン が でき たり と か 、   		[Musique] Gripitadon a été créé, 
00:04:48		 ま 、 トイッチング も ま 、 別 に し て も いい と 思う 。 俺 は あんまり せ ん けど 。   		Eh bien, je ne pense pas qu'il soit acceptable d'ignorer les contractions. Mais je n'aime pas vraiment ça. 
00:04:51		 うん 。 　 で 、 スロー に 巻い て も いい し 、 早く 巻い たら タイト に ちょっと ブルブルブルブルブル と 早い 動き に も つい て くる し 。   		Ouais. Ainsi, vous pouvez l'enrouler lentement, ou si vous l'enroulez rapidement, il sera serré et suivra le mouvement rapide. 
00:04:59		 で 、 なん と 言っ て も いい の が やっぱ ボトム を 取れる って いう こと 。 　 なるほど 。   		Eh bien, la meilleure chose à dire, c'est que vous pouvez aller au fond. Je vois. 
00:05:03		 ボトム を 取れる と 何 が いい か って 言う と 、 　 その 例えば ボトム に 入り付い た シバス もしくは 、 ま 、 これ 赤目 で よく ね 、 みんな が 使う 人気 ルア な ん です けど 、 ま 、 赤目 と か そう 広角 類 食う   		Quoi de mieux quand on peut attraper le fond ? Par exemple, un bar qui a atteint le fond, ou bien, c'est un leurre populaire que tout le monde utilise. Ouais. 
00:05:15		 広角 類 食っ てる 時 って やっぱ 魚下 向き や から やっぱ どう し て も ボトム に 着定 さし て リフト & フール 、 リフト & フール って いう バイブレーション で やる よう な うん 。   		Lorsque vous vous nourrissez de poissons grand angle, le poisson pointe toujours vers le bas, vous devez donc le maintenir au fond et utiliser des vibrations comme soulever et tomber, soulever et tomber. 
00:05:24		 なん か 釣り を ね 　 はい 。 はい 。   		Allons à la pêche. Oui. Oui. 
00:05:25		 やら ん と いか ん 時 が ある ん です けど 　 うん 。   		Il y a des moments où je dois faire quelque chose. Ouais. 
00:05:27		 で も バイブレーション は バイブレーション で いい ん です よ 。 　 うん 。   		Mais les vibrations, c'est bien. Ouais. 
00:05:30		 こう 直線 的 に ブリブリ ブリ ヒラヒラ ヒラブ リブリ ブリ ヒラヒラ ヒラ   		Dans une ligne droite comme celle-ci, c'est un battement de bulles. 
00:05:34		 うん 　 結構 テンポ よく ブリブリ あの ヒラヒラ   		Ouais. Ce pétillant flotte à un assez bon rythme. 
00:05:36		 [ 鼻息 ] 　 [ 笑い ]   		[renifle] [riant] 
00:05:38		 ブリブリ ヒラヒラ が できる から 　 うん   		Parce que tu peux faire un flottement pétillant. 
00:05:41		 そう いう バイブレーション は バイブレーション と し て の させ 方 で よく て   		C'est bien de faire ce genre de vibration comme une vibration. 
00:05:45		 で も そう いう ボトム から の 跳上げ 広角 類 の 逃げる アクション の リミテート に なる と 思う ん です けど   		Mais je pense que cela limitera l'action de fuite d'un grand pêcheur qui saute du bas. 
00:05:52		 跳上げ を 　 演出 しよう と 思っ た 時 に この バイブレーション 一 ぺ の この 直線 的 な ブリブリ ヒラヒ ラブ リブリ ヒラヒラ   		Lorsque vous essayez de produire un saut, cette vibration provoquera un battement linéaire d'un animal. 
00:05:59		 うん 　 だけ じゃあ 、 あの 、 食わ せ きれん って いう 時 に ちょっと 味 変す し たい って いう 時 に これ が 使える ん よ ね 。   		Ouais. Eh bien, vous pouvez l'utiliser lorsque vous n'en avez pas assez de la nourriture et que vous souhaitez changer un peu le goût. 
00:06:06		 うん 。 はい 。 はい 。 はい 。 　 これ 着 まで は バイブレーション と 同じ ぐらい で いい ます 。   		Ouais. Oui. Oui. Oui. Jusqu'à ce que je porte ça, c'est à peu près la même chose que la vibration. 
00:06:10		 うん 。 　 で 、 その 巻き上げ で 煽っ た 時 の リフト   		Ouais. Donc, l'ascenseur quand vous le remuez en l'enroulant 
00:06:11		 [ 咳払い ]   		[S'éclaircit la gorge] 
00:06:14		 うん 。 　 が バイブレーション やっ たら ブリブリ し ながら もう 直線 的 に ピーっ て いきっ た の が   		Ouais. Lorsque j'ai essayé de vibrer, il a commencé à émettre un bip en ligne droite tout en bourdonnant. Ouais. Ouais. 
00:06:21		 ヒュン ヒュン ヒュン 　 ふ   		Hyun Hyun Hyun Fu 
00:06:22		 ヒュン 。 この この 味変 。   		Hyun. Ce goût est bizarre. 
00:06:25		 うん 。 　 これ が 結構 肝 に なっ て くる パターン って いう の は その 高角 類 食っ てる 時 は マジ ある 。   		Ouais. C’est un schéma qui devient très important lorsque l’on mange du poisson à hautes cornes. 
00:06:27		 [ 音楽 ]   		[Musique] 
00:06:31		 なるほど 。 　 そう 。   		Je vois. Oui. 
00:06:33		 はい 。 はい 。 はい 。 俺 が 　 存在 感 も ある よ ね 。   		Oui. Oui. Oui. J'ai aussi un sentiment de présence. 
00:06:35		 そう 。 で 、 結構 ね 、 あと 冬場 と か さ 、 　 あの 供客 周り と か に ま 、 セオリー 通り 供客 名暗 、 供客 橋 、 橋 の 明暗 と か 狙っ て いく ん や けど 、   		Oui. Eh bien, c'est bien, et en hiver, je vise des choses comme la zone autour des clients, le nom et l'obscurité des clients, le pont client, la lumière et l'obscurité du pont, etc. 
00:06:42		 [ 音楽 ]   		[Musique] 
00:06:46		 冬場 の 水温 が 低い 時 って 橋 の その くぼん ダーチ 系 の   		En hiver, quand la température de l'eau est basse, c'est comme cette fossette sur le pont. 
00:06:50		 うん 。 　 ボトム に 溜まっとっ たり する わけ よ 。   		Ouais. Il reste coincé au fond. 
00:06:51		 [ 音楽 ] 　 そう や ね 。   		[Musique] C'est vrai. 
00:06:53		 やる気 が なく て 。 　 確か に 。   		Je ne suis pas motivé. sûrement. 
00:06:55		 で 、 ベイト と か も なん か そう いう とこ に 溜まり が ちやっ たり し て   		Et les appâts ont tendance à s'accumuler dans ces endroits, 
00:06:58		 うん 。 　 そこ で 飯 を 食い よる やつ ら に 、 ま 、 バイブレーション と か ジグ ヘッド ワーム と か で そう いう ボトム に   		Ouais. Pour ceux qui y mangent, j'utilise souvent des vibrations ou des vers à tête plombée pour entrer en contact avec le fond, surtout en hiver. Ouais. A cette époque, j'essaye diverses choses. J'ai essayé de mettre un vibromasseur en résine, 
00:07:13		 ジグヘッド 入れ て み たり 、 　 鉄板 バイブ 入れ て み たり 。   		Essayez d'ajouter une tête plombée ou une ambiance en plaque d'acier. 
00:07:16		 うん 。 　 それ 火 に よっ て 全然 反応 が 違う ん で ね 。 女子 が 強い 日 も あれ ば 鉄板 が 強い 日 も あっ て 、   		Ouais. La réaction est complètement différente selon le feu. Il y a des jours où les filles sont plus fortes et il y a des jours où la plaque de fer est plus forte, 
00:07:21		 それ を ね 、 探っ て いく ため に ローテーション する ん です けど 。 うん うん 。 　 うん 。   		donc je les fais pivoter pour le savoir. Ouais ouais. Ouais. 
00:07:24		 その ローテー の 人 、 あの 、 一手 に 加える って いう の も マジ で あり 。   		La personne dans la rotation, euh, c'est vrai qu'il va faire un geste. 
00:07:28		 うん 。 　 で 、 サイズ も 色々 ある けん さ   		Ouais. Et il existe différentes tailles. 
00:07:30		 はい 。 　 で 、 冬 の 　 2   		Oui. Ainsi, pendant les mois d'hiver de février et mars, lorsque la température de l'eau est la plus basse, l'appât est également fraîchement éclos, donc il fait 
00:07:37		 7 0 。 　 ま 、 ちょっと っくり し とるけ 微妙 な ん や けど 、   		70. Eh bien, c'est un peu difficile à installer, mais 
00:07:41		 ま 、 ちょっと サイズ そう いう の で 合わし て いっ たり と か 　 そう いう こと も でき たり も する し ね 。 うん 。 なる ほど ね 。 そう 。 こいつ の 肝 は 投げ て 巻い て スラローム で 誘う ん じゃ なく て   		Eh bien, comme la taille est un peu comme ça, vous pouvez faire des choses comme les assortir. Ouais. Je vois. Oui. Je pense que la clé pour ce type n'est pas de le lancer, de l'enrouler et de le tenter avec un slalom, mais d'attaquer le fond. Ouais. Ouais. 
00:07:52		 そう 。 　 バイブレーション と は 一味 違う 選択 肢 を 生み出せる って いう こと 。   		Oui. La vibration signifie que vous pouvez créer une option légèrement différente. 
00:07:54		 [ 音楽 ]   		[Musique] 
00:07:57		 なるほど 。 　 そう 。 これ 、 これ が 俺 が 伝え たかっ た こと や ね 、 この 動画 で 。   		Je vois. Oui. C'est ce que je voulais transmettre avec cette vidéo. 
00:08:02		 なるほど ね 。 　 うん 。   		Je vois. Ouais. 
00:08:03		 アクション 的 な 違い だけ じゃ なく て 、 なん か スピード と いう か さ 、   		Ce n'est pas seulement la différence d'action, mais aussi la vitesse, 
00:08:08		 もう ちょい ゆっくり 目 に も 誘い やすい やん 。 　 ああ 、 そう ね 。   		que c'est un peu plus lent et plus agréable pour les yeux. Ah, oui. 
00:08:12		 存在 感 も ある し 。 　 うん 。   		Il a également une forte présence. Ouais. 
00:08:14		 そんな に なん か ブリブリ さ せ ず に 結構 き ブリブリブリ 嫌い もおっ たり する や ん か 。   		Même si ça ne me fait pas trop bavarder, je suis sûr qu'il y a des gens qui n'aiment pas ça. 
00:08:19		 そう 、 そう 、 そう 。 　 特に 潜んどる でっかい やつ と か さ 。   		Oui, oui, oui. Surtout les gros qui se cachent. 
00:08:22		 そう や ね 。 こう しん みり 行っ た 方 が 良かっ たり も する け さ 。   		C'est vrai. Il vaudrait peut-être mieux aller à Koshinmiri. 
00:08:25		 [ 音楽 ]   		[Musique] 
00:08:28		 そうそうそう 。 その 観点 で 言う と 　 例えば 新辺 と か あの スネコン と か   		Ouais, ouais. De ce point de vue, par exemple, Shinbe ou ce Sunekon 
00:08:33		 えっと なん やっ た っけ ? あの あの 　 ソ   		Attends, qu'est-ce que c'était ? C'est So 
00:08:37		 ソ と か ああ いう の もま 、 アクション の 質 と し て は ニトル こう スラローム の スーラスー ラローム ローム みたい な 感じ な ん や けど うん 。 　 [ 咳払い ]   		Donc et ce genre de chose, mais en termes de qualité de l'action, c'est comme un slalom slalom. [S'éclaircit la gorge] 
00:08:43		 [ 咳払い ] 　 やっぱ ね 、 新辺 って 結局 新 な ん や けど 、 水面 直 化 、 車 ロ体 、 ここ が メイン に なっ て くる ん や けど 、 こいつ は スロー に 引い たら ちゃんと 下 の 方 を 置い て くる 。   		[S'éclaircit la gorge] Après tout, Shinbe est nouveau après tout, mais l'accent principal est mis sur le niveau d'eau, la carrosserie de la voiture, et celle-ci, si vous la tirez lentement, elle quittera le fond correctement. 
00:08:55		 うん 。 　 そう いう 使い分け も できる ね 。 確か に   		Ouais. Vous pouvez l'utiliser différemment comme ça. Certainement 
00:08:57		 分かる 分かる わかる 。 　 うん 。   		je sais, je sais. Ouais. 
00:09:00		 ボト も 結構 ね 、 スロー に ゆっくり 誘う みたい な 。 ま 、 ブリブリ って やら ず に 。   		Il y a aussi pas mal de bot, c'est comme m'inviter lentement. Eh bien, ne faites pas d'histoires. 
00:09:05		 そう 、 そう 。 それ も できる わ 。 それ も いい です 。 ま 、 根掛かり が ね 、 その 分 増える って いう の は 、 ま 、 たまに 傷 で は ある ん です が 、 ま 、 そこ 、 それ こそ トレード オフ です よ 。   		Oui, oui. Je peux le faire aussi. C'est bien aussi. Eh bien, l’augmentation de l’enracinement est parfois pénible, mais c’est le compromis. 
00:09:13		 うん 。 うん 。 そう です 。 それ そう です ね 。 　 [ 笑い ]   		Ouais. Ouais. c'est exact. C'est exact. [Rires] 
00:09:16		 うん 。 　 で 、 俺 的 に は それ を 保持 し た まんま 、   		Ouais. Donc, pour moi, j’aimerais maintenir cette performance. 
00:09:21		 その 性能 を 保持 し た まんま オグルスリム と か 出 て くれ たら   		Si Ogle Slim sort avec les mêmes performances, 
00:09:25		 ああ 、 　 めちゃくちゃ 嬉しい ん や けど で も 多分 スリム に し た 分 ウェト が 軽く なっ て どっぽい 感じ 。   		Ah, je serais vraiment content, mais je pense qu'il serait beaucoup plus léger depuis que je l'ai allégé. 
00:09:31		 そう 、 普通 の 新辺 みたい に 上 を どうせ 行く ん だろう なっ て は 思う 。   		Ouais, je me demande s'il ira au-delà de ses attentes comme un Shinbe normal. 
00:09:34		 うん 。 はい はい はい 。 　 なるほど ね 。   		Ouais. Oui, oui, oui. Je vois. 
00:09:37		 うん 。 か と 言っ て ね 、 ウェート を 積ん だら 積ん だけ で 　 うん 。   		Ouais. Cela étant dit, chargez simplement les poids et chargez-les. 
00:09:40		 体積 なっ た の に ウェイト が で 、 ま 、 要 は 非重 が 高く なっ たら   		Si le poids augmente même si le volume augmente, eh bien, bref, si le non-poids augmente, alors 
00:09:43		 はい 。 　 はい 。 多分 泳がん と 思う し ね 。 うん 。   		Oui. Oui. Je pense que je vais probablement essayer de nager. Ouais. 
00:09:46		 うん 。 　 難しい ん です よ ね 。 多分 そこっ て   		Ouais. C'est difficile, n'est-ce pas ? C'est peut-être ce que cela signifie 
00:09:49		 やっぱ それ 考え たら オグル って 結構 唯一 無理 の 立ち 位置 を   		Après tout, si vous y réfléchissez, Oguru est tout à fait la seule position impossible 
00:09:54		 そう なん 。 で 、 ま 、 今 と なっ て は ま 、 ラトラップ と か   		C'est vrai. Eh bien, il existe maintenant des endroits similaires comme Rattrap et 
00:09:59		 ドミンゴ と か 、 　 ま 、 似 た よう な ところ が 出 て き て は い ます 。 はい 。 うん 。   		Domingo. Oui. Ouais. 
00:10:02		 ま 、 で も やっぱり 似 た よう な ところ 、 ま 、 似 て は 似 て ひなる もの で は ある よ ね 。   		Eh bien, il y a des similitudes après tout, et les similitudes sont similaires après tout. 
00:10:07		 別 に 真似 し た つもり も ない と 思う し 、 その トラップ さん も 、   		Je ne pense pas non plus que M. Trapp avait l'intention de l'imiter, 
00:10:11		 [ 音楽 ] 　 えっ と 、 ドミンゴ さん も   		[Musique] Euh, et M. Domingo 
00:10:13		 うん 。 真似 し た わけ で は ない と 。 　 うん 。   		Ouais. Ce n'est pas comme si je l'avais copié. Ouais. 
00:10:16		 そう で あと な ん で か わから ん けど 赤目 から 始まり うん 。   		Eh bien, je ne sais pas pourquoi, mais ça commence par les yeux rouges. 
00:10:21		 その なん やろ 、 その パーチ 系 　 パーチ 系 って 言う ん か な 。   		Je me demande si ça s'appelle du type perche. 
00:10:25		 うん 。 うん 。 　 その 赤目 と か バラマンディ と か ナイル パーチ と かま 、 色々 おる や ん 。 ああ いう   		Ouais. Ouais. Il existe de nombreuses espèces d'yeux rouges, de barramundi, de perche du Nil, etc. 
00:10:31		 見 た 目 パーチ 系 ね 。 　 うん 。   		Ressemble à une perche. Ouais. 
00:10:34		 うん 。 　 あいつら なん か 好き な ん じゃ ない か な と 思う 。   		Ouais. Je pense qu'ils pourraient aimer quelque chose comme ça. 
00:10:38		 バラマン D 系 が 。 　 うん 。   		Série Brahman D. Ouais. 
00:10:40		 多分 あいつ ら が その 東南 アジア と か の 釣り彫り と か で もらえる よる 餌 多分 こんな 形 な ん や と 思う 。   		Je pense que l'appât qu'ils obtiennent en pêchant en Asie du Sud-Est ressemble probablement à ceci. 
00:10:47		 なるほど ね 。 　 うん 。   		Je vois. Ouais. 
00:10:48		 へえ 。 　 知ら ん けど 。   		Hein. Je ne sais pas. 
00:10:51		 [ 音楽 ] 　 なるほど 。 　 1   		[Musique] Je vois. J'y suis allé 1 
00:10:52		 回 行っ た よ ね 。 で 、 そん 時 巻き寄っ た 餌 も 見 た ん や けど 、 ま 、 ペレット 巻きっ た その ん 時 は 。   		fois. À ce moment-là, j’ai vu l’appât enroulé autour, mais bon, cette fois-là, il était enveloppé de pellets. 
00:10:56		 ああ 、 なるほど 。 　 うん 。   		Ah, je vois. Ouais. 
00:10:58		 ま 、 で も よく 見 たら ペレット っぽく も 見える し ね 。 ちょっと 四角 っぽい もん ね 。   		Eh bien, si vous regardez bien, cela ressemble à des pellets. C'est un peu carré.   Cela signifie 
00:11:04		 と いう こと です 。 [ 音楽 ] 　 はい 。   		. [Musique] Oui. 
