Time		Subtitle		Translation
00:03:12		なるほど。 うん。やってきたか。		
00:03:14		はい。はい。はい。 と、あとメトも気になるね。		
00:03:17		ああ、俺はね、セールアッパーが気になる。 [笑い]		
00:03:22		セールアッパー。はい。[笑い] あとバーストアッパー。		
00:03:25		ああ、やっぱりそうか。 やっぱそうやって上から心掴んどるね。		
00:03:28		[笑い]		
00:03:30		うん。だ、純粋に気になる。 うん。		
00:03:33		うん。 でもなんガルバもちょっと気になるけどね。		
00:03:35		でもちょっとな、俺見た瞬間小さと思っなあ。まあ		
00:03:38		64ね。64もね。 ま、スイッチヒッターもね、も		
00:03:42		全部気になるところなんですが、ま、じゃあちょっとね、この [笑い]		
00:03:46		僕ら民衆主義でやらしてもらってるんで、あの、じゃあ上から		
00:03:50		4つ、あの、1番意見の多かった、 この 4		
00:03:53		モデルちょっと見ていこうと思います。 はい。はい。		
00:03:58		[音楽] はい。まずモアザンシリーズのシャロール		
00:04:03		126FSSRというね。 SSR		
00:04:06		ってなんかもうね、あのソシャゲアプリではよく見る		
00:04:10		あのいい単語ですよね。 うん。なるほど。		
00:04:12		うん。SSR はい。これ山内山内さん [音楽]		
00:04:17		うん。 監守		
00:04:18		はい。 スーパーシャローミのモアザンシャロールと		
00:04:21		うん。 ということなんですけども、これまあれよね。昔もあったよね。		
00:04:24		シャロールね。なんか細い うんうんうんロシャロー系の [音楽]		
00:04:29		で復刻したってことなんかな 多分そうなんじゃないか		
00:04:31		でもなんかしらのマイナーチェンジ的なものは施されとるはずよねきっとこれ		
00:04:35		うんね俺俺持ったんやけどさ うん		
00:04:37		結構軽かったんじゃないかな軽かった		
00:04:41		イメージ うんワゴンセールで		
00:04:44		115 とかなんかそんぐんぐらいのあれやったけどワゴンセールでめちゃ安かったけなんだこれと思って		
00:04:50		[笑い] 買ったんやけど多分それより大きくなったんじゃないか		
00:04:54		うん。なんか126mm、126mm ということで重量がね、		
00:04:58		22g。うーん。 で、これビジュアルも見てください。		
00:05:03		もうなんか勝負仕掛けてきとるよね。うん。 [笑い]		
00:05:06		完全に勝負仕掛けてきてる。あのど真ん中ど真ん中ストライクゾーン行ってるなっていう見た目してますよね。		
00:05:11		あ、台話って他になかったんやっけ?この辺の シャローランナー系。		
00:05:15		シャローランナー系。 えっとね、なんかあったっけな。あ、でもなんだっけ?クロスウェイクとかはま、ウェイク系やもんね。うん。		
00:05:20		[音楽] うー。 へえ。		
00:05:23		その辺のラインナップがあんまりなかったけ復活さしたんかな?		
00:05:28		うん。ああかもね。 ふん。 1 度配になったって書いとる		
00:05:32		ね。 うん。		
00:05:35		うん。 なるほどね。		
00:05:37		ま、これは別に多くを語る必要はない。あのうん。		
00:05:41		今もう法和状態のシャローランナー界隈に はい。はい。		
00:05:45		もう満をじしてここでこれかっていうね。 うん。		
00:05:48		うん。うん。買うかな。		
00:05:51		うん。 ま、もしかしたら昔のね、シャロールファンおるかもしれないですけど。		
00:05:55		ま、そうね。 まあ、やけ、ま、ちょっと、ちょっと、まあ、なんか、うわ、このルアすっげえ気になるっていうよりかは、		
00:06:03		え、今からでどこまで戦えるんだろうっていう気になり方やね。これは		
00:06:08		やっぱ配裁配判ってさ うん。		
00:06:11		うん。なんか釣り界隈ではなんか配盤っていうワード結構強くない?		
00:06:15		そうだよ。 なんかね、あのなんか昔からやってますみたいなベランアングラですみたいな人がなんかパンてシャって釣った時にこれ配ばんないけどね。		
00:06:21		[笑い]		
00:06:24		そう。 え、ルアなんすか?あ、もう何なよ。ま、もう配ばんないけどね。これもう完全に定携文としてあります。		
00:06:29		[笑い]		
00:06:32		そのテンプレを復活させてしまったってことやろ。		
00:06:36		そう。そこに収を打つルア なるほど。		
00:06:38		ていうことやないかな。あ、はいはいはいはい。 うん。アクションはね、ロールプラスフらつきやって。		
00:06:43		うん。 うん。		
00:06:44		やっぱロールをね、死体でまロールやしね。		
00:06:48		振り幅弱め水域でも流水域でも安定してアクション。 [音楽]		
00:06:53		そう。これがね、本当にロールに全振りしてるような設計やとしたら、ま、ちょっと一線を隠せるかもしれんよね。		
00:06:59		うん。うん。そうやね。 その今のあのど真ん中世代からは		
00:07:02		うんうん。 ま、そういう味付けでなんか勝負してんのかなっていうちょっと楽しみなところではあります。		
00:07:03		[音楽]		
00:07:08		うん。ちょっと見かけたら買ってみようかな ね。		
00:07:11		うん。これは、え、幼虫人物ですね。 4		
00:07:14		月登場予定って書いてる。 もう、もうすぐですね。ドキドキが止まんないぜ。		
00:07:18		はい。はい。 はい。		
00:07:20		というわけで1 個目は、え、モアザンからのシャロール		
00:07:22		126[音楽] うん。		
00:07:24		え、FSRというですね。 はい。		
00:07:28		じゃ、続いて うん。		
00:07:30		え、気になったルア22026年新作 うん。		
00:07:33		え、こちらもモアザンシリーズとかもう全部モザンシリーズだから、もう以降略します。		
00:07:38		うん。 え、メトム 96S。		
00:07:40		はい。はい。はい。セラさん、監 [音楽]		
00:07:44		州。 さん、セラさん、		
00:07:46		監修は絶対に言いたいんやね。		
00:07:50		[笑い] 監修ってさ、何をしたら監州の?		
00:07:54		なんだやろうね。影郎で言う久保田さんみたいな立ち位ってことやろ。 [音楽]		
00:07:57		監修、監修。監修にも多分程度があるよね。		
00:08:00		多分ね。 監修って言ったら監修何する?		
00:08:03		プロジェクトリーダーなんちゃう? そういうこと。		
00:08:06		うん。 へえ。		
00:08:08		知らんけどね。 内容をチェック監督し、情報の性格性や専門性、信頼性を保証する役割。		
00:08:15		それが一般的な定義 って書いてる。		
00:08:17		悲し。うん。じゃ、保証しとんや。このセラさんっていう人知らんけど俺。はい。 [笑い]		
00:08:23		うん。 で、ま、このこのメトムなんですけども		
00:08:26		はい。 まあ、見たところ		
00:08:28		うん。 うん。		
00:08:30		うん。 これもまあうん。		
00:08:32		うん。 色々感じる部分ありますね。		
00:08:35		ロール100%のハイピッチロール シンキング ミ能お水押し		
00:08:41		の強いボブリングを嫌うすれた[音楽] ランカー を 狙う ため に 開発 さ れ た		
00:08:45		シンキングでボブリングを 徹底的に排除しハイピッチロル		
00:08:49		に特化 え た巻きするだけ [音楽] で		
00:08:51		安定したハイピッチロールを発生させる よう に 設計 さ れ て おり ます と		
00:08:54		うん うん ま 担当直入 に 言 ていい		
00:08:57		うんラビットだね そう [音楽] です ね ラビット です ね		
00:09:02		そうまあそう今既 依存のルアーで近いところでったらラビットかなっていうイメージを、ま、受けましたね。		
00:09:08		[音楽] うん。まあ、なんかさ、もうこのハイピッチロールにしようと思ったらもうこうなるんやろ。		
00:09:14		うん。多分ね。 なんか別にラビットやけんどうとかってわけじゃなくて。		
00:09:18		そうだけど多分ラムタラを見ながらうん。サイレタンアサシンだねって言ってんのと多分一緒のこと俺ら言ってると思う。それぐらいの		
00:09:24		感覚やと思う。 だけメトムはメトム。		
00:09:27		まあ大話から欲しいっていう人は絶対おるやろうけどさ。 [音楽]		
00:09:30		そう。それに同じロールしたってさ、 あのラビットはもっとちょっと流先系やし、このメトムは尻がボコってなってるやん。		
00:09:34		[音楽]		
00:09:37		うん。 それによってあの水押しとか出す波動が違ったりするはずやけ、		
00:09:41		絶対差別は測られとると思う。 俺美女的には普通にラビットの方が好き。		
00:09:45		まあまあまあま、 なんかあんま好きじゃないな、俺は。		
00:09:48		それ俺も 形はね。		
00:09:49		うん。なん、なんかさ、なんか、なんかナスびみたいじゃない?		
00:09:53		[笑い]		
00:09:55		そうやな。 うん。		
00:09:57		うん。 まあでもね、こういうとこにも進出してくるってことね。		
00:10:02		[音楽] しかも S っていうのがキモよね。		
00:10:04		そうやね。今後ね、売れ行きによっては F とか SP とか出てくるかもしれんよね。		
00:10:08		きそう。 なんで、ま、今後に期待枠ですね。		
00:10:10		うん。 ま、 21 世紀枠ですよ。		
00:10:13		ま、ラビットね、結構店売ってないけんさ。 うん。ああ、そうか。そういう強みもあるか。		
00:10:18		うん。火炎っていう人からしたら嬉しいんじゃない? 確かに 5		
00:10:22		月登場。 お、こちらは 5 月なんですね。 ま、俺は		
00:10:26		Amazonで買うけ関係ないけど うん。		
00:10:29		楽しみにしたいと思います。[音楽] はい。		
00:10:30		はい。 じゃあ次、え、		
00:10:33		KYさんのね。 はい。		
00:10:36		セールアッパーね。 そう。セールアッパー 120F。 こちらは		
00:10:39		なんか今までのやつで結構でかくなかった? [音楽]		
00:10:41		140とか? え、 160 とか 10、 140、 140		
00:10:44		ま、あるよね。ワーム生地のワーム素材の出のスインベイトみたいなことよね。		
00:10:48		うん。 ちょっと重いなとかって思えたよね。		
00:10:51		使ったことあるん? いや、 100 いや、あの、見た時には		
00:10:54		ああ。 もうちょいなんか軽いの最初打出さんのと思いったら出てきた。		
00:11:00		あ、じゃダウンサイジングってイメージかい [音楽]		
00:11:02		だって165Fで46gや。[笑い] そうか。で、ニューサイズが登場やけどやっぱダウンサイズモデルやね。		
00:11:10		そうやね。 うん。オヌマンさん監修ですね。		
00:11:13		うん。なんかソフトソフトってやっぱ		
00:11:16		1個欲しいや。欲しいやん。うん。 使いたいと思ったけど思うと思って		
00:11:19		[音楽]		
00:11:21		見送っとったや。 見送っとったけどね買いたい。		
00:11:25		で、このシャッドテールっていいよね。 いい。		
00:11:27		これマジであのほったらかしにしとくだけでピロピロピロピロってしてくれるもんね。		
00:11:31		そうやね。 120		
00:11:33		か。実際ちょっと手に取った時にどういうサイズ感なんかがちょっと見たい		
00:11:38		ね。[音楽] 他のルアなんか手に乗っけとる写真あるんやけどさ。		
00:11:41		これに関してはほぼない。け あ、しかも安い。 1500 円。		
00:11:44		へえ。欲しいな。 [音楽]		
00:11:47		これはいいかもね。ま、あとはそのフグの毛にどれだけ耐え売るか。		
00:11:51		なるほどね。 うん。ていうところも一体型やけんな。		
00:11:54		交換とかじゃないけんな ね。多分おじんになったらおジャンなんやろね。		
00:11:58		おジャンになったらおじんやね。 うん。だけまフの度合によっては		
00:12:03		1500[音楽] 円はちょっと高けえなって思うかもしれんし、		
00:12:06		ま、一生使えるなんて思ったら安いよね。		
00:12:09		テールが上向き。シャッドテール一般的に下向いとるイメージやけど、上向きっていうのもなんか		
00:12:13		そうやね。 うん。		
00:12:15		20gでソフトでフローティング。		
00:12:20		はい。 あんまないんじゃない?		
00:12:23		うん。 うん。まあ、でもバスケのルアーでは結構こういうのよくあったけどね。ベイトって。		
00:12:28		あ、そうなん。 うん。 [音楽]		
00:12:30		へえ。シーバス界隈であんまり あんまりあんまりやね。		
00:12:34		ボラコンボラコンとかフローティングね、あれ。 うん。でもこのね、あれでもリップもあるし、シャッドテルじゃないしでちょっとまた特性が違うもんね。		
00:12:39		[音楽]		
00:12:41		うん。あれもちょっと重いし。 うん。		
00:12:43		ええ。 なんで、ま、これもね、ま、ただのダウンサイジングモデルですけども、ま、サイズ感的に使いやすくなったなっていう印象で、		
00:12:50		[音楽] ちょっと		
00:12:51		なんか手出しやすくなったよね。 そうやね。		
00:12:54		うん。 しかもこれさ、上向いとるけんさ		
00:12:57		うん。 あの、最近出したウェイク系に入ってくるんじゃない、これ。		
00:13:03		あ、そっか。ちゃんと竿を立てて水面直で引けば		
00:13:07		テールがいい感じに水面をテロティロティロティロっと そう		
00:13:10		起こしてくれると 引き並み系になるんじゃない?		
00:13:13		うん。 まあ、そういう使い方もあるかもね。		
00:13:15		うん。なんかボラがおるとことか結構使えそう		
00:13:18		ね。いいかも。 はい。		
00:13:20		はい。セールアッパー。 セールアッパーと意味ってなんやったっけ?セルはか。じゃう		
00:13:23		[音楽]		
00:13:25		ん。じゃ、 セールアッパーね。セールがアップするんよね。		
00:13:27		[音楽] [笑い]		
00:13:31		はい。 はい。じゃ、続いて最後。これで最後にします。え、最後はね、バーストアッパーのこれも新モデル。あの、新サイズやね。		
00:13:34		[音楽]		
00:13:39		サイズ大ダウンサイジングモデルか。 うん。		
00:13:41		うん。 以前記憶に新しいところで言うとバーストアッパーつったら		
00:13:45		[音楽] KY		
00:13:46		君があのワンダーバードで水立さしましたね。		
00:13:49		はい。そうですね。 うん。		
00:13:51		使いやすいよね。140mm 元々。		
00:13:54		そうやね。30 ぐらいだったけど、		
00:13:57		これはね、19.2。 ああ。		
00:14:00		やけどこれも最高にちょうどいい使い感使い勝手感のサイズ感になったと。		
00:14:04		そうやね。 うん。		
00:14:06		へえ。 ま、これはね、もう今までと同じみバーストアッパー、ただマークだけで		
00:14:08		[音楽]		
00:14:11		あの、引き並み立てるし、スプラッシュ、あの、入力でスプラッシュできるし、サウンド出せれるし、なんか [音楽]		
00:14:16		うん。 あの、こうなんて言うんやろ。スイングオーブラーみたいにさ、こう多分ピュピってなるんやろ、タで。		
00:14:17		[音楽]		
00:14:22		うん。うん。そうやね。で、 ダイビング		
00:14:24		で、あとは結構使うんが、あの、ちゃちゃちゃちゃちゃちゃちゃっていう		
00:14:28		ああ、 ちゃちゃちゃちゃ。		
00:14:29		パニック、パニックアクション的な ダイビング。		
00:14:32		めちゃめちゃ釣れるよね。うん。 で、ま、ことができるトップ、トップって感じだよね。ペンシルって感じよね。		
00:14:38		うん。これラトル入っとんかな?入ってないんかな?		
00:14:41		か、もしかしたらラトル入りとラトルなしでラインナップされる可能性あるよ。これ目の色が青やん、これ。 [音楽]		
00:14:48		確かに。 で、青と多分ラトルがないやつが青じゃないとかそんなんやったと思うよね。多分。		
00:14:54		うん。 違ったっけ?		
00:14:55		わからん。 ガルストとかそんな脇き方されとったような気がする。		
00:14:58		確かに目の色で違ったの。 あの、目の色がこれ赤のやつもこのこ、あ、これ		
00:15:03		880か。140。 俺結構ラトル入りしか使わんないけどさ。		
00:15:08		あ、 え、やっぱね、チラチラ言うけ、めっちゃそれがいいんじゃないかなって勝手に思ってたんやけど		
00:15:14		いいよ。 いいよね。		
00:15:16		うん。いい。 110		
00:15:17		に入るんかどうかはちょっと知りたい。 [音楽]		
00:15:20		まあ、でもラトル、あ、ラトリンカラー、ガラスラトルバージョン。あ、でもやっぱりね、他のサイズラインナップはラトリートなし分けられとるっぽいけ、多分けられるんじゃない?		
00:15:29		うん。うん。うん。 あ、普通に嬉しい。		
00:15:32		はい。はい。ですね、[音楽] もうちょい軽いないかなとは思いよと。ああ。じゃあやっぱ痒いところに手が届くラインナップになってるってことね。		
00:15:38		うん。そうやね。 うん。		
00:15:39		まあ、土進でさ、出すより やっぱり安定しても釣化出とるところの		
00:15:44		[音楽] もうちょいこうやったらいいなみたいなの。		
00:15:48		マイナーチェンジモデル[音楽] やっぱそっちの方が硬いしあるんじゃないか。		
00:15:52		確かにね。じゃあもう完璧に新製品はもうメトムってことか。		
00:15:57		メトムぐらいなんだね。うん。 あ、はイラナップが変わってるとウェイトが変わってるとか、		
00:16:03		[音楽] 復刻したよとかそんなんばっかりやね。		
00:16:05		そんなばっかりやね。		
00:16:12		はい。 はい。というわけでございますけれども。		
00:16:15		[音楽] うん。		
00:16:16		はい。ま、気になるね。大話だけでこんだけあるってことよね。		
00:16:20		そう。これは もう全部		
00:16:23		追いかけるのは大変ですよ。 はい。だからこういう記事ありがたい。		
00:16:26		[音楽] うん。 [笑い]		
00:16:29		はい。なんでね、ま、とりあえず試しに大話編ということで		
00:16:32		はい。 やってみましたけども、ま、やってみましたけれども、ていうか、あの、このルア、ルアニュースさんの記事が他に出てたらそれもやりたいなと思いますね。あの、おしりとか受けない限りは。		
00:16:39		[音楽]		
00:16:41		そう。はい。はい。 はい。かがだったでしょうか?		
00:16:45		はい。 はい。なんで皆さんもね、新製品気になる方、あとフィッシング賞に行かれた方いると思います。		
00:16:50		うん。 是非ね、あの、気になる商品あるよって、これ気になるなとか色々教えてくれると嬉しいです。うん。		
00:16:52		[音楽]		
00:16:56		はい。 はい。		
00:16:57		というわけで、今週の動画はここまでご視聴ありがとうございました。		
00:17:01		来週まで見てください。 おら。		
00:17:18		[音楽]		
00:17:28		[音楽]		
