Time		Subtitle		Translation
00:02:20		うん。 刮目せよ。これがミノ 4 皇だ。		
00:02:25		はい。 これでこう。		
00:02:26		分かりました。 はい。というわけで箕日の 4		
00:02:28		皇をね、紹介していくんですけども。 いや、 1 人 1 人ってこと?		
00:02:30		そう。 うん。		
00:02:32		まあ、そのなんやろ、その検証金がね、やっぱ色々あると思うんです。		
00:02:37		うん。うん。そうね。 うん。検証金はね、ま、やっぱ高い安いはあるよ。		
00:02:42		うん。 そうだな。 やっぱ 1		
00:02:45		番その外はないけど、ま、政府に対する危険度が多分高いやつ。		
00:02:49		うん。うん。うん。 ま、シーバに対する危険度っていうかな。		
00:02:52		なるほどね。 ていうのが、ま、まず		
00:02:56		1つの鑑定項目 うん。		
00:02:58		と、あとはそのアングラに対する危険度 なるほど。		
00:03:01		財布に悪いとか はいはいはい。		
00:03:03		あ、ま、色々あるじゃないですか。 うん。うん。		
00:03:06		ま、そんなこと言うたら動画が長くなるから はいはい。		
00:03:08		ま、検証今のはなしです。[笑い]		
00:03:11		うん。 はい。 でね、ここに 4		
00:03:13		校の皆さんがお集まりいただいております。なんで 1 人 1 人まず見ていきましょう。		
00:03:16		はい。 まず 4 皇、その 1		
00:03:18		はい。 これですね。		
00:03:20		もう誰、誰もが知る。もう海の覇者と言ってもかもしれないね。		
00:03:24		ああ、なるほどね。もう白ひげ的な立ち位。 [音楽]		
00:03:27		そう。そう。白ひげ。 This isザ。		
00:03:31		なるほど。 うん。これは、え、島野さんのサイレントアサシンです。		
00:03:34		はい。はい。 これね、今日あの持ってきたミノたち		
00:03:37		4皇の皆さん。 うん。		
00:03:38		え、ま、動画の写り映え上を気にして、え、サイズがなるべく大きいものを用意しますが、		
00:03:44		例えばこのサイレンドアサシンだったら、 ま、ちっちゃいものだったら 80		
00:03:48		からあるし で、ま、 99110129019		
00:03:53		と色々あるんですね。[音楽] で、 FSPあるマジで。		
00:03:58		うん。 だけど、ま、そういうのも全部もうサイレトアサシは素晴らしい。		
00:04:03		なるほどね。 て思ってください。		
00:04:04		うん。 そういう意味でこいつはもう言ったらその何乗り組み員がもうメンバーがたくさんいるんです。		
00:04:12		はい。はい。 そういう意味でも 4 個ですよね。		
00:04:14		うん。大艦隊みたいな。 そう。マジ 8 番体ぐらいまであるんで。		
00:04:18		うん。 マジでそういう意味で。これもう白ひげ。		
00:04:21		はい。はい。はい。 ララララって言う。 [笑い]		
00:04:27		うん。 世界を終わらせる能力があると。そう。		
00:04:30		分かりました。 何がいいんの?		
00:04:33		それやる。[笑い] これはね、		
00:04:36		うん。 何がいいのって言われたら		
00:04:38		うん。 あの、本当にもうオールステータス高いし、ステータス		
00:04:44		[笑い] レチャートで言ったらもうめ、もうます。もう広い、		
00:04:49		もう広くて大きな五角形ですね。 なるほど。		
00:04:52		もう綺麗なペンタゴン。 うん。 [音楽]		
00:04:54		これはペンタゴンミ能です。 なるほどね。		
00:04:58		はい。 なんでもう火の打ち所がない。		
00:05:00		悪くもなく良くもないよ、よくある。あの、癖がない。誰でも使いやすい。		
00:05:07		うん。 そういう意味で、え、これはもうベストバイですね。		
00:05:12		なるほど。 これがま、 4		
00:05:13		コの一角白ひということですか。 あの、生当派速です。		
00:05:16		はい。 はい。そ、正当派みの		
00:05:18		分かりました。 はい。		
00:05:22		はい。じゃあ次ビッグマム行きましょうか。 うん。		
00:05:24		ビッグマムはこいつやね。		
00:05:27		そ、色で[笑い] はい。		
00:05:31		はい。 これはま、さスケの、え、レッパ。		
00:05:33		うん。これは140を今出してますが、も 正直 1 番いいのは 120 ですね。		
00:05:38		やからこいつはビッグマムなんやけど 120 は片栗やと思ってください。		
00:05:42		なるほど。 片栗めっちゃいいやつやし強いやん。はい。そうやね。		
00:05:45		片栗がマジで1番いいやつ。 うん。		
00:05:47		そうそう。120が一番いいやつ。 うん。 だから 120		
00:05:51		を中でも激するんですが、 やっぱりね、キングオブソルドウォーターミノと呼ばれるだけのことはある。		
00:05:57		うん。うん。 で、最近だと新レッパとか出てますが		
00:05:59		うん。 新列パはまあダメです。		
00:06:03		うん。 ダメです。うん。ま、悪くはないよ。悪くはないけどやっぱりなんかそういうこの昔の劣パを知ってる世代からしたら多分こっちの方がいい良かったよねって思う意見の方が俺は多いんじゃないかと勝手に思っとる。		
00:06:17		うん。うん。 うん。 ま、新っぱね、あれもなんか		
00:06:22		MRDを入れるために新した感ない。 そう、そう、そう。なんかそう、無理やり		
00:06:27		MRD を乗っけたかったんでしょっていう感じをちょっと感じてしまったよね。		
00:06:31		うん。うん。 うん。なんかそういう戦略的な何かが見えた。		
00:06:34		[音楽] うん。		
00:06:36		うん。 やっぱり時代に叩かれて残っとるっていうものがやっぱ証明されとるけんさ、もう時代に。		
00:06:43		そう、そう。だけ劣パで行くんじゃなくて、もう一進して欲しかったね。うん。うん。		
00:06:47		それだったら。 うん。そうね。 うん。		
00:06:48		別ラインナップで良かったかな。 そう、		
00:06:52		なるほど。 そう。そんなわけで、えっと、		
00:06:54		1世代古い劣、え、最強の一角 4 皇の 1 人として任命しました。		
00:07:00		なるほどね。 はい。これ何がいいの?		
00:07:02		何がい?何がいい?[笑い] 何がいいのかと言うと、		
00:07:06		なんて言うんやろな。あの、そのボブンロールという概念		
00:07:11		うん。 これをね、あの、俺に植けたのはこれやと思ってる。		
00:07:15		いや、俺、俺もそう よね。 知らんかったんよ、最初の方で。		
00:07:19		うん。 で、なんか誰かが使、使い寄って		
00:07:22		うん。 なんか忍者みたいに見えたよ。		
00:07:26		なんかくネくね、 蛇みたいになる。		
00:07:29		[笑い]		
00:07:31		ちょっとピックマム感はなかったかもしれんけど、なんか何この動きと思って。		
00:07:36		ああ、 やよね。ウブンロールってその横が合わさったこう		
00:07:42		そう なんだこれはっていう。		
00:07:46		それでしかも、ま、最近はもうオブンロールが当たり前になっとるけんさ、		
00:07:50		ウブンロール投げてもなって感じなんかそんな		
00:07:53		あんまりないんやけど うん。		
00:07:55		多分シーバスもあんまり見たことなかったんやろね。多分。		
00:07:59		なるほど。 なんか当時はめちゃくちゃ釣れたよね。		
00:08:01		うん。 分かる。		
00:08:02		うん。分かる ね。		
00:08:04		分かる。分かる。 これ投げときゃなんか釣れたよね。		
00:08:07		うん。 ま、その魚自体の数が減ってるっていう。その		
00:08:10		10年ぐらい前やからさ。うん。この10 年で減ってるっていうことはもちろんあるかもしれんけど、		
00:08:14		当時はマジでこれでめっちゃ釣れてたのが最近あんまり釣れんのよね。なぜか。		
00:08:18		うん。なんでなんやろね。 わからん。		
00:08:20		わからん。 でも、ま、そういう僕らの中に強い衝撃を与えてくれたルア		
00:08:25		ということで、ま、僕らの中では 4 皇の一角。		
00:08:28		なるほど。 うん。はい。なんでね、ま、そのウーブンロールの戦者っていうイメージは強い。		
00:08:33		うん。 で、強いね。		
00:08:34		で、そう。なぜか魚をめっちゃ連れていてくれた思い出が強い。		
00:08:38		うん。 それぐらいかな。 [笑い]		
00:08:42		そう。なんか結局さ、 うん。		
00:08:45		なんか残ってきとるルアってさ、 うん。		
00:08:48		これも言ったらレーダーチャートで言ったらなんかすごいやん。		
00:08:52		そう。優性タイプやね。 優性タイプやんか。		
00:08:54		うん。 なんかやってくればやってくるほどさ、優等性タイプ避けるようにならんも。		
00:09:00		そうなんよ ね。なんかちょっと味けなく感じ始めて。		
00:09:04		そう、そう。 もう自分がここって思ったところに尖ったやつを入れたくなってくるからさ。逆に対して初心者はどんなフィールドでもこれ投げとけばある程度は保存されますみたいな。		
00:09:10		[音楽]		
00:09:16		そう、そうね。そう。 そんな感じ。		
00:09:18		それはそうそう。 はい。だから最近は使ってない俺全然。		
00:09:22		でも久々にこれでまた釣りたいなっていうちょっとよくは出とる。		
00:09:26		1周回ってる。 ちょっと今度さスケだけ投げに行た。		
00:09:28		いいでいい。[笑い] そういう縛りも楽しそう。		
00:09:33		うん。そうしよう。[音楽] うん。さスケ会。さ		
00:09:35		スケ会し。さ スケ会しましょう。		
00:09:36		動画にはしないですよ。 あ、そう。はい。わかりました。 [笑い]		
00:09:39		プライベート話をしました。 はい。		
00:09:41		はい。 はい。さスケ。 [音楽]		
00:09:42		はい。さスケがえの一角ということでした。 はい。		
00:09:45		はい。 です。		
00:09:48		はい。 はい。じゃあ次はま、カ道行っとく。		
00:09:52		うん。カ道にしてもう本当に悪いけど強いみたいな。		
00:09:56		ああ。じゃあこれだな。はい。これ。 はい。		
00:09:59		これがカ道です。 うわ、そう。		
00:10:02		はい。 これラパラさんのオリジナルフローターの		
00:10:04		18かな?F18 と言われるやつですね。らそう。		
00:10:09		うん。 ちょっと違う違う動きかかった。 [笑い]		
00:10:14		はい。 はい。		
00:10:16		これね、本当に凶悪。 うん。		
00:10:19		でもマジでこれタイマだったらマジで一番強い		
00:10:22		そうね。 うん。タイマ貼るなら		
00:10:24		1番最強 だ。タマで最強って言われたやろ、カ道って。		
00:10:28		[音楽] そうよ。		
00:10:30		だから、ま、それをシーバスに置き換えると、シーバスがおる射程内をこいつで狙えるんやったらこれが多分こん中で誰よりも最強やと思う。		
00:10:34		[音楽]		
00:10:39		そうね。 うん。その代わりに全然飛ばん。確かに		
00:10:40		[音楽]		
00:10:43		悪いやろ。 カドも体でかいけんな。		
00:10:46		そうで。しかもちょっとなんほら青龍っぽいカして。		
00:10:51		確かにおうごの実食っとる。 そう。		
00:10:55		ちょ、あんまりやりすぎたらなんかそうですね。 [笑い]		
00:11:01		また怒られるかもし。怒られるかもしれない。最近怒られがちやけ。		
00:11:04		[笑い]		
00:11:07		はい。というわけですよ。これね、マジで釣れます。これ。		
00:11:12		そうね。 ただし全然飛ばないので、		
00:11:14		もう小場所とか高案とか [音楽]		
00:11:17		そういうところで、 あ、もう絶対あそこの角にシおるよねとか。		
00:11:21		うん。 絶対この流れのよ中に絶対おるよねっていうところに		
00:11:26		うん。 を、		
00:11:28		えっと、通過できるようにそれよりちょっと遠いところに落としてください。そこの射程が狙えるんだったらこれマジでマジ入れてください。		
00:11:35		で、そこでこいつバルサできてます。		
00:11:39		で、リップがすごいです。 うん。		
00:11:40		なので、え、レスポンスがやばいです。レスポン心です。		
00:11:43		うん。レスポンシ なんであの普通の速度でリトリブしちゃうと		
00:11:49		もうブリブリブリブリブリブリブリブリともう主張が激しい。		
00:11:52		うん。うん。 うん。そうなると釣れません。逆に。		
00:11:54		[音楽] うん。		
00:11:55		マジでこいつはあのミ能なんですが		
00:11:58		隠れるように巻いてください。 うん。そうね。		
00:12:01		確かに マジでこれ動いてるかな?動いてないかな?ぐらいのヒュルヒュルヒュルヒルぐらい。		
00:12:06		わかる でやってください。		
00:12:08		うん。 ドンです。		
00:12:11		うん。俺ん中でさ、 なんか今の通設的にはもう帰る前にジョルティみたいのあるやん。		
00:12:18		うん。 小場所でひたすら打ったところに		
00:12:21		結構入れて ああ、最後に		
00:12:23		これで釣れるってあるんよ、これ[音楽] ね。なんでなんやろね。こんなに大きいんですよ。		
00:12:28		18cmあるのに。 そう。いや、いや、もう帰る前に小場所バージョン帰る前に。あ		
00:12:33		あ、これ。 あ、そうね。 これね、		
00:12:35		飛ば県あの大場所で帰る前にやってもあんまりあれやけど		
00:12:39		迎い風とかってマジ5m ぐらいしか飛に小場所に行って帰る前にこれ		
00:12:41		[笑い]		
00:12:47		[音楽] うんそうやね		
00:12:48		結構上探下ぐったと思ってもこれフローティングやんか		
00:12:51		でもやっぱちゃんと連入ってくれるメさ そうそうそう		
00:12:55		案んねんこれで最後 1 匹取れなんでかこれ強力にしたら		
00:13:01		そうですねちょっと無理なんだ言ってみ うん		
00:13:03		無理なん が言うともう風ビューの時もめっちゃ強いんだよ。		
00:13:07		うん。なるほどね。 そう。ただ風ビューの時は全然飛ばんのですが		
00:13:12		うん。 ま、それなりに勝負できるやり方があって		
00:13:15		うん。 まず前提条件ベイトタックルを使ってください。		
00:13:18		はい。 ベイトタックルやったらさ、放出するラインをコントロールできるから、		
00:13:22		あの風の抵抗をね、その出ていったラインが受けることをある程度制御できるんでね。まずまずそれがベイト使う理由 [音楽]		
00:13:29		とあと低弾道でのキャストがすごいしやすい。うん。 [音楽]		
00:13:32		うん。うん。 低弾道で、え、ベイトタックルを使って投げると下からヒュっと		
00:13:39		うん。うん。 したら風の中でもある程度風を切り裂えて飛ばせることができる。		
00:13:44		姿勢をね、ちゃんとコントロールしやすい。 そう。		
00:13:47		うん。 で、低弾道にすることによって風の煽りも受けにくくなるし		
00:13:51		はい。はい。はい。 それであの風ビューで波ジャブジャブのところ		
00:13:55		うん。 で、あの、迷安の境い目とかがあればなおよし、ストラクチャーとかもよし、そういうジャブジャブしとる時でもそれなりのシルエットがあるけさ		
00:14:03		うん。うん。 ジャブジャブしとっても目立つんです。		
00:14:06		うん。うん。 したらでゆラゆラゆラゆラって。ま、あとリップがしっかり角度があるんで		
00:14:11		ゆっくり巻いても結構潜ります、これ。うん。そう。なんかジャブジャブ系ってさ。		
00:14:15		うん。 なんかミノによったら		
00:14:18		そう、 ちゃんと泳いでくれん?		
00:14:19		水、 心配あるけどね。		
00:14:21		これは完全に噛む ね。		
00:14:23		うん。 そういう安心感はある。確かに。 [音楽]		
00:14:25		で、しっかりレンジが入るけさ、ジャブジャブの下を行けるんよ。		
00:14:28		うん。うん。 で、ゆラゆラってしとったらそのジャブジャブの時ってさ、シバス特にその明りとかが落ちとったら		
00:14:35		うん。 ジャブジャブのところで揉まれとるこ魚とか絶対おるよね、ベイトが。		
00:14:39		うん。うん。 で、そういうのを下から絶対見ようんよ。		
00:14:41		で、その揉まれとるやつって食いやすいけどさ、狙っとるけさ、夜ジャブジャブの時ってあの火上がったりすると思うやけど、ま、定期温とかもあるんよ。定気圧とかもあるんよ。		
00:14:51		だけそういうところをで下から狙っとるところを明るいところとかでゆラゆラしとったら下からドーンとかめっちゃある。		
00:14:58		うん。なるほどね。 悪いやつや。		
00:15:00		そう。悪いぜ。 はい。		
00:15:03		[笑い] 分かりました。はい。		
00:15:05		はい。なんでこれも 4 個の一角道です。		
00:15:09		はい。うん。 マジで押す。		
00:15:10		これがこん中でもしかしたら海賊に 1 番近いかもしれない。		
00:15:13		なるほどね。 うん。		
00:15:16		でもまだシャンクス残ったんやろ。 そうな。うん。		
00:15:19		シャンクス。 はい。		
00:15:20		まさ、このラインナップからしたら、 ま、比較的新しめの 4 コやけでさ。		
00:15:24		うん。 最後に入ってきた 4 個や。		
00:15:27		はい。 だからこれを 4		
00:15:29		シャンクスにした。これ。はい。は、		
00:15:33		フローインの140S ですね。ま、これは言わズもがな、ま、ところで使える。		
00:15:39		うん。 ま、ジャーキングもできるし、え、た巻きも早巻きも対応できる。		
00:15:41		[音楽]		
00:15:45		ゆっくり巻いたらちょっとスラロも混じったりして		
00:15:48		うん。あの、新辺みたいに使えるし うん。		
00:15:50		で、ま、そんなに水深ないとかやったらボトムまで落としてそっからジャーキングしながらしくり上げとかそういう使い方もできるし。		
00:15:57		うん。なるほど。なんか結構これが		
00:16:00		1 番俺的にはなんか頭脳派よりというかさ。		
00:16:04		シャンクスやろ。 そうそうなんよ。なんかパワーだけでおさというか。		
00:16:09		そう。 技行派。		
00:16:11		うん。 確かにシャンクスや。そう言われたら。		
00:16:13		そう。これが完全にシャンクスなんですよ。 おお。なるほどね。		
00:16:17		何がいいのってこれもう動画で散々言っとるけんな。		
00:16:20		うん。 もうこいつはね、悪いところがないんよね。		
00:16:24		ないね。 だって向い風も対応しとるしさ。		
00:16:26		うん。 まあで、かぶさりやろ。		
00:16:30		そう、カムサり。サりしてくるよ、こいつ。		
00:16:33		スバーンって風を切り裂くもんね。だって。 そう、そう。で、ま、フローティングがないんですけどね。		
00:16:38		[音楽] うん。		
00:16:40		このサイズラインナップは。うん。 ま、でも 125F スリムとか		
00:16:44		うん。 ま、別のサイズラインナップはフローティングがね、あの、ラインナップされてたりとか、		
00:16:47		[音楽] ま、ラインナップというかそいつは新キングがなかったりとかする。		
00:16:51		うん。うん。うん。 ま、色々あるけども、ま、新は		
00:16:55		80と140これだけか。 そうやな。 110 もあるね。 110、		
00:17:02		110もいいよね。 うん。		
00:17:04		110は何だろう?あいつ、 あいつ		
00:17:07		ロとか。 ああ、なるほどね。 [笑い]		
00:17:11		まあ、確かにちょっと頭脳派なやつね。 うん。い		
00:17:15		60ね。 ま、でもこれがね、オリジナルなんで。		
00:17:18		そうね。結局これが1 番良くない。なん手を伸ばす頻度が高いのやっぱ来れないけど。		
00:17:24		[音楽] そうね。そう。		
00:17:26		ミノで1番使うこれじゃないかな。 俺もま、河線ではさすがに使わんな、あんまり。		
00:17:29		[音楽] まあまあね。河川線で		
00:17:33		ドリフトしよって根掛かりしたこと何回もあるけん。 うん。		
00:17:37		ちょ、ちょっと落ちるけど。 大場所で使いたいミ能としては一番いいかもね。		
00:17:42		そうね。やっぱ安心感がある。なんか色々 ある。ジャーキングしたら広いところから魚引っ張ってこれるし。		
00:17:48		そう。なんかね、た巻きもめっちゃ釣れん 釣れる。ここしかないっていう使めとかさ。		
00:17:52		うん。 あのそこジャーキング飛ばしてもいいんやけどそこをゆっくり巻け寄ったりとかしたら、		
00:17:57		ま、青物がドンってきたりとか うん。		
00:18:00		シーバスがドンってきたりとか うん。		
00:18:02		ま、真鯛が食ってきたりとか、 ま、色々あるよね。		
00:18:04		うん。ある。 赤が食ってきたこともあるか。		
00:18:06		ああ、確かに。 なるほどね。なかな		
00:18:11		ソイが釣れたこともあるな。 ああ。何でも釣れるよね。マジで		
00:18:14		何でも釣れるな。 なんでこんなにいんやろ。		
00:18:17		わからん。なんでか知らんけどこいつはマジで釣れる。言ったらもうミノやろ。ただのまま		
00:18:23		[笑い]		
00:18:25		なんかただのミのないやけどさなんかただ物ではないかない。		
00:18:29		そうな。ただの物のではない。ただの身のね ね。		
00:18:31		うん。 いや、だんからそれが 1		
00:18:33		番かやっぱそれがなんか覇気なんかな。 そう。		
00:18:35		あ、で俺ね、片腕をなくしたシャンクス持った。 え、		
00:18:43		これルフィー守った後の片腕がないシャンクスな。 ああ、		
00:18:47		ほら片腕がなくなっとるやろ。[音楽] 本当やな。		
00:18:50		ま、ごめんなさい。リップがなくなっとんですけど。 リップが割れたやつをこうやってリップをき麗にやりで削ってあげて新辺にしとんですよ。		
00:18:57		うん。もうそれもそれでやっぱ味として出とるよね。 [音楽]		
00:19:01		そう。これでもしっかり使えるんよね。新辺として。		
00:19:04		うん。アウト。スターのでかちょっと 140 みたいなイメージ。		
00:19:07		はいはいはい。 で、これも釣れるま。		
00:19:11		うん。 これもいい。しかも飛距離がよりそ伸びる。		
00:19:12		[音楽] なるほど。		
00:19:15		リップっていう余計なもんがなくなってるけ。 確かに		
00:19:17		めっちゃ飛ぶ新辺になります。こうしたら [音楽]		
00:19:19		はいはいはい。 やっぱ片腕失ってもシャンクさ強かったやろ。		
00:19:23		強い。 やっぱこれそういうこと。		
00:19:25		なるほどね。 うん。		
00:19:27		うん。 はい。		
00:19:28		いや、間違いない。 はい。も、		
00:19:30		これは4コですわ。4 光ですね。		
00:19:32		はい。 はい。		
00:19:35		いいですか? いいです。もういいです。 [笑い]		
00:19:37		はい、ということで、え、 4 皇最後の一角は [咳払い]		
00:19:42		ブローイン140S[音楽]でした。 はい。はい。		
00:19:44		はい。		
00:19:48		はい。というわけで、え、今回はミノの 4 皇		
00:19:51		はい。 これをね、紹介したんですけども		
00:19:53		うん。 え、全て大体、ま、手に入ります。		
00:19:59		うん。 うん。 ま、店倒になくても Amazon		
00:20:01		とか見てもらったらどれも大体揃ってます。 うん。うん。		
00:20:05		だってレッパもさ、新パ出たけどラインナップとしては列パ残っとるよね、多分。		
00:20:09		うん。うん。 ちょ、最近の直近の情勢を知らないけど		
00:20:13		うん。残っとんかな。まあ、でも売り夜ね、普通。 うん。多分あったと思うし、玉数かず多いんで。う		
00:20:18		ん。 あの、中古ショップに行っても絶対あると思う。		
00:20:21		絶対あるね。 うん。		
00:20:24		どれも簡単に手に入りが入ります。 まあ、ブローウィンは、まあ、		
00:20:28		1 一昔前に比べたら、まあ、手に入りやすくなってたんじゃないかな。		
00:20:32		今って 普通に売っとるよ、多分。ポイント		
00:20:36		ネットショップとかもあるんかな? ああ、公式のショップに在庫が残っとったらそれは本物やね。		
00:20:42		本物よね。 うん。		
00:20:43		あるんかな? チェックしてないよね。		
00:20:45		在庫なし。 え、まだ?		
00:20:48		しかも税 2948 円もするんや。		
00:20:52		いや、悪いね。やっぱ夜食高い。 なるほどね。 うん。うん。		
00:20:57		まあ、ま、色々しょうがないと思うよ。あの、材料台が上がっとるしさ。まね、ま、上がっとるけど、なんか今改めて見たらそんなするんやと思って。 [音楽]		
00:21:07		はい。 いや、		
00:21:08		ま、ブルーブルさん出てきた当初まあまあ高いなって思いよ言ったけど、 [音楽]		
00:21:12		ま、でも売れとるけんな。うん。 良かったよね。あの、こんなに高くなる前に		
00:21:18		1回俺らバカみたいに買っといて。 確かにそうだね。		
00:21:21		うん。もうしばらくルアー変わんでも生きてくるもんね。 全然生きてくる。		
00:21:24		もう一生変わんでも行きていけるんだ。ま、新作もね、なんかい、いいんやろうけど結局もう出尽くした感あるもんな。 [笑い]		
00:21:38		そうなんよ。 うん。		
00:21:39		なんかお、これは確信的だっていうのがね、来たら		
00:21:43		うん。 ちょっと考えたいけど、		
00:21:45		ま、まだ4 が崩れるような状態にはなってないってこと。		
00:21:49		そうやね。 スム動画も撮れてないと思うんですけど、		
00:21:53		撮れてない理由はいくつかあって うん。うん。		
00:21:55		この動画でそんなこと言う? いや、ま、やめとくか。		
00:21:58		うん。 はい。		
00:22:00		はい。 ま、というわけで、え、今日はね、		
00:22:03		4皇さんに うん。		
00:22:05		美の4 校さんにお越しいただいて、え、皆さんの前にお披めさせていただきました。		
00:22:07		[音楽]		
00:22:09		ま、みんなさんの中にも皆さんの中の		
00:22:13		やっぱうん。 4 はあると思うんですね。		
00:22:15		うん。 そういうのもね、是ひコメント欄に書いてくれたら		
00:22:18		はい。 ま、あの、見させていただいてます。		
00:22:20		うん。 返信が遅れることはあるかもしれないが、		
00:22:24		え、しれませんが、ま、確実に見てはいますんで、ま、してくれたら嬉しいっていう気持ちはあります。		
00:22:29		はい。 なんで是非気が向いた方は 4 個の		
00:22:33		自分のマイベスト4個、 え、教えてくれたら嬉しいです。		
00:22:36		お願いします。 はい、というわけで今週の動画はここまで。		
00:22:40		ご視聴ありがとうございました。来週まで見てください。 さよなら。 お、		
00:22:46		毎日同じ帰り道日道気づけば空だけが変わってたの理由もなく流されるまだ誰かの言		
00:22:54		[音楽]		
00:23:00		[音楽]		
00:23:03		[歌声]		
00:23:08		[音楽]		
00:23:12		1つで[音楽] 胸 [歌声] の 奥 が 少し だけ うい て みんな		
00:23:21		譲りしてた世界が音を立てて[音楽] 動き出す		
00:23:33		たのは魚とも僕の 人生 [音楽]		
00:23:40		が バイ [音楽]		
00:23:44		。その一瞬で世界が動き出した。		
