Time		Subtitle		Translation
00:03:19		あとは[音楽] Y		
00:03:20		軸で言ったら上の魚から取っていこうねっていうのは多分そういうことやと思うよね。		
00:03:23		うん。うん。 今はあの原因と解決を一気に言った。他は		
00:03:28		[笑い]		
00:03:32		自合自合 あ、慈がその一瞬だった。		
00:03:35		そう。 これも考えられるね。		
00:03:36		うん。まあ、前回で言ったそのスイッチみたいな [音楽]		
00:03:40		のが入るポタイミング は入って		
00:03:44		うん。 終わりかけのタイミングやった説。		
00:03:45		[音楽] ああ、それもあるね。		
00:03:48		それもあるし、そのスイッチが入る時間っていうのは うん。 えっと、 15 分継続する時もあれば		
00:03:54		マジで30 秒で終わる時もあると思うよね。		
00:03:56		もうそれやったっていうパターンもあるよね。 うん。うん。		
00:03:59		うん。[笑い]		
00:04:03		そのパターンね。 うん。		
00:04:04		うん。 色々あるよね。		
00:04:06		で、 うん。		
00:04:08		あの、他にもあるはさ、さっきいっぱいおるって言ったけど		
00:04:12		うん。 もう本当に狭いポイントで		
00:04:14		あ、実は1匹だけやった。 実はもう答えはいませんでしたってパターン。		
00:04:17		[音楽] ああ、それも考えられるな。		
00:04:19		なくはないよね。 なくはないと思う。		
00:04:21		だって日本全国のポイントに Go Pro 沈めたわけじゃないけさ。		
00:04:25		そう、そういうポイントもあると思う。 うん。		
00:04:28		ね。 そうで、ま、ベイトが抜けてしまったとかね。		
00:04:33		うん。 結構あの明暗立ち込んだったらさ、		
00:04:36		[音楽] あれベイトおらんなになっとるみたいな。		
00:04:39		あるね。 あるよね。		
00:04:40		うん。素材も沈黙になるもんね。ま、 それはでもスイッチが切れたっていう状態やね。		
00:04:44		うん。そう。 ま、原、要はこれは前回のスイッチの話に結局戻ってしまうかもしれね。		
00:04:52		戻ってしまう。 スイッチが切れる要因は何だろうって話になるかもしれない。		
00:04:56		[笑い]		
00:04:59		かもしれない。 うん。		
00:05:01		あとは うん。		
00:05:03		うん。そのなんかルアーにすれてない個答えがそいつだけやったっていう。		
00:05:10		ああ。はいはいはい。 みんなはもうベテランのつられ上手やったってことね。周りのみ		
00:05:15		[音楽] リリース経験ありとかさ。		
00:05:17		全然それもあり得るよね。 ありえる。		
00:05:20		みんなリースされた件って深場にずっとおるわけじゃない。 こういう可能性ない。		
00:05:24		シーバスが実はめっちゃ賢くて うん。		
00:05:26		あ、なんか新しい餌来たぞ。ちょっとお前食ってみやつって。言って [音楽]		
00:05:30		[笑い] その菓子。		
00:05:31		そう。おい、ちょっと行ってみやって言って食ったやつがわーって釣られてポレミろ食いもんじゃないとか言って		
00:05:37		[笑い] 周りのやつが食わんていう。う		
00:05:39		ん。なるほどね。[音楽] うん。 ま、彼らはさ、ま、群れで		
00:05:44		動いたりするやん、[音楽] 基本。なんかスクール作ったりとかね。		
00:05:47		でもなんかちっちゃい個体なんかな、それって。でも群れのサイズって様々やけんね。		
00:05:51		[音楽] うん。でもそでも彼ら言語を持ってないわけやろ。あ、		
00:05:56		[笑い] でもそれはでも人間の価値観かもしれん。		
00:05:59		彼らなりのなんか意思疎通方法がそう。意思疎通方法があるんやったらやっぱりさ、そのスクールの一発を [音楽]		
00:06:06		うん。リリースすることによって ああ、一卒されるっていう [音楽]		
00:06:11		あいつらあのあれあれ食わん方がいいでみたいな帰ってきた後に		
00:06:14		そうあの辺やばいでみたいな うんそういうパターンもあるねシーバスってさ		
00:06:15		[音楽]		
00:06:18		地域によって頭のやつは全然違うやん ああまあね		
00:06:21		それはなんかいろんな条件で学習してきとるかしてきてないかやと思うんやけどさ [音楽]		
00:06:26		て思われとんやけど マジで普通にあの偏差値が		
00:06:30		各地によって違って 東京の方が偏差値高いとか [笑い]		
00:06:33		そう偏差値高いやつらは本当に意思疎通しと 可能性とかもあると思う。なるほどね。あるかい。なんやろ。わからんけど。わからんけど。ま、でも危険信号みたいなのはやっぱり群れとしてはさ、		
00:06:39		[笑い]		
00:06:46		なんかね、8 だってさ、危ないってなったらフェロモンで仲間呼ぶんやけどさ、		
00:06:49		そうね。 シバスだってなんか危ないよっていう信号を出せてもおかしくないと思わん。		
00:06:53		そうやね。 うん。		
00:06:55		だけどなんかさ、そのなんかつられよる時の暴れ方でこう危険察するっていう説もあれば [音楽]		
00:06:59		[音楽]		
00:07:02		でも大体さなんか[笑い] きよる時ってなんか追いことない周りもなんか一緒にいてそうなんか		
00:07:08		[笑い] 俺のやみたいな感じ		
00:07:10		俺も行きたいとか言って 絶対にいことされるように		
00:07:14		[笑い] なんか追いかけてきて横取りしちゃうとしもんね。		
00:07:17		そうそう。あれあれが横取りじゃなくて 助け		
00:07:21		助けかもしれんよ。 なるほど。 仲間意識		
00:07:23		でもついてきよるけんルア投げた方がいいと釣れることあるやん。 [笑い]		
00:07:29		投げろ、投げろとか言って。[笑い] そう、		
00:07:32		確かに。 そう。まあ、でもそれは多分		
00:07:35		Sッ の話でも一緒で要素がいっぱいあって、		
00:07:38		こういう時はもう本当に全員スイッチ入ってるけついてくるけど		
00:07:42		うん。 そうじゃない時はあ、あ、あいつやられたみたいな。		
00:07:46		ああ、なんかあるんかもね。テンションがね。 あるなんかしらぬとか。 [音楽]		
00:07:50		うん。 なんか今はふざけていい時間とかふざけたい感じみたいななんかそういうなんか社会性のなんか秩序みたいなのがあるのかもしもしれない。		
00:07:52		[笑い]		
00:07:56		あるんかもしれん。[音楽] うん。		
00:07:58		うん。 1		
00:07:59		匹釣って沈黙そうやな。どうなんやろ。やっぱ大きいのはプレッシャー。プレッシャーね。あのし多分警戒心は高いはずやけね。大きくなればなるほど。		
00:08:09		うん。うん。[音楽] やけそうだな。		
00:08:13		だって場を休ませるってそういうことやろ。 うん。 1 回 1		
00:08:17		回ね、あのニュートラルに戻すとかなんか色々カタカナ使って言よるけど [音楽]		
00:08:23		[笑い] やっぱ入り直して釣れるっていう経験は結構あるけんさ。		
00:08:28		うん。ま、でも魚が入れ替わっとる可能性もあるね。 その可能性もあるな。		
00:08:31		うん。 まあどどうなんやろね。まあでもこういう話をするのが多分シーバスリの楽しみの		
00:08:44		1つなんよね。多分 まあね。		
00:08:45		永遠にわからんことをあれこれ言うっていう。 [音楽]		
00:08:48		そうで何言ったっていいんやからエビデンスなんか出せんのやけ誰も。 そう。ま、でもね、やっぱこの辺の話を突き詰めていくとどんどん釣りの角度が上がってくるっていう。		
00:08:51		[笑い]		
00:08:56		[音楽]		
00:08:58		そう、そう、そう。 そういうのはやっぱりあるみたいですよ。		
00:09:01		そうですね。 はい。で、結局何やったん?最終		
00:09:05		だけ最終的な結論としては 分からない。		
00:09:08		分からないなんやけど うん。ま、こういうパターンもあるよねっていう。		
00:09:11		そうあるんじゃないかな。 うん。		
00:09:14		で、それをあの考えることが成長につがるっていう話。		
00:09:18		はい。はい。はい。ま、想像せんとね。 そう。 [音楽]		
00:09:20		闇雲に権ってただ投げて負けるだけじゃ。		
00:09:24		そう。 成長がないもんな。		
00:09:26		そう。なんかバカなこと言うなって思われるかもしれないですが、あの、こういう話をするのが結構大事やなって思う。		
00:09:34		いや、そうやね。[音楽] うん。で、これをなんかバカ真面目になんかいや、それは違うと思いますと、なんかそういう話じゃ面白くないし。		
00:09:39		[笑い]		
00:09:42		うん。 やったらこういうね、バカバカっぽく話す方が		
00:09:44		うん。 どうせ趣味やし、遊びやし楽しいかなっていう。		
00:09:45		[音楽]		
00:09:48		そう。ま、思いを巡らすっていう。 そう。		
00:09:50		他になんか考えられる要素ある? うん。 2 匹目釣れない問題やろ。 2		
00:09:55		匹目釣れない問題。[音楽] えっとね、 1		
00:09:57		発で祭り終わ。 アングラーが		
00:09:59		うん。 気持ちが高ぶって		
00:10:02		ああ、 やってることが変わる。		
00:10:04		あるかもしれん。 うん。		
00:10:05		なるほどね。 それはね、結構ガチにあると思		
00:10:09		確かにね。 うん。		
00:10:10		確かに。確かに。 あとは、		
00:10:13		あ、ま、それに不随もしれんけどうん。 あの、同じことをずっとやっちゃう。同じ場所に対して。		
00:10:21		ああ、1本抜いたピンをもう1 回打っちゃうとかね。あ、ちょっとちょっと変えていかんて感じね。そういうのは。		
00:10:26		そう、そう、そう、 そうだね。なんかそこら辺はアングラに気にする要素でね。		
00:10:30		[音楽] うん。		
00:10:31		うん。でもそれもある気はするな。 なんか同じで巻きよるようで高かぶってちょっと早く前と。		
00:10:36		そう、そう、そう、そう。で、そのちょっとの誤差が うん。		
00:10:38		うん。これもしかしたらこれ本当に確信かもしれんな。 うん。		
00:10:42		[笑い] あるかもしれない。		
00:10:44		早く次釣りたいみたいな自衛が終わったりかとか言って焦りも生まれると [音楽]		
00:10:48		そうやね。 あるかもしれないですね。		
00:10:50		うん。 はい。		
00:10:52		はい。ま、そんな話かな。[音楽]		
00:10:54		まあ、いくらでも考えようと思ったら 無限に出てくるね。だってこれ俺らのネタがつきたらチャット		
00:10:59		GPTに出してっつったら100 個ぐらい出てくるもんね。		
00:11:01		そう。絶対出てくる。100 個出してっつったら 100		
00:11:03		個出してくるもん。 そう。ど、どんなくらことも入れてくるもんね。		
00:11:07		そう。 だから、ま、チャット GPT		
00:11:10		なんかも使いながら そうか。チャット GPT		
00:11:13		でもうあらゆる世の中の情報をもう学習してるわけやけどさ。		
00:11:16		[音楽] そう。もうもう角度から突っ込んでくるんやけ。		
00:11:19		そんななんかその辺の釣りのプロが言いよることより多分情報量としては多いよ。		
00:11:24		[音楽] そう。だってそのそれぞれのプロの方がブログとかで書いとる		
00:11:29		そう、 あのノーファウとかを全部引っ張ってくるもんね。		
00:11:31		そう。ありとあらゆるもの。 うん。		
00:11:33		だけそん中でどれが自分にあっとるかとかは信頼ができるとかそうじゃないとかはある程度こっちで生させないかんところもあるし		
00:11:43		うん。 あ、でももっと言ったらプロンプトで対応することもできるよね。		
00:11:46		うん。できる。 あのどっかのメーカーのプロとかテスターとかっていう肩書きがある人だけの意見をま出してくれとか言ったらできるよね。多分。		
00:11:56		うん。うん。うん。 それがわかんないんだったらもうわかんないものは入れるなとか言えばいいもんね。		
00:12:02		そう。 はい。はい。はい。 [笑い]		
00:12:12		はい。ということで[音楽] うん。 なんでね、ま、こういうね、あの、		
00:12:16		AI がね、普及して何でも分かるな時代になりましたが、ま、こういうね、根拠があろうがなかろうが関係なく、こういう考察で思いをせながら、		
00:12:17		[音楽]		
00:12:25		え、昨日許す友人とね、 うん。		
00:12:28		こういう話をしていくっていう時間もね、我々現代社会の人類にとっては大切なんじゃないでしょうか。		
00:12:32		[音楽] そうですね。		
00:12:34		うん。 それをね、本当はみ、あの、釣り場でウェイディングしながらね、		
00:12:38		こう肩を並べて竿を振りながら話す方が本当はいいんだと思うんですけど、		
00:12:42		うん。ま、 僕らは YouTuber [音楽]		
00:12:43		という性質上 こういうカメラの前で語る方が、ま、合理的なんで		
00:12:48		うん。[笑い] そうさせていただいておりますが、		
00:12:52		ま、皆さんね、あの、誰かとそういう話をしながら		
00:12:55		うん。 お酒を飲んだり釣りしたりやってみたらいいんじゃないでしょうか。		
00:12:56		[音楽] [笑い]		
00:13:00		最近さ、 うん。 それこそチャット GPT		
00:13:02		とかジェミニのさ、 あのライブモードみたいな音声入力対話モードみたいなあってさ、		
00:13:08		あれで酒飲みながらんか相談しよる 女の子とかあるやんか。		
00:13:13		ちょっと待ってとか言って、[笑い] もうあれでさ、一晩中なんかシバスについて語り合ったらさ、		
00:13:21		なんかもう1 年分ぐらいやったぐらいのノーハウつくんじゃないかなと思ってんけど。		
00:13:25		確かに。確かにな。あれ、あれいいよね。 [音楽]		
00:13:27		うん。 しかもあれ結構なんかね、逆戦高いこと言うしね。		
00:13:30		あ、言う言う。 俺、俺はいないから		
00:13:33		2 日はしないけどねとかけそういうのもね、新たな活用方法としてはあるんじゃないでしょうか。		
00:13:35		[笑い]		
00:13:38		[音楽]		
00:13:42		確かにAIは使っていくべきよね。 はい。そうです。		
00:13:45		はい。でも、ま、人間同士のコミュニティの良さも大事にしつつ		
00:13:48		[音楽] 頼れるところは AI にも頼りつ		
00:13:51		ね、充実した人生にしていきましょう。ということで、今回の動画は示させていただきたいと思います。		
00:13:56		はい。 はい。		
00:13:56		それでは今週の動画はここまでご視聴ありがとうございました。		
00:14:00		来週ま見てください。 さよなら。		
00:14:02		さら。		
00:14:05		[音楽]		
00:14:20		[音楽]		
