Time		Subtitle		Translation
00:05:32		[音楽] まあ 		[Musique] Eh bien 
00:05:40		サーフねええ 軽く ね さっき 遠浅 さん 復帰 札 財布 って 言っ 		Allons surfer, allez-y doucement. M. Toyo-san, je parlais tout à l'heure d'un portefeuille. Bon, généralement, c'est en pente vers la plage, mais quand il s'agit de cube ou de surf, c'est une plage de gravier 
00:06:02		そしてこのね 河野 で 経営 者 が ね 結構 きつい の ね 		Et ici à Kono, la direction dit que c'est assez dur 
00:06:06		後ろに 平野部 じゃ なく て 産地 が ある 例えば 静岡 た 		Il n'y a pas de plaine derrière, mais une zone de production, comme Shizuoka 
00:06:11		する場はねぇ 深く 本 立っ てる ん だ けど も あれっ て 後ろ に 		Mais il n'y a pas d'endroit pour le faire. C'est derrière moi aussi. 
00:06:15		富士山あるわけじゃないですか富士山の 経営 者 が そこ が 交尾 入っ てる から 9 分 か 		N'y a-t-il pas le mont Fuji ? Le directeur du Mont Fuji dit que c'est là qu'ils s'accouplent, donc ça fait 9 minutes 
00:06:19		ですよね 例えば 鹿島田 だ ね あそこ は ずーっと 平気 		Par exemple, Kashimada. Ça a toujours été bien là-bas. 
00:06:24		ですよね霞ヶ浦とかありますよね行った です ね 違う ところ から 続く 		Il y a aussi le lac Kasumigaura. J'y suis allé. Continuez à partir d'un autre endroit 
00:06:30		surf は遠浅サーフになります そして わぁ ん です よ ね と は 東京 湾 と か あと 		surf C'est un surf peu profond, et wow. C'est la baie de Tokyo et la mer intérieure de Seto, qui s'agrandissent. De plus, cela n'affecte pas l'apparence sauf s'il pleut. Eh bien, c'est pour ça qu'il y a des vagues dans la baie intérieure. Vous pouvez en profiter dans trois endroits comme celui-ci. 
00:06:50		釣りです [音楽] 		Pêche [Musique] 
00:06:57		そしてえまあ 左 です ねー 		Et bien, c'est à gauche. 
00:07:01		ルアーで狙えるんですよ まあ いろんな 出る は 使い ます 		Vous pouvez viser avec des leurres. Eh bien, j'utilise une variété de leurres. 
00:07:05		エマミノープラグであったりとか ワーム で あっ たり と か 		Bouchons de vairon émeraude, vers, 
00:07:10		メタルジグであってるとかシンキング ペンシル で あっ たり あるいは です ね た 		gabarits métalliques, crayons coulants, etc. 
00:07:14		入れ歯みたいな高ひらひらの熱意たもの それ は です ね 竿 1 本 リール 一 つ です ね 		C'est comme des fausses dents, c'est une canne et un moulinet. 
00:07:20		そして line と 		Et une ligne et 
00:07:24		後ですねその専用の装備ですよね うぇい 者 		Et puis il y a l'équipement spécialisé. 
00:07:28		ライジャ系は帽子とですねあとまあ いろいろ グローブ と か 援護 グラス と か そう 		Le type Raija a un chapeau. Et puis il y a toutes sortes de choses comme des gants, des lunettes de protection, etc. 
00:07:40		がヒラメ釣りになります3 [音楽] 		Vous pouvez pêcher la plie tout en restant debout avec un matériel aussi simple. [Musique] 
00:07:49		でねー 枚 別離 ねー 		C'est amusant de pêcher la plie. 
00:07:52		楽しめるんですけどもやっぱりね地域に よっ て この ね 季節 狙える で 季節 が です ね 		C'est amusant, mais cela dépend des régions. 
00:07:58		結構変わってきます 北 に ほっ 		Les saisons varient un peu. 
00:08:02		北海道なんかやっぱりですね さあ 6 行き なかなか やっぱ 釣り に なら ない 		C'est comme Hokkaido, après tout. 6 J'y vais. Ce n'est pas vraiment bon pour la pêche. 
00:08:07		んでどちらかと言えば暖かい時期がですね 非常 に ヒラメ釣り です ね えぇ まぁ 		Mais au contraire, c'est pendant les mois les plus chauds. C'est très bien pour la pêche à la plie. Eh bien, 
00:08:15		狙い目になる時期になります 北海道 で 言い ます と 		C'est le meilleur moment pour pêcher la plie. Comme je le dis à Hokkaido, 
00:08:19		まあ日本海側とね太平洋側でまたちょっと 違っ て くる ん です けど も 		Eh bien, c'est un peu différent entre le côté de la mer du Japon et celui de l'océan Pacifique. 
00:08:24		日本海はですねちょっとシーズン早めです ね a 4 月 5 月 6 月 まあ 7 月 ない まで き 		La saison en mer du Japon est un peu précoce, n'est-ce pas ? Nous sommes en avril, mai, juin, peut-être même juillet. 
00:08:31		ますかね で 大変 は です ね ちょっと 強 が です ね 日本 海 		C'est dur, mais c'est un peu fort. Par rapport à la mer du Japon 
00:08:35		に比べると低いのでまぁ5月の終わり ぐらい から 6 月 7 月 と いう ところ でしょう 		, la saison est un peu précoce, donc je suppose qu'elle s'étend de fin mai à juin/juillet. 
00:08:41		かね で 秋 も ね ほんと ね 北海道 釣れる ん だ けど も 		C'est aussi l'automne. C'est vrai qu'on peut pêcher du poisson à Hokkaido, mais 
00:08:45		みなさんですねダイスがさけ釣り行っ ちゃっ てる ん で あの なかなか です ね 		tout le monde va à la pêche au saumon, donc c'est plutôt cool. 
00:08:50		チョーカーなてぃんですけどもええまあ8 の 終わり から 9 月 10 月 台 まで です ね え 		C'est un tour de cou, mais c'est de fin août jusqu'en septembre et octobre. Eh bien, essayez de viser ce moment-là. 
00:09:01		ください あの ね ちなみ に ね オホーツク は どう な の か 		Au fait, et Okhotsk ? 
00:09:05		とかあるいはその じゃあ 北海道 の 太平 洋 側 で も ね もっと 		Ou peut-être même du côté Pacifique d'Hokkaido. 
00:09:10		もっと東同等のはどうなのか これ ね 僕 は もちろん 実際 に 狙い に 行っ た 		Que diriez-vous de quelque chose d'encore plus à l'est ? Bien sûr, je l’ai visé. 
00:09:16		ことはないんですけれどもいろんな話 ティオ ね 総合 し ます と 大保 を 吐く は です ね 		Je ne pense pas que ce soit vrai, mais j'ai entendu dire qu'ils le faisaient de temps en temps. 
00:09:21		たまにするというふうに聞いております けれど も じゃあ 狙っ て 釣れる レベル かって 		Mais je suis à un niveau où je peux le viser et l'attraper. 
00:09:26		いうとうーんちょっと 祇園 疑問 符 が つく よう な 状態 です 		Eh bien, c'est un peu un point d'interrogation. Donc c'est du côté du Pacifique, eh bien, c'est assez clair. Il n’y a pas vraiment de frontière, mais elle est plus proche de la ligne A. En allant vers l'est, c'est comme le 106ème film audio. On dirait qu'il devient de plus en plus mince. C'est un peu... Je ne sais pas trop où c'était la dernière fois, mais pour l'instant, les résultats de pêche n'ont été bons que jusqu'à Muroran, non ? De là vers l'est, c'est difficile de dire 
00:10:01		うなかなかこうねえ狙って釣るという に は です ね ちょっと まだ へ 確立 さ れ て ない 		mais ce n'est pas encore vraiment établi. 
00:10:07		部分もありますし実際ですね行映画ですね どこ まで こう いう の か 薄い の か って いう の 		Il y a certaines parties, et c'est en fait un film. Je ne sais pas jusqu'où ça va, ni à quel point c'est mince. Et c'est la 4ème zone de ce bâtiment. Oui, c'est 
00:10:20		もですね体表が日本海の あと その 		. La surface du corps est dans la mer du Japon, et cela 
00:10:26		青森で言ったらですね陸奥湾とか津軽快挙 あの 		. A Aomori, c'est comme Mutsu Bay ou l'exploit de Tsugaru. 
00:10:31		もちろんあの北海道な2月がる会があるん です けど も a 		Bien sûr, il y a cette fête de février à Hokkaido, mais un 
00:10:35		まあ4つ海がありますですね あの 太平 洋 が 		Eh bien, il y a quatre océans, l'océan Pacifique 
00:10:40		やっぱりですね寒流の影響を受けてますの で 東北 エリア 		qui est affecté par les courants froids, donc la région du Tohoku 
00:10:45		もちろんきた豆腐んじゃ意味遠くじゃあ また 違う ん です けど も 		Bien sûr, le tofu qui vient d'ici est loin, donc c'est une autre histoire, mais 
00:10:50		やっぱり5月の連休ぐらいから7月代まで が 一 つ の 		Après tout, il y en a un entre les vacances de mai et juillet. 
00:10:58		鷲巣なりますで今度は機は9月 それ から まあ なん と か 頑張っ て 南 遠かっ 		Je visiterai Washizu en septembre, donc je ferai de mon mieux pour aller dans le sud, qui est loin 
00:11:05		たら 11 月 の 半ば 		, puis mi-novembre 
00:11:07		カー11月いっぱいかな場所めっちゃ12 月 いくら か も しれ ない です ね 北 東北 だ と 		j'y serai jusqu'à fin novembre, mais en fait c'est décembre, mais je ne sais pas combien c'est au nord, Tohoku et 
00:11:12		もう10月でもおしまいな感じがいたし ます で 		. On dirait que nous sommes déjà fin octobre et que l'Université 
00:11:18		日本大が です と 		Nihon est là. 
00:11:21		やっぱりですねまあ4月5月6月7月の頭 が まで で 今度 やっぱり もう 10 月 に 11 月 		Après tout, le début des mois d'avril, mai, juin et juillet est passé, alors maintenant nous sommes déjà octobre, novembre 
00:11:28		な愛の時の12がすって感じでしょうかね アトム つ は 失せ ませ ん 僕 よく わかり ませ ん 		et 12, le temps de l'amour. Je ne comprends pas vraiment. 
00:11:34		あの何回か行ったことあるんですけど全く すい ませ ん 僕 の レベル だ と こう 太刀打ち 		J'y suis allé plusieurs fois, mais je suis vraiment désolé. Je ne peux pas dire ce que j'ai dit parce que je n'ai pas l'impression de pouvoir rivaliser avec vous à mon niveau, alors je vous laisse avec un commentaire. Pas de commentaire ici, mais à propos du détroit de Tsugaru. Eh bien, je pense qu'Hokkaido est probablement la même chose, mais 
00:11:54		6月がピークですよねまあ6月7月の頭 半ば くらい まで す か ね それ で まあ 秋 は まあ 		juin est le pic, n'est-ce pas ? Eh bien, cela dure jusqu'à la mi-juin et début juillet. Alors, l'automne, c'est comme septembre, octobre et novembre, n'est-ce pas ? Hé 
00:12:06		そしてもうちょっと下って来て本土マカン と へ 		Ensuite, nous descendons un peu plus loin vers le continent Macan. 
00:12:10		ですね関東になってくると ハール シーズン は 		Alors quand nous arrivons dans la région de Kanto, la saison des cheveux atteint 
00:12:14		へ 4 月 5 月 6 月 4 月 そして 		. Avril Mai Juin Avril Et 
00:12:20		秋静秋冬はですねええ 91 10 人 と し だけ の 1 月 くらい まで 		L'automne et l'hiver sont calmes. 
00:12:27		いけると思いますね これ だいたい です ね 関東 から 東海 まで 太平 		C'est à peu près tout. De Kanto à Tokai, le Taiping 
00:12:33		洋側を似たような感じだというふうに思い ます 		Je pense que le côté ouest est similaire. 
00:12:37		で マーシー 悦 エリア の 		et zone de Marcy Yue 
00:12:41		とか北陸ですねこちらはまあ日本海があっ て こと も あり ます けれど も 早く て ぱしー が 		C'est Hokuriku, enfin, il y a la mer du Japon, mais il est tôt et il fait 
00:12:51		規制かもしれませんあとはもう9月10月 11 月 12 月 12 月 なる と 結構 です ね 		C'est peut-être un règlement, mais c'est déjà septembre, octobre, novembre, décembre, décembre, c'est plutôt bien 
00:12:58		荒れる日が多くなってくるんですけども凪 の 日 は です ね 結構 5 が でき ます なん で ば 		Il y a de plus en plus de jours d'orage, mais les jours calmes, on a pas mal de pluie. Je pense qu'on peut tenir tout le mois de décembre. Une fois arrivés, nous sommes partis de la région du Kansai-Kinki vers la région de San'in, la prochaine fois, jusqu'à la mer du Japon 
00:13:15		なんですけどもこれもですね今言った だいたい 		Cependant, c'est aussi la même chose que ce que je viens de dire. 
00:13:20		まあ信越エリアあたりと似たような まあ 		Eh bien, c'est similaire à la zone de Shin-Etsu. 
00:13:25		時期ですよね4月5月6月7月 そして 正 起 season が 90 中 一致 		Nous sommes avril, mai, juin, juillet et la saison de démarrage est 90 sur 90. 
00:13:34		代打日の12月と年末年始ぐらいまでって いう の は まあ 一 つ 		Le jour de décembre et les vacances de fin d'année et du nouvel an sont une chose. 
00:13:39		まあいい時期になるかというふうに思い ます 		Eh bien, je pense que c'est le bon moment. 
00:13:42		で今度ねえええまあ監査近畿わぁまあ 東海 あるいは です ね 		Alors la prochaine fois, c'est Audit Kinki, Waaa, Tokai ou 
00:13:50		関東あたりと割りと近寄ったええまあ シーズ です ね やっぱり c 56 		Eh bien, c'est Seeds, qui est relativement proche de la région de Kanto. Après tout, c'est comme c 56 
00:13:58		7どうかなって感じですよねで悪鬼は やっぱ ジュージュー いっ ち 		7, donc les démons grésillent après tout. 
00:14:02		12がピークで1月あるいは2月の頭 ぐらい まで 狙える と いう ふう に 思い ます 		12 est le pic, et vous pouvez le cibler jusqu'en janvier ou début février. C'est ce que je ressens. 
00:14:09		で中のべリア生のうちはですねんすいませ ん 僕 あんまり よく わかっ て ない です ね ただ 		Je suis désolé, mais je n'y connais pas grand-chose. Mais j'y suis allé plusieurs fois, bien sûr, mais mars 
00:14:20		まあやっぱ寒い時期 a 11 11 12 123 		Eh bien, il fait froid a 11 11 12 123 
00:14:26		ぐらいは割とですね釣果よく入っ耳に入っ て まいり ます もちろん それ 以外 の 音 時期 に 		Bien sûr, il y a diverses histoires sur d'autres saisons, mais j'en suis presque sûr. Eh bien, si vous y regardez, il s'agit de viser et de pêcher, 
00:14:43		11条に123具合がマーヒー 地域 じゃ ない か と いう ふう に マント の 睨ん 		. 123 dans l'article 11 est la région de Mahi, donc je regarde la cape 
00:14:48		でおります デイ 今度 は 四国 の 対応 が です ね ええ 		Day. Maintenant, je vais regarder la réponse de Shikoku, n'est-ce pas 
00:14:53		ここもがパた氷河ということですよある 程度 あり ます の で どちら か と いえ ば です ね 		Cela signifie aussi Pata Glacier, donc dans une certaine mesure c'est le cas, donc si je devais le dire, je dirais 
00:14:58		えぇまぁ 春 の まあ 		Eh bien, j'ai l'impression d'être un conducteur régulier en mars, avril, mai et juin. 
00:15:07		で今度秋シーズンはちょっと遅めで早く店 10 月 11 12 11 月 まあ 2 月 頑張れる か 		Donc cette saison d'automne, je vais commencer un peu plus tard dans la saison, mais je me demande si je pourrai faire de mon mieux en février. 
00:15:14		なっていう感じのええまあ超技だという ふう に 思い ます 		Je pense que c'est une super compétence. 
00:15:20		これもでだいたいあの あと まっ 九州 エリア って こと な ん です けど 		Cela concerne également la région de Kyushu, mais je pense que la même tendance s'applique à 
00:15:24		9 c 0も同じような傾向だと思います 特に です ね 南 九州 エリア 2 枚 目 は 濃 灰 		9 c 0. Surtout la région sud de Kyushu. 
00:15:36		やっぱり寒い時期あんまりですねあの4月 5 は 図 6 月 って 釣果 は 聞か ない ん です けど 		Après tout, il fait trop froid pendant la saison froide. Je n'ai entendu parler d'aucun résultat de pêche le 5 avril ou juin, mais 
00:15:41		も あの 枚 目 を ね 産卵 期 って いう の が です ね 実 		concerne aussi la saison de frai. En fait, 
00:15:45		はあのまあ 春先 から ええ まあ 食感 くらい と いう ふう に 		date du début du printemps et il s'agit de texture. 
00:15:49		聞いておりますのでそれを考えてですね あの 担当 と か と 海嶺 卒 の 時期 に すごい よく 		J'ai entendu ça, alors j'y pense. C'est très courant de faire cela pendant la période de remise des diplômes des responsables et des dorsales océaniques. Si vous l'appliquez tel quel, c'est vrai. Le sud de Kyushu peut également être ciblé en avril, mai et juin. Aussi, je réfléchis. 
00:16:05		はもう本当に11121月2月通った ところ が です ね まあ 九州 エリア 全体 の 		J'y suis déjà allée en janvier et février. Eh bien, je pense qu'il existe deux couleurs de flet dans toute la région de Kyushu. 
00:16:18		あとねその祈祷をいろいろあります伊藤ね 例えば 有名 な ところ へ 行っ たら こう 		Il existe également diverses prières pour les chats. Ito : Par exemple, si vous allez dans un endroit célèbre, comme ce 
00:16:24		東京都新島であったりとかですねまぁ is 7 と あの 辺 も の ヒラメ 狙い ます 実際 僕 も 		Niijima, Tokyo, etc. Eh bien, c'est 7 et ce quartier. Je vise la plie. En fait, je suis entré et j'ai vu 
00:16:29		入って映りましたパパさん植木ですね1月 2 月 は 良い さ せ ます よ ね で 6 月 号 寿司 まで 		des plantes. Janvier et février vont être bons. J'attends avec impatience le numéro de juin de Sushi. 
00:16:35		昔録画ティ s やっぱ60ダンボヒラメ 釣っ た 事 ある ん です けれど も やっぱ 		Dans le passé, j'ai attrapé une fois une plie de 60 livres, mais après tout, 
00:16:40		掃除機もいいですよねまあおそらくです けど も 感 と 東海 あたり と リンク し て いる と 		Les aspirateurs sont aussi bons, enfin, probablement, mais je pense que c'est lié à la région de Tokai, et je pense qu'il est possible d'attraper pêcher également dans le Neri de Kyushu. Oui, c'est le mot. Si vous comprenez, c'est bien. J'aimerais profiter de cette occasion pour faire une annonce. 
00:17:02		というふうに思います イェイ 		C'est ce que je pense. Ouais 
00:17:11		あとはヒラメ釣り全体むわっとしたらどこ で いい ます と そう ね あの 枚 別 に って 言う と 		Aussi, si vous deviez parler de la pêche à la plie dans son ensemble, où iriez-vous ? Oui, c'est vrai, si vous disiez cela pour chaque pièce, 
00:17:17		やっぱりこう まあ サーブ に 立っ て 2 あの する 釣り な ん 		Après tout, c'est ainsi que vous vous situez au service. 2 C'est comme ça qu'on pêche. 
00:17:22		ですけども あの サーフ って やっぱり ね 		Mais ce genre de surf est, après tout, 
00:17:26		風が 吹き やすい で ござい ます 周り に 何 も ない 		Le vent souffle facilement. Il n'y a rien autour. 
00:17:29		ところなんでだから何が立ちやすい 風 が 吹き やすい 		Mais qu'est-ce qui fait qu'il est facile de se tenir debout ? Le vent souffle facilement. 
00:17:33		そういったみたいですねかなり猫の音条件 に 左右 さ れる こと の 多い 		On dirait que c'est ça. Cela dépend beaucoup des conditions sonores du chat. 
00:17:39		釣りになります あの ない ん じゃ ない ん だ 時 に ね 行っ たら 		C'est la pêche. Ce n'est pas ça. Si vous y allez à ce moment-là, vous vous direz, 
00:17:43		もうあなんだこんな簡単で良い環境で釣り が できる よ ねー って いう 風 に 言う 思う と 		vous pouvez pêcher dans un environnement tellement facile et agréable, 
00:17:48		思いますけども 一転 し て 海 が 荒れ ちゃう で も 全然 つ に なら 		mais ensuite la mer devient agitée. Oui, c'est vrai, donc j'étais très sûr de l'heure 
00:17:57		時っていうのはあのまあしっかりました どー な 天気 な の か 		à laquelle j'allais y aller ensuite. Quel genre de temps faisait-il ? 
00:18:02		どれぐらいので波が立つのかとリヴァイの 風 が 吹く の かって の しっかり です ね 下調べ 		J'étais sûr de la longueur des vagues et de la force du vent de Levi. J'ai fait quelques devoirs, 
00:18:07		してどこ行ったら た ば それ が に 国 が でき て か ザ ウラー に なる 		, et j'ai découvert où le pays a été fondé. La pêche au chat est meilleure si vous y allez après avoir établi un certain niveau de pêche, y compris s'il est de 
00:18:11		のかということまである程度校市立たした べ し た から 行く と ね この 釣り って より まあ 		ou non. 
00:18:19		楽しん得るというふうに思います やっぱり ね どんな 釣り も そう です けど も 		Quand j'y vais, je pense 
00:18:23		abca ブーブー 時 に リー アリ コーン 		Des livres d'images et des choses comme ça. 
00:18:44		しっかりですね でんき 予報 		C'est une prévision électrique solide. 
00:18:47		あるこの海の状態ですよねこれを確認して から 行く よう に し て ください あと そう です 		Veuillez vérifier l'état de la mer avant de partir. De plus, oui, ce n'est qu'une ligne directrice en termes de conditions de chat, mais s'il est trop paralysé et que le coin 3 est trop haut, bien sûr, les vagues de l'univers vous frapperont tout le temps, alors j'ai dit à la réunion 
00:19:06		立つだけでもねこう危険な状態になってき ます 		Même rester là peut être très dangereux. 
00:19:10		でその時目安として あのー 予報 です ね 波 の 高 さ を まあ 言っ てる 		À ce moment-là, la prévision nous indique quelle sera la hauteur des vagues. 
00:19:17		時があるんですけどもた工場ですね波の高 さ は です ね だいたい に メーター に メーター 		Il y a des moments où on parle de la hauteur des vagues, mais c'est une usine. Si c'est moins de 
00:19:22		以下だったら なん と か つ に なる な と 		, tout ira bien. 
00:19:26		you いう こと で ちょっと 判断 を し て ください 		Veuillez utiliser votre jugement en fonction de ce que vous dites. 
00:19:29		もちろんね予報って 外れ ます ね 		Bien sûr, les prévisions sont fausses. 
00:19:34		1ベーターって言ったじゃんって言っても は 波 すごい よ ね 風 今日 は 風 です よっ て 言っ 		Même si j'ai dit que c'était la 1 bêta, les vagues sont vraiment fortes. Il y a du vent aujourd'hui. 
00:19:41		てビュービュー吹いてるじゃんってこれね 割と も あり ます 		Ça souffle comme ça. 
00:19:46		なんでば最終的にはこれで現場に行かない と わから ない ん です けど も 		Au final, je ne saurai pas pourquoi avant d'aller sur les lieux, mais quand je me sens en danger, je ne peux plus rien faire, après tout. De plus, après la pluie, je ne pense pas que cela ait d'importance parce que ce n'est pas comme si j'allais être là, surtout quand il pleut. Je ne pense pas, mais quand il pleut, l'eau de pluie s'écoule, se transforme en ruisseaux boueux et sépare les enfants. Par exemple, 
